file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG32021_text.txt,59577,0.8425,1,1,0.13517,0.01456,-5e-05,0.00803,1,1,0
PG32021_text.txt,59577,0.8425,1,2,0.08422,0.01664,-0.00295,0.00803,1,1,0
PG32021_text.txt,59577,0.8425,1,5,0.0713,0.00091,-0.00205,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,1,10,0.06253,0.00387,0.00295,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,1,20,0.05382,0.00467,0.00204,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,1,50,0.03632,0.00055,0.00299,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,1,100,0.03125,-0.00139,-0.00258,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,1,200,0.02338,0.00503,0.00397,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,1,300,0.01456,-0.00125,-0.0015,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,2,1,0.23237,0.00549,0.00257,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,2,2,0.136,0.00521,0.00124,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,2,5,0.08487,0.0116,0.00567,0.00803,1,1,0
PG32021_text.txt,59577,0.8425,2,10,0.06428,0.00176,-0.0008,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,2,20,0.05797,0.0054,-0.00292,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,2,50,0.0325,0.00243,-0.00517,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,2,100,0.01251,0.00645,0.00475,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,2,200,0.00537,0.00039,-0.00377,0.00803,0,0,0
PG32021_text.txt,59577,0.8425,2,300,0.01168,-0.00398,-0.00038,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,1,0.19769,0.00915,-0.00035,0.00803,1,1,0
PG32021_text.txt,59577,0.8425,3,2,0.13906,0.00785,-0.0024,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,5,0.10233,0.00243,0.00264,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,10,0.08604,0.00241,0.0041,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,20,0.06513,-0.0032,-0.00274,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,50,0.0435,0.00036,-0.00565,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,100,0.03311,-0.00306,0.00258,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,200,0.02329,-0.00323,0.00686,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,3,300,0.01523,0.00443,-0.00264,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,1,0.14207,0.00031,0.00403,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,2,0.07606,-0.00242,-0.00035,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,5,0.05548,-0.00289,0.0064,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,10,0.05008,-0.00088,0.00392,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,20,0.03682,-0.00038,-0.00076,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,50,0.02446,0.00408,-0.00036,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,100,0.02139,-0.00245,0.0057,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,200,0.01549,-0.00284,0.00415,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,4,300,0.01384,-0.00305,-0.0047,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,5,1,0.20499,0.00174,0.01176,0.00803,1,0,1
PG32021_text.txt,59577,0.8425,5,2,0.13318,0.00029,-0.00235,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,5,5,0.10087,0.00125,0.00083,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,5,10,0.08369,0.00208,-0.00464,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,5,20,0.07256,-0.00128,-0.00298,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,5,50,0.06304,0.00068,-0.00855,0.00803,1,0,1
PG32021_text.txt,59577,0.8425,5,100,0.04943,0.00111,0.00037,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,5,200,0.03408,0.00112,0.00213,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,5,300,0.02908,-0.00563,0.00646,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,1,0.16713,0.00162,0.00275,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,2,0.10651,-0.00019,0.0009,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,5,0.07459,0.00158,0.00907,0.00803,1,0,1
PG32021_text.txt,59577,0.8425,6,10,0.06167,0.00535,0.00022,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,20,0.0481,-0.00472,-0.0012,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,50,0.03252,-0.00043,-0.00331,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,100,0.02217,0.00065,-0.00567,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,200,0.01766,0.00112,-0.00528,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,6,300,0.01084,0.00289,0.00426,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,1,0.13462,0.00734,0.00403,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,2,0.09458,-0.00043,-0.0068,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,5,0.06822,0.0049,0.00393,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,10,0.05775,-0.00354,-0.00663,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,20,0.05693,-0.00218,0.00038,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,50,0.03768,0.00255,0.00065,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,100,0.03211,0.0038,-0.00584,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,7,200,0.02652,0.00301,0.01197,0.00803,1,0,1
PG32021_text.txt,59577,0.8425,7,300,0.03267,0.00512,0.00114,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,1,0.13593,0.01385,-0.00406,0.00803,1,1,0
PG32021_text.txt,59577,0.8425,8,2,0.07901,0.00169,0.00069,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,5,0.05305,-0.00033,-0.00327,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,10,0.04254,4e-05,-0.00112,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,20,0.03374,-0.00724,-3e-05,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,50,0.01975,-0.00336,-0.00243,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,100,0.01266,0.0046,-0.00032,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,200,0.01296,-0.00157,-0.00048,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,8,300,0.00966,0.00086,-0.00039,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,1,0.14232,-0.0022,-0.00431,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,2,0.08904,0.00188,0.00183,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,5,0.05722,0.00195,-0.00124,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,10,0.04374,0.00387,-0.00203,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,20,0.03138,0.00445,-0.00153,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,50,0.03651,-0.00208,0.00223,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,100,0.02482,0.00571,0.00205,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,200,0.01389,0.00751,0.00119,0.00803,1,0,0
PG32021_text.txt,59577,0.8425,9,300,0.01791,0.00981,-0.00555,0.00803,1,1,0
PG32021_text.txt,59577,0.8425,10,1,0.10368,-0.00778,0.00363,0.00803,1,0,0
