file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,3,1.0537,0.8959,0.0158,0.9017,1.1761,1.1686
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,4,1.0303,0.8897,0.0164,0.8931,1.158,1.1536
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,5,1.2157,0.8897,0.0117,0.8855,1.3664,1.3729
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,6,1.1096,0.8903,0.0168,0.8837,1.2463,1.2556
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,7,0.9918,0.8876,0.0132,0.9026,1.1173,1.0989
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,8,1.1397,0.8936,0.0185,0.8705,1.2754,1.3093
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,9,1.0057,0.8964,0.0197,0.8935,1.122,1.1256
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,10,1.0127,0.8975,0.0156,0.9052,1.1284,1.1188
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,11,1.0431,0.8907,0.0152,0.9177,1.1711,1.1367
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,12,0.9892,0.8929,0.0158,0.8898,1.1078,1.1117
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,13,0.9656,0.884,0.0176,0.9066,1.0923,1.0651
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,14,1.0141,0.8896,0.0129,0.8851,1.14,1.1457
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,15,0.986,0.8901,0.0127,0.9107,1.1078,1.0828
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,16,1.05,0.8952,0.014,0.8893,1.1729,1.1807
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,17,0.9145,0.892,0.0235,0.9151,1.0251,0.9993
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,18,1.0086,0.8947,0.0176,0.8945,1.1273,1.1275
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,19,1.0305,0.8907,0.0163,0.8881,1.157,1.1603
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.8,20,0.9588,0.8941,0.0193,0.8904,1.0723,1.0768
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,1,1.5035,0.9449,0.0307,0.9544,1.5912,1.5753
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,2,1.2474,0.954,0.0267,0.9697,1.3076,1.2864
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,3,1.2678,0.9403,0.0191,0.9349,1.3483,1.3561
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,4,1.1925,0.9464,0.0195,0.9818,1.2601,1.2146
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,5,1.3166,0.9462,0.0211,0.9176,1.3914,1.4348
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,6,1.2979,0.9528,0.0241,0.9459,1.3622,1.3722
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,7,1.106,0.9481,0.0171,0.9521,1.1665,1.1617
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,8,1.2373,0.939,0.0247,0.9056,1.3177,1.3663
