file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG135_text.txt,224736,0.7721,1,1,0.08347,0.03475,0.00226,0.00413,1,1,0
PG135_text.txt,224736,0.7721,1,2,0.06176,0.02085,0.00129,0.00413,1,1,0
PG135_text.txt,224736,0.7721,1,5,0.03416,0.01112,0.00103,0.00413,1,1,0
PG135_text.txt,224736,0.7721,1,10,0.02441,0.00543,0.00436,0.00413,1,1,1
PG135_text.txt,224736,0.7721,1,20,0.01786,0.00558,-0.00165,0.00413,1,1,0
PG135_text.txt,224736,0.7721,1,50,0.01218,0.00362,0.00205,0.00413,1,0,0
PG135_text.txt,224736,0.7721,1,100,0.00924,0.00447,0.00168,0.00413,1,1,0
PG135_text.txt,224736,0.7721,1,200,0.00856,0.00563,-0.00278,0.00413,1,1,0
PG135_text.txt,224736,0.7721,1,300,0.00663,-0.00359,0.00093,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,1,0.22845,0.00434,-0.00054,0.00413,1,1,0
PG135_text.txt,224736,0.7721,2,2,0.16559,0.00058,0.00383,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,5,0.11424,0.00055,-0.00052,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,10,0.0893,-0.00072,0.0022,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,20,0.0731,0.00091,-0.00126,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,50,0.05308,-0.00187,0.00084,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,100,0.04582,0.0036,0.00196,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,200,0.0358,0.00069,2e-05,0.00413,1,0,0
PG135_text.txt,224736,0.7721,2,300,0.03249,0.00145,0.00162,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,1,0.21472,0.0034,-0.00035,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,2,0.16756,0.00098,0.00194,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,5,0.11642,-0.00106,-0.00175,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,10,0.09017,0.00083,-0.00077,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,20,0.07046,-0.0017,0.00023,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,50,0.05257,-0.0002,0.00203,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,100,0.04181,-0.00057,-0.00272,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,200,0.03421,-0.00233,-0.00313,0.00413,1,0,0
PG135_text.txt,224736,0.7721,3,300,0.02767,4e-05,-0.00017,0.00413,1,0,0
PG135_text.txt,224736,0.7721,4,1,0.14242,0.00477,-0.00151,0.00413,1,1,0
PG135_text.txt,224736,0.7721,4,2,0.10902,0.0045,0.00121,0.00413,1,1,0
PG135_text.txt,224736,0.7721,4,5,0.07368,0.00504,-0.00123,0.00413,1,1,0
PG135_text.txt,224736,0.7721,4,10,0.05729,0.00113,-0.0002,0.00413,1,0,0
PG135_text.txt,224736,0.7721,4,20,0.04678,-0.00098,-0.00033,0.00413,1,0,0
PG135_text.txt,224736,0.7721,4,50,0.04127,0.00404,0.00219,0.00413,1,0,0
PG135_text.txt,224736,0.7721,4,100,0.03033,0.00588,-0.00281,0.00413,1,1,0
PG135_text.txt,224736,0.7721,4,200,0.02385,0.00102,0.00257,0.00413,1,0,0
PG135_text.txt,224736,0.7721,4,300,0.02034,0.00059,-0.00113,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,1,0.121,-0.0007,-0.00177,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,2,0.08878,0.00151,0.00176,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,5,0.06927,0.00021,0.00209,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,10,0.05457,-0.00134,-0.00035,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,20,0.04203,-0.00246,-0.00032,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,50,0.03245,-0.00049,-0.00252,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,100,0.02569,0.00205,0.00166,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,200,0.02316,4e-05,-0.00234,0.00413,1,0,0
PG135_text.txt,224736,0.7721,5,300,0.0207,0.00023,-0.00098,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,1,0.15207,-0.00154,-0.00061,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,2,0.10714,0.00144,-0.00154,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,5,0.07706,0.00403,0.00238,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,10,0.06098,0.00418,0.00038,0.00413,1,1,0
PG135_text.txt,224736,0.7721,6,20,0.05034,-0.00055,-0.00151,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,50,0.03541,-8e-05,0.00177,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,100,0.02548,0.00333,-0.00208,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,200,0.01801,-0.00016,0.00136,0.00413,1,0,0
PG135_text.txt,224736,0.7721,6,300,0.01137,-0.00037,-0.00069,0.00413,1,0,0
PG135_text.txt,224736,0.7721,7,1,0.11815,0.00288,0.00288,0.00413,1,0,0
PG135_text.txt,224736,0.7721,7,2,0.08236,0.00276,-0.00235,0.00413,1,0,0
PG135_text.txt,224736,0.7721,7,5,0.0445,0.00442,0.00378,0.00413,1,1,0
PG135_text.txt,224736,0.7721,7,10,0.03159,-0.00457,0.00114,0.00413,1,1,0
PG135_text.txt,224736,0.7721,7,20,0.02397,-0.00382,9e-05,0.00413,1,0,0
PG135_text.txt,224736,0.7721,7,50,0.01361,0.00127,8e-05,0.00413,1,0,0
PG135_text.txt,224736,0.7721,7,100,0.01393,0.00104,-0.0007,0.00413,1,0,0
PG135_text.txt,224736,0.7721,7,200,0.00726,-0.00016,-0.00033,0.00413,1,0,0
PG135_text.txt,224736,0.7721,7,300,0.0043,0.00176,-0.0008,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,1,0.15366,-0.00018,-0.00025,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,2,0.10598,-0.00112,0.0026,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,5,0.06262,-0.00376,-0.00149,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,10,0.04529,0.00064,-0.00159,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,20,0.03332,0.00215,-0.00276,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,50,0.02158,-0.00101,-0.0019,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,100,0.01381,0.00021,-0.0004,0.00413,1,0,0
PG135_text.txt,224736,0.7721,8,200,0.0072,0.00027,0.00455,0.00413,1,0,1
PG135_text.txt,224736,0.7721,8,300,0.00508,0.00016,-0.00316,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,1,0.13079,-1e-05,-0.00149,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,2,0.08949,-0.00216,0.00087,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,5,0.05407,-0.00286,0.00424,0.00413,1,0,1
PG135_text.txt,224736,0.7721,9,10,0.04151,0.00373,-0.00249,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,20,0.0309,0.00104,-0.00082,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,50,0.02321,0.00305,-0.0002,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,100,0.02067,0.00286,-0.00091,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,200,0.01271,-0.00147,-0.00175,0.00413,1,0,0
PG135_text.txt,224736,0.7721,9,300,0.01109,-0.0018,0.00149,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,1,0.098,0.00095,0.0001,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,2,0.07132,0.0014,0.00036,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,5,0.04225,-0.002,-0.00315,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,10,0.03411,-0.00087,-0.00038,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,20,0.02421,-0.00071,-0.00262,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,50,0.01673,-0.00029,0.00245,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,100,0.01272,-0.0039,-0.00084,0.00413,1,0,0
PG135_text.txt,224736,0.7721,10,200,0.00383,0.00396,0.00055,0.00413,0,0,0
PG135_text.txt,224736,0.7721,10,300,0.00973,-0.00251,0.00266,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,1,0.12298,0.00083,0.00257,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,2,0.07464,-0.00149,0.00027,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,5,0.03935,0.0029,0.00443,0.00413,1,0,1
PG135_text.txt,224736,0.7721,11,10,0.0248,-0.00073,0.00022,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,20,0.01496,6e-05,-0.00136,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,50,0.01025,0.00284,-0.00095,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,100,0.00719,-0.00284,-0.00081,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,200,0.00629,-0.00084,-0.00315,0.00413,1,0,0
PG135_text.txt,224736,0.7721,11,300,0.00294,-0.00216,-0.00276,0.00413,0,0,0
PG135_text.txt,224736,0.7721,12,1,0.09593,0.00322,-0.00279,0.00413,1,0,0
PG135_text.txt,224736,0.7721,12,2,0.06322,0.00137,5e-05,0.00413,1,0,0
PG135_text.txt,224736,0.7721,12,5,0.03992,0.00117,-0.00259,0.00413,1,0,0
PG135_text.txt,224736,0.7721,12,10,0.02778,-0.00137,0.00124,0.00413,1,0,0
PG135_text.txt,224736,0.7721,12,20,0.01841,-0.00268,-0.00079,0.00413,1,0,0
PG135_text.txt,224736,0.7721,12,50,0.01704,0.00482,-0.00044,0.00413,1,1,0
PG135_text.txt,224736,0.7721,12,100,0.01228,0.00325,0.00203,0.00413,1,0,0
PG135_text.txt,224736,0.7721,12,200,0.01161,0.00216,-0.00204,0.00413,1,0,0
PG135_text.txt,224736,0.7721,12,300,0.00767,-0.00144,-0.0008,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,1,0.09004,0.00173,0.00301,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,2,0.05636,-0.00133,-0.0015,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,5,0.03739,-0.00118,0.00387,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,10,0.02717,0.00246,-0.00272,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,20,0.01865,-0.00069,0.00394,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,50,0.0139,-0.00336,-0.00254,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,100,0.00957,0.00309,0.00077,0.00413,1,0,0
PG135_text.txt,224736,0.7721,13,200,0.00941,-0.00447,-0.00116,0.00413,1,1,0
PG135_text.txt,224736,0.7721,13,300,0.00929,0.0008,4e-05,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,1,0.08046,0.00106,0.00131,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,2,0.05516,-0.0017,0.00147,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,5,0.04211,-0.00103,0.00269,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,10,0.0333,-0.00139,0.00057,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,20,0.02507,-0.00151,0.00053,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,50,0.01861,-0.0011,-0.00065,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,100,0.0223,-0.00104,0.00132,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,200,0.01229,-0.00101,0.00076,0.00413,1,0,0
PG135_text.txt,224736,0.7721,14,300,0.01205,7e-05,-0.00195,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,1,0.11223,-0.0023,-0.00246,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,2,0.08438,0.00046,-0.00305,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,5,0.05903,-0.00179,-1e-05,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,10,0.04072,-0.00377,-0.00148,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,20,0.03569,0.00033,0.00119,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,50,0.02674,-0.00251,0.0008,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,100,0.0215,-6e-05,0.00265,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,200,0.01724,-0.00128,-0.00391,0.00413,1,0,0
PG135_text.txt,224736,0.7721,15,300,0.01171,0.00274,0.00151,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,1,0.09975,-0.00186,0.00365,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,2,0.07047,0.00065,0.00156,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,5,0.04138,0.00175,0.00091,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,10,0.02918,-0.00053,-0.00028,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,20,0.01998,0.00082,0.00125,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,50,0.01344,0.00229,0.00279,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,100,0.00859,0.00091,0.00107,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,200,0.01075,-0.00289,-0.00021,0.00413,1,0,0
PG135_text.txt,224736,0.7721,16,300,0.00451,0.00279,-0.0007,0.00413,1,0,0
PG135_text.txt,224736,0.7721,17,1,0.08603,0.00245,0.00151,0.00413,1,0,0
PG135_text.txt,224736,0.7721,17,2,0.05564,0.00337,-0.00252,0.00413,1,0,0
PG135_text.txt,224736,0.7721,17,5,0.0342,-0.0,0.00123,0.00413,1,0,0
PG135_text.txt,224736,0.7721,17,10,0.02718,0.00145,-0.00323,0.00413,1,0,0
PG135_text.txt,224736,0.7721,17,20,0.01272,-0.00025,-0.00256,0.00413,1,0,0
PG135_text.txt,224736,0.7721,17,50,0.01047,0.00055,-0.00204,0.00413,1,0,0
