file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,1,0.819,0.7751,0.0056,0.7799,1.0567,1.0502
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,2,0.9583,0.7727,0.0098,0.767,1.2402,1.2494
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,3,0.9302,0.7754,0.0068,0.77,1.1997,1.2081
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,4,0.8997,0.7721,0.009,0.7771,1.1652,1.1577
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,5,0.8579,0.7726,0.009,0.7663,1.1103,1.1195
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,6,0.8777,0.7717,0.0095,0.7609,1.1373,1.1534
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,7,0.8809,0.7723,0.0105,0.7642,1.1406,1.1528
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,8,0.8277,0.7734,0.0107,0.7717,1.0702,1.0726
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,9,0.8447,0.7765,0.0117,0.7789,1.0879,1.0845
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,10,0.8183,0.7758,0.0087,0.7701,1.0548,1.0625
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,11,0.8411,0.7772,0.0111,0.769,1.0822,1.0937
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,12,0.8509,0.7785,0.0097,0.7927,1.093,1.0734
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,13,0.8447,0.7751,0.008,0.7909,1.0898,1.068
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,14,0.8516,0.7782,0.0082,0.765,1.0944,1.1132
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,15,0.8604,0.7769,0.0085,0.7765,1.1075,1.1081
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,16,0.8313,0.7753,0.0078,0.778,1.0722,1.0685
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,17,0.8309,0.7763,0.0079,0.777,1.0703,1.0693
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,18,0.8144,0.7746,0.0093,0.7812,1.0515,1.0425
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,19,0.8497,0.7721,0.0088,0.7719,1.1005,1.1008
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.6,20,0.802,0.7729,0.0074,0.7805,1.0376,1.0276
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,1,0.8919,0.8366,0.0086,0.8281,1.0661,1.077
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,2,1.0361,0.8352,0.009,0.8186,1.2406,1.2658
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,3,1.0348,0.8378,0.0077,0.8395,1.2351,1.2326
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,4,1.0097,0.8336,0.0143,0.8404,1.2112,1.2014
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,5,0.9344,0.8338,0.0106,0.8256,1.1207,1.1318
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,6,0.9474,0.833,0.0115,0.8288,1.1374,1.1431
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,7,0.9694,0.8348,0.0129,0.8279,1.1613,1.1709
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,8,0.9315,0.8357,0.0124,0.8354,1.1147,1.1151
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,9,0.9457,0.833,0.0107,0.8431,1.1354,1.1217
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,10,0.8924,0.8361,0.0105,0.8299,1.0673,1.0753
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,11,0.905,0.8399,0.0122,0.84,1.0775,1.0774
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,12,0.9338,0.8399,0.0147,0.8513,1.1117,1.0969
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,13,0.8939,0.8332,0.0097,0.8324,1.0728,1.0739
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,14,0.9099,0.8383,0.0101,0.8269,1.0855,1.1004
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,15,0.9176,0.8376,0.0106,0.838,1.0955,1.095
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,16,0.8982,0.8376,0.0135,0.8322,1.0723,1.0792
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,17,0.8878,0.8406,0.0125,0.8334,1.0561,1.0653
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,18,0.9,0.8363,0.0119,0.8252,1.0761,1.0906
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,19,0.9146,0.8313,0.0112,0.8417,1.1002,1.0866
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.7,20,0.8678,0.8361,0.0122,0.8422,1.0379,1.0303
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,1,1.0528,0.8947,0.0172,0.883,1.1768,1.1923
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,2,1.1197,0.8898,0.0129,0.8785,1.2584,1.2745
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,3,1.1793,0.8919,0.0144,0.9063,1.3223,1.3013
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,4,1.0962,0.8888,0.0105,0.8949,1.2333,1.2249
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,5,1.0088,0.8913,0.0139,0.8747,1.1319,1.1533
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,6,1.0019,0.8948,0.0162,0.9083,1.1197,1.1031
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,7,1.0348,0.8938,0.0112,0.8899,1.1577,1.1628
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,8,1.0045,0.9009,0.0161,0.8993,1.115,1.1169
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,9,1.0446,0.8943,0.0125,0.873,1.168,1.1966
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,10,1.0105,0.8868,0.0125,0.8964,1.1395,1.1273
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,11,1.0067,0.8942,0.0142,0.8876,1.1257,1.1342
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,12,0.9997,0.8965,0.0171,0.8898,1.1152,1.1235
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,13,0.9881,0.8953,0.0114,0.8884,1.1037,1.1123
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,14,0.9769,0.891,0.0131,0.9043,1.0964,1.0803
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,15,0.962,0.8936,0.0112,0.9077,1.0765,1.0598
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,16,0.9671,0.8932,0.0131,0.894,1.0827,1.0817
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,17,0.9328,0.8931,0.0169,0.8932,1.0444,1.0443
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,18,0.9672,0.8954,0.0132,0.8765,1.0802,1.1035
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,19,0.9841,0.8926,0.0113,0.9031,1.1025,1.0897
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.8,20,0.9593,0.8961,0.016,0.8944,1.0705,1.0726
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,1,1.1838,0.9397,0.0221,0.9164,1.2598,1.2919
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,2,1.1976,0.9449,0.0215,0.9371,1.2674,1.278
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,3,1.3788,0.9524,0.0197,0.9267,1.4476,1.4878
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,4,1.3404,0.9403,0.0199,0.9148,1.4254,1.4651
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,5,1.1224,0.9476,0.0229,0.9355,1.1845,1.1997
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,6,1.1543,0.9518,0.0194,0.9573,1.2128,1.2058
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,7,1.1792,0.9468,0.0227,0.9318,1.2454,1.2655
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,8,1.1726,0.949,0.0218,0.9499,1.2356,1.2344
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,9,1.09,0.9459,0.0188,0.9322,1.1523,1.1693
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,10,1.0637,0.9504,0.0219,0.9319,1.1192,1.1413
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,11,1.0688,0.9437,0.0196,0.9703,1.1326,1.1015
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,12,1.0854,0.9476,0.0149,0.9752,1.1454,1.1129
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,13,1.1277,0.9572,0.0241,0.9496,1.1781,1.1875
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,14,1.1032,0.9472,0.0193,0.9001,1.1648,1.2256
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,15,1.1019,0.9461,0.0264,0.9433,1.1647,1.1681
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,16,1.1188,0.9457,0.0174,0.9702,1.183,1.1531
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,17,0.9996,0.948,0.0223,0.9417,1.0545,1.0614
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,18,1.0481,0.9561,0.0209,0.9209,1.0962,1.1381
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,19,1.0546,0.946,0.013,0.9831,1.1148,1.0727
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.9,20,1.092,0.9527,0.0222,0.9728,1.1463,1.1226
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.95,1,1.5265,0.972,0.0377,0.9547,1.5705,1.5989
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.95,2,1.3234,0.963,0.0358,0.9607,1.3742,1.3775
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.95,3,1.5192,0.9676,0.0315,0.9881,1.5701,1.5375
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.95,4,1.5637,0.9648,0.0276,0.9378,1.6207,1.6674
PG557_text.txt,56270,18371,18131,0.7034,0.6888,0.95,5,1.1733,0.9546,0.0451,0.9278,1.2291,1.2647
