file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,1,0.8528,0.775,0.0032,0.7886,1.1004,1.0815
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,2,0.9236,0.7753,0.0029,0.7749,1.1912,1.1919
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,3,0.8953,0.7746,0.0037,0.7822,1.1559,1.1446
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,4,0.9962,0.775,0.0031,0.7798,1.2854,1.2774
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,5,0.8848,0.7748,0.003,0.7767,1.142,1.1391
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,6,0.8836,0.7744,0.0047,0.779,1.141,1.1342
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,7,0.8661,0.7745,0.0032,0.7688,1.1183,1.1265
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,8,0.8661,0.7761,0.0031,0.7734,1.1158,1.1198
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,9,0.8418,0.7772,0.0032,0.7733,1.0831,1.0886
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,10,0.8563,0.7753,0.0027,0.7691,1.1044,1.1134
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,11,0.8481,0.774,0.0036,0.7737,1.0956,1.0962
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,12,0.843,0.7737,0.0044,0.7677,1.0896,1.0981
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,13,0.8519,0.7748,0.0047,0.7769,1.0995,1.0965
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,14,0.8273,0.7747,0.0033,0.7808,1.0679,1.0595
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,15,0.84,0.7746,0.0019,0.7787,1.0844,1.0786
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,16,0.8162,0.7758,0.0028,0.775,1.0521,1.0531
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,17,0.8319,0.776,0.0035,0.7793,1.072,1.0674
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,18,0.8258,0.7745,0.0035,0.7834,1.0662,1.0541
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,19,0.8187,0.7745,0.0025,0.7721,1.0571,1.0604
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.6,20,0.8377,0.7746,0.004,0.7752,1.0814,1.0806
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,1,0.9457,0.8352,0.0038,0.8491,1.1323,1.1138
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,2,0.9976,0.8381,0.0036,0.8362,1.1903,1.193
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,3,0.9662,0.8365,0.0035,0.8441,1.155,1.1446
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,4,1.1082,0.8353,0.0034,0.8364,1.3267,1.325
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,5,0.9853,0.8358,0.0035,0.8332,1.1788,1.1825
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,6,0.9473,0.8354,0.0058,0.8382,1.134,1.1302
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,7,0.9327,0.8353,0.0039,0.8296,1.1166,1.1243
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,8,0.9562,0.8366,0.0041,0.8404,1.143,1.1378
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,9,0.9154,0.8388,0.0035,0.8379,1.0914,1.0926
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,10,0.9362,0.8364,0.0047,0.832,1.1193,1.1252
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,11,0.9336,0.8367,0.0047,0.8359,1.1158,1.1169
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,12,0.9276,0.8368,0.0045,0.8284,1.1086,1.1197
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,13,0.9377,0.837,0.0043,0.838,1.1204,1.119
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,14,0.9002,0.8369,0.0041,0.8418,1.0756,1.0694
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,15,0.9115,0.8377,0.0036,0.8436,1.0882,1.0805
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,16,0.8926,0.8367,0.0037,0.8339,1.0669,1.0704
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,17,0.9084,0.8367,0.0035,0.835,1.0856,1.0879
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,18,0.9009,0.837,0.0034,0.8454,1.0762,1.0657
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,19,0.8979,0.837,0.0046,0.8344,1.0727,1.0761
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.7,20,0.9113,0.8364,0.0042,0.8406,1.0896,1.0841
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,1,1.0379,0.8926,0.005,0.9025,1.1628,1.1501
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,2,1.0802,0.8946,0.0067,0.8933,1.2075,1.2093
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,3,1.0627,0.8932,0.0045,0.8978,1.1898,1.1836
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,4,1.2675,0.8948,0.004,0.8977,1.4165,1.412
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,5,1.0518,0.894,0.0045,0.8942,1.1766,1.1762
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,6,1.0196,0.8929,0.0049,0.889,1.1418,1.1469
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,7,1.0238,0.8945,0.0047,0.8996,1.1446,1.138
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,8,1.0503,0.8938,0.0053,0.8872,1.1751,1.1838
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,9,0.9944,0.8954,0.0059,0.8925,1.1105,1.1141
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,10,1.0199,0.897,0.0059,0.8951,1.137,1.1394
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,11,1.0113,0.895,0.0047,0.896,1.1299,1.1286
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,12,1.0192,0.8957,0.0062,0.8917,1.1379,1.1431
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,13,1.0363,0.8956,0.0061,0.9006,1.1571,1.1506
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,14,0.9707,0.894,0.0056,0.8972,1.0858,1.0819
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,15,0.9889,0.8968,0.0062,0.8977,1.1027,1.1016
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,16,0.9672,0.8956,0.0047,0.8951,1.08,1.0805
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,17,0.9735,0.8959,0.005,0.8947,1.0867,1.0882
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,18,0.9721,0.8925,0.0044,0.8994,1.0891,1.0808
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,19,0.9825,0.8943,0.0036,0.897,1.0987,1.0953
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.8,20,0.9874,0.8931,0.0055,0.8977,1.1056,1.0999
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,1,1.1526,0.9487,0.0068,0.9413,1.2149,1.2245
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,2,1.1132,0.9461,0.0066,0.9393,1.1766,1.1852
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,3,1.1527,0.9477,0.009,0.9434,1.2163,1.2219
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,4,1.3514,0.9461,0.0075,0.9622,1.4284,1.4044
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,5,1.1283,0.9485,0.008,0.9503,1.1895,1.1872
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,6,1.0755,0.9477,0.0081,0.949,1.1349,1.1333
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,7,1.0986,0.9477,0.0071,0.9386,1.1592,1.1704
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,8,1.1815,0.9464,0.008,0.9473,1.2484,1.2472
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,9,1.0847,0.9515,0.0073,0.951,1.14,1.1406
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,10,1.1302,0.9511,0.0077,0.9463,1.1883,1.1943
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,11,1.119,0.9465,0.0088,0.9498,1.1823,1.1782
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,12,1.071,0.9458,0.0075,0.9423,1.1324,1.1366
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,13,1.1251,0.9492,0.0056,0.9544,1.1853,1.1788
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,14,1.0737,0.9467,0.0058,0.9487,1.1342,1.1318
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,15,1.0326,0.9511,0.0088,0.9456,1.0857,1.092
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,16,1.0504,0.9496,0.0076,0.9455,1.1061,1.1109
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,17,1.0535,0.9491,0.0095,0.9554,1.11,1.1026
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,18,1.0409,0.9473,0.0105,0.9424,1.0989,1.1045
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,19,1.0888,0.9487,0.0066,0.9472,1.1477,1.1495
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.9,20,1.048,0.9491,0.0112,0.9564,1.1042,1.0958
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,1,1.2808,0.971,0.0096,0.9644,1.3191,1.3281
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,2,1.1529,0.9756,0.0128,0.9758,1.1818,1.1815
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,3,1.1894,0.9759,0.0156,0.9799,1.2188,1.2138
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,4,1.3838,0.9742,0.0113,0.9948,1.4205,1.391
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,5,1.153,0.9732,0.0095,0.9805,1.1848,1.1759
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,6,1.1117,0.9771,0.0139,0.9827,1.1378,1.1313
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,7,1.1778,0.9747,0.0128,0.9677,1.2084,1.2172
PG766_text.txt,354819,131087,128895,0.7219,0.7813,0.95,8,1.3062,0.9763,0.0103,0.9709,1.3379,1.3453
