file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG1400_text.txt,61005,0.6932,1,1,0.05665,0.00377,0.00108,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,1,2,0.03516,0.00563,-0.00208,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,1,5,0.02117,-0.00184,0.00016,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,1,10,0.01175,0.00261,0.00641,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,1,20,0.01327,-0.00061,0.00357,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,1,50,0.00738,-0.00209,0.00028,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,1,100,0.0053,0.00133,-0.00683,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,1,200,0.00027,0.0014,-0.00633,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,1,300,0.0067,-0.00168,0.00257,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,2,1,0.20032,0.01048,-0.00174,0.00794,1,1,0
PG1400_text.txt,61005,0.6932,2,2,0.13055,0.00544,0.00032,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,2,5,0.07228,-0.0027,-0.00263,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,2,10,0.04918,-0.00586,-0.00289,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,2,20,0.02746,-0.00319,-0.01092,0.00794,1,0,1
PG1400_text.txt,61005,0.6932,2,50,0.01873,0.0031,-0.00313,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,2,100,0.01249,-0.00273,-0.00197,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,2,200,0.00293,-0.00075,0.00081,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,2,300,-0.00058,0.00605,-0.00566,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,3,1,0.13188,0.00311,-0.00244,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,3,2,0.08925,-0.0056,0.00074,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,3,5,0.05291,0.00843,0.01045,0.00794,1,1,1
PG1400_text.txt,61005,0.6932,3,10,0.04729,0.00688,-0.00292,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,3,20,0.03449,0.00373,0.00598,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,3,50,0.02824,-0.00387,0.00344,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,3,100,0.01111,-0.00228,-0.00175,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,3,200,0.00134,0.00667,0.00589,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,3,300,0.00964,-0.00328,-0.00021,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,4,1,0.13085,0.00035,0.00389,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,4,2,0.07571,0.00892,0.00303,0.00794,1,1,0
PG1400_text.txt,61005,0.6932,4,5,0.04244,0.00123,0.00266,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,4,10,0.02346,0.00227,-0.00837,0.00794,1,0,1
PG1400_text.txt,61005,0.6932,4,20,0.01981,0.00027,0.0043,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,4,50,0.01366,0.00187,-0.00206,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,4,100,0.00908,0.00239,-0.00198,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,4,200,-0.00324,0.00158,0.00108,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,4,300,0.00318,0.00487,0.00622,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,5,1,0.08633,-0.00259,0.00487,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,5,2,0.05362,-0.00271,0.00035,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,5,5,0.03159,0.00492,-0.00404,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,5,10,0.02295,0.00207,0.00805,0.00794,1,0,1
PG1400_text.txt,61005,0.6932,5,20,0.00879,-4e-05,0.00092,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,5,50,0.01002,0.00166,0.00053,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,5,100,0.00845,-0.00072,-0.0046,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,5,200,0.00345,-0.00145,0.00657,0.00794,0,0,0
PG1400_text.txt,61005,0.6932,5,300,-0.00092,-0.00236,0.01207,0.00794,0,0,1
PG1400_text.txt,61005,0.6932,6,1,0.10921,0.00119,0.00393,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,6,2,0.06542,0.00283,0.00251,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,6,5,0.03942,0.00228,0.00821,0.00794,1,0,1
PG1400_text.txt,61005,0.6932,6,10,0.02378,-0.00422,-0.00125,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,6,20,0.02472,-0.00214,-0.00629,0.00794,1,0,0
PG1400_text.txt,61005,0.6932,6,50,0.01879,-0.00018,0.00169,0.00794,1,0,0
