file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,1,0.8307,0.7737,0.0071,0.793,1.0736,1.0475
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,2,0.9738,0.7763,0.0076,0.7939,1.2544,1.2267
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,3,0.9356,0.7743,0.0074,0.7724,1.2083,1.2113
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,4,0.8625,0.777,0.0092,0.7631,1.11,1.1302
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,5,0.8386,0.7765,0.0064,0.777,1.0799,1.0793
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,6,0.8575,0.7721,0.0073,0.7625,1.1105,1.1245
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,7,0.864,0.7769,0.0081,0.7728,1.1121,1.118
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,8,0.8557,0.7704,0.0075,0.7815,1.1108,1.095
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,9,0.9135,0.7692,0.0083,0.7682,1.1875,1.1891
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,10,0.8434,0.7752,0.0088,0.7731,1.088,1.0909
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,11,0.8585,0.7792,0.0075,0.7764,1.1018,1.1057
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,12,0.8432,0.7754,0.0073,0.7761,1.0874,1.0864
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,13,0.8327,0.7749,0.0064,0.7629,1.0745,1.0914
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,14,0.833,0.7756,0.0101,0.7613,1.074,1.0941
PG74_text.txt,70734,21575,21488,0.8,0.8044,0.6,15,0.8354,0.7734,0.0111,0.7789,1.0802,1.0725
