file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG59981_text.txt,21916,0.6826,1,1,0.15633,-0.00194,6e-05,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,1,2,0.10002,-0.00424,-0.00201,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,1,5,0.05537,0.00414,0.00139,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,1,10,0.04522,0.0145,0.00017,0.01324,1,1,0
PG59981_text.txt,21916,0.6826,1,20,0.03439,-0.00487,0.01702,0.01324,1,0,1
PG59981_text.txt,21916,0.6826,1,50,0.02956,-0.00747,-0.00385,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,1,100,0.01322,0.00916,0.0034,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,1,200,0.00625,0.00706,0.00324,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,1,300,0.01606,0.00681,0.00291,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,2,1,0.26875,0.01346,-0.00012,0.01324,1,1,0
PG59981_text.txt,21916,0.6826,2,2,0.19806,-0.00604,0.00629,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,2,5,0.12892,-0.00525,-0.00979,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,2,10,0.08699,0.01272,0.00773,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,2,20,0.06852,-0.00443,0.00241,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,2,50,0.03738,-0.003,0.00243,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,2,100,0.02451,-0.00471,-0.00491,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,2,200,0.00391,-0.00142,-0.00011,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,2,300,0.01185,-0.0003,0.00452,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,3,1,0.17228,-0.00273,0.00373,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,3,2,0.11524,-0.00969,-0.00774,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,3,5,0.05619,-0.00426,-0.00592,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,3,10,0.04056,-0.0079,-0.00627,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,3,20,0.02814,-0.00533,0.00407,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,3,50,0.01336,0.00227,-0.01193,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,3,100,-0.00801,-0.00233,0.0026,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,3,200,0.01192,0.00436,0.00847,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,3,300,-0.0004,-0.00734,0.00331,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,4,1,0.11166,0.00254,0.00321,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,4,2,0.06736,0.01422,0.00044,0.01324,1,1,0
PG59981_text.txt,21916,0.6826,4,5,0.04201,-0.00558,0.00084,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,4,10,0.02894,-0.00144,-0.00499,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,4,20,0.02641,0.00134,-0.00441,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,4,50,0.02219,-0.00244,-0.00036,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,4,100,0.01839,0.00261,0.00071,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,4,200,0.00411,0.0008,0.00346,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,4,300,0.00137,-0.00766,-0.00128,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,5,1,0.1106,0.00475,-0.00303,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,5,2,0.06432,-0.00133,-0.00588,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,5,5,0.03966,0.00719,-0.00642,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,5,10,0.02502,-0.00706,-0.00475,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,5,20,0.01141,-0.00172,-0.00594,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,5,50,-0.00299,-0.00255,0.00429,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,5,100,0.00801,0.00398,0.00999,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,5,200,0.00849,-0.0003,-0.00072,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,5,300,-0.00633,0.00563,0.00559,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,6,1,0.1217,0.00664,0.005,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,6,2,0.08273,-0.00494,-0.00184,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,6,5,0.0452,-0.00593,0.00116,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,6,10,0.03168,-0.00527,-0.00025,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,6,20,0.01544,-0.00347,-0.01337,0.01324,1,0,1
PG59981_text.txt,21916,0.6826,6,50,-0.00067,0.00803,-0.00721,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,6,100,0.00629,0.00931,0.00459,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,6,200,-0.00412,0.00829,0.00269,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,6,300,0.00848,-0.00784,-0.00356,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,7,1,0.16736,-0.00343,-0.00055,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,7,2,0.0885,0.00876,0.00952,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,7,5,0.03385,0.0038,0.00608,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,7,10,0.0268,-0.00537,-0.00592,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,7,20,0.01977,0.0036,0.00675,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,7,50,0.01692,0.00258,-0.003,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,7,100,-0.0024,-0.01197,-0.00879,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,7,200,0.00991,-0.00939,0.00355,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,7,300,0.00344,0.00637,0.0127,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,8,1,0.14941,-0.00404,0.0003,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,8,2,0.08244,-0.00291,-0.00581,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,8,5,0.05426,-0.00455,-0.0023,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,8,10,0.0412,0.00888,0.00377,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,8,20,0.02173,-0.01778,0.00422,0.01324,1,1,0
PG59981_text.txt,21916,0.6826,8,50,0.01766,-0.00828,0.00852,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,8,100,0.01361,0.00692,-0.00105,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,8,200,-0.0066,-0.0081,-0.00226,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,8,300,0.00582,0.00147,-0.00745,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,9,1,0.10374,0.0111,-0.005,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,9,2,0.04842,0.00432,-0.0003,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,9,5,0.01623,0.00169,-0.00384,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,9,10,0.02402,-0.00355,-0.00152,0.01324,1,0,0
PG59981_text.txt,21916,0.6826,9,20,0.01095,0.00704,0.01219,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,9,50,0.00944,-0.00662,-0.00923,0.01324,0,0,0
PG59981_text.txt,21916,0.6826,9,100,0.00909,-0.00912,0.01025,0.01324,0,0,0
