file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,1,0.9381,0.7759,0.009,0.7905,1.209,1.1867
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,2,1.0098,0.7755,0.0081,0.7783,1.3021,1.2974
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,3,0.9056,0.7735,0.0071,0.7652,1.1708,1.1835
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,4,0.895,0.7717,0.0078,0.7843,1.1597,1.141
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,5,0.8572,0.7771,0.0047,0.7794,1.1031,1.0999
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,6,0.8782,0.7762,0.0072,0.7781,1.1314,1.1287
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,7,0.8652,0.775,0.0111,0.771,1.1163,1.1222
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,8,0.9405,0.7761,0.0064,0.7743,1.212,1.2146
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,9,0.839,0.7742,0.0052,0.779,1.0836,1.077
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,10,0.8711,0.7749,0.0072,0.7839,1.1242,1.1112
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,11,0.8479,0.7753,0.0079,0.7713,1.0937,1.0993
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,12,0.8562,0.7738,0.0068,0.7738,1.1065,1.1065
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,13,0.8468,0.778,0.008,0.7708,1.0884,1.0986
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,14,0.8574,0.7742,0.0082,0.777,1.1074,1.1034
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,15,0.8566,0.7766,0.0078,0.7714,1.103,1.1104
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,16,0.8354,0.7748,0.0091,0.7776,1.0782,1.0743
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,17,0.8205,0.7746,0.0063,0.7849,1.0593,1.0454
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,18,0.8236,0.7731,0.0083,0.7674,1.0653,1.0733
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,19,0.8237,0.7787,0.0087,0.7934,1.0578,1.0382
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.6,20,0.8215,0.7759,0.0064,0.7808,1.0589,1.0521
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,1,1.0455,0.8342,0.0075,0.832,1.2532,1.2566
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,2,1.1025,0.8396,0.011,0.8396,1.3131,1.3132
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,3,0.9689,0.8351,0.0094,0.8349,1.1602,1.1604
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,4,1.0422,0.8341,0.0105,0.8456,1.2495,1.2325
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,5,0.9362,0.8364,0.0075,0.8205,1.1193,1.141
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,6,0.9455,0.8379,0.0096,0.8404,1.1284,1.1251
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,7,0.9388,0.8377,0.0117,0.8394,1.1208,1.1184
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,8,1.0645,0.8368,0.0051,0.8298,1.2721,1.2829
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,9,0.9225,0.8396,0.0104,0.8394,1.0987,1.099
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,10,0.9491,0.8334,0.009,0.8484,1.1388,1.1187
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,11,0.9153,0.8359,0.0109,0.8356,1.095,1.0953
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,12,0.9382,0.8366,0.0085,0.8325,1.1215,1.1269
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,13,0.9351,0.8387,0.0095,0.8339,1.1149,1.1214
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,14,0.9483,0.8391,0.0111,0.8483,1.1302,1.1179
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,15,0.9262,0.84,0.0086,0.8351,1.1026,1.1091
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,16,0.8955,0.8374,0.0106,0.8432,1.0694,1.0621
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,17,0.8792,0.8329,0.0113,0.8419,1.0556,1.0443
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,18,0.8877,0.8337,0.0077,0.8272,1.0647,1.0731
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,19,0.8907,0.8396,0.015,0.8405,1.0608,1.0597
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.7,20,0.8835,0.8369,0.0076,0.8403,1.0556,1.0514
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,1,1.1393,0.8951,0.0103,0.8867,1.2728,1.2848
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,2,1.1494,0.8977,0.0117,0.8934,1.2804,1.2865
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,3,1.0124,0.8913,0.0172,0.8945,1.1358,1.1318
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,4,1.1371,0.8953,0.0131,0.9019,1.2701,1.2607
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,5,1.009,0.8991,0.0124,0.8892,1.1223,1.1348
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,6,1.0405,0.8907,0.0131,0.8901,1.1682,1.169
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,7,0.9799,0.8942,0.0146,0.8944,1.0958,1.0956
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,8,1.1385,0.8931,0.0126,0.8894,1.2747,1.28
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,9,1.0032,0.8965,0.0134,0.8883,1.1191,1.1293
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,10,1.0509,0.8899,0.0113,0.9233,1.1809,1.1382
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,11,0.9972,0.8936,0.013,0.8975,1.116,1.1111
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,12,1.0528,0.8958,0.0118,0.8918,1.1752,1.1806
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,13,1.0285,0.8949,0.0108,0.8945,1.1493,1.1498
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,14,1.0104,0.8955,0.0148,0.9159,1.1283,1.1032
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,15,0.9845,0.8985,0.0144,0.8907,1.0957,1.1053
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,16,1.0276,0.8908,0.0141,0.8949,1.1535,1.1483
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,17,0.9576,0.8903,0.0109,0.9052,1.0756,1.0579
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,18,0.9457,0.8899,0.0105,0.8864,1.0627,1.0669
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,19,0.9807,0.8983,0.0151,0.8794,1.0917,1.1152
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.8,20,0.9437,0.8922,0.0127,0.8875,1.0576,1.0632
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,1,1.2217,0.9515,0.0187,0.9511,1.2839,1.2845
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,2,1.2301,0.9461,0.0216,0.967,1.3002,1.2721
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,3,1.1339,0.9432,0.0186,0.9244,1.2022,1.2267
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,4,1.2386,0.9472,0.0206,0.9303,1.3076,1.3314
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,5,1.0296,0.957,0.0162,0.954,1.0759,1.0792
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,6,1.2067,0.954,0.0129,0.9532,1.2648,1.266
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,7,1.0618,0.9433,0.0159,0.9662,1.1256,1.0989
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,8,1.1624,0.9564,0.021,0.9496,1.2154,1.224
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,9,1.0654,0.9476,0.0247,0.9301,1.1243,1.1455
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,10,1.1263,0.9451,0.0183,0.9522,1.1918,1.1828
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,11,1.0684,0.9411,0.0171,0.956,1.1352,1.1176
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,12,1.1422,0.954,0.0168,0.9496,1.1973,1.2027
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,13,1.1215,0.9519,0.0207,0.9545,1.1781,1.1749
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,14,1.085,0.9443,0.0199,0.9368,1.149,1.1582
PG4707_text.txt,73662,23458,23212,0.6971,0.7003,0.9,15,1.0529,0.943,0.0151,0.9475,1.1166,1.1112
