file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,1,0.8559,0.7744,0.0033,0.7808,1.1052,1.0961
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,2,0.9507,0.7757,0.0045,0.7715,1.2256,1.2323
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,3,0.9347,0.776,0.0039,0.7647,1.2045,1.2224
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,4,0.8639,0.7762,0.004,0.7759,1.113,1.1134
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,5,0.8277,0.7748,0.0047,0.7806,1.0683,1.0605
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,6,0.8337,0.7743,0.0033,0.7722,1.0767,1.0795
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,7,0.9107,0.777,0.006,0.7722,1.172,1.1793
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,8,0.8614,0.7739,0.0044,0.7908,1.113,1.0892
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,9,0.8435,0.7753,0.0036,0.778,1.0881,1.0843
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,10,0.8596,0.775,0.0032,0.775,1.1092,1.1092
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,11,0.8421,0.7755,0.0055,0.774,1.0858,1.088
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,12,0.818,0.7762,0.0036,0.7735,1.0538,1.0574
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,13,0.827,0.7763,0.0056,0.7882,1.0654,1.0493
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,14,0.8425,0.7749,0.0046,0.7676,1.0872,1.0976
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,15,0.8245,0.7744,0.005,0.7722,1.0648,1.0677
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,16,0.8354,0.7776,0.0044,0.7716,1.0744,1.0827
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,17,0.835,0.7734,0.0046,0.7811,1.0795,1.0689
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,18,0.8127,0.7729,0.0049,0.78,1.0515,1.0419
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,19,0.8018,0.7739,0.0037,0.7703,1.036,1.0409
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.6,20,0.806,0.7752,0.0054,0.7717,1.0397,1.0444
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,1,0.9562,0.8372,0.0046,0.8351,1.1421,1.145
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,2,1.0543,0.8378,0.0045,0.8363,1.2584,1.2606
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,3,1.0299,0.8399,0.0075,0.833,1.2263,1.2364
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,4,0.9527,0.8382,0.0053,0.839,1.1366,1.1355
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,5,0.9066,0.8351,0.0073,0.8316,1.0856,1.0902
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,6,0.9014,0.8361,0.0061,0.8378,1.0782,1.0759
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,7,1.0089,0.8378,0.0057,0.8348,1.2042,1.2085
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,8,0.9362,0.8387,0.0049,0.8467,1.1162,1.1056
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,9,0.9332,0.8351,0.0053,0.8288,1.1174,1.1259
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,10,0.9405,0.8367,0.0047,0.8436,1.124,1.1149
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,11,0.9238,0.8366,0.005,0.8412,1.1041,1.0982
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,12,0.8737,0.8375,0.005,0.8237,1.0432,1.0608
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,13,0.8933,0.8389,0.0059,0.8409,1.0649,1.0623
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,14,0.9297,0.8371,0.0041,0.831,1.1106,1.1187
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,15,0.8935,0.837,0.0054,0.8282,1.0675,1.0788
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,16,0.9003,0.8392,0.0059,0.8374,1.0729,1.0751
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,17,0.9048,0.8349,0.0057,0.8406,1.0838,1.0765
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,18,0.8844,0.8353,0.006,0.8299,1.0589,1.0657
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,19,0.8746,0.8354,0.005,0.8263,1.047,1.0584
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.7,20,0.8774,0.8376,0.0074,0.8419,1.0476,1.0422
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,1,1.0866,0.8946,0.0085,0.9008,1.2146,1.2062
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,2,1.1661,0.8964,0.008,0.8984,1.3009,1.298
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,3,1.0928,0.895,0.0085,0.8961,1.221,1.2195
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,4,1.0385,0.8949,0.0082,0.8857,1.1604,1.1725
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,5,0.966,0.8923,0.0082,0.8904,1.0826,1.0849
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,6,0.9735,0.8919,0.0074,0.8942,1.0914,1.0886
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,7,1.0718,0.8939,0.0061,0.8913,1.199,1.2026
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,8,1.029,0.8936,0.008,0.9159,1.1515,1.1235
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,9,1.0194,0.8917,0.0085,0.8875,1.1433,1.1487
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,10,1.0316,0.895,0.0075,0.9028,1.1527,1.1427
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,11,1.0198,0.8951,0.0069,0.8895,1.1394,1.1465
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,12,0.9484,0.8929,0.0073,0.8982,1.0622,1.0559
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,13,0.9855,0.8986,0.0067,0.8948,1.0967,1.1014
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,14,1.0093,0.8952,0.0074,0.8904,1.1275,1.1335
PG5719_text.txt,180135,68319,67769,0.7131,0.7581,0.8,15,0.9697,0.8975,0.0083,0.8949,1.0805,1.0836
