file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG557_text.txt,18131,0.7034,1,1,0.046,-0.00747,-0.01321,0.01456,1,0,0
PG557_text.txt,18131,0.7034,1,2,0.01746,-0.01826,0.01101,0.01456,1,1,0
PG557_text.txt,18131,0.7034,1,5,0.02841,0.00867,-0.00079,0.01456,1,0,0
PG557_text.txt,18131,0.7034,1,10,0.01466,-0.00769,-0.00771,0.01456,1,0,0
PG557_text.txt,18131,0.7034,1,20,0.02304,0.00092,-0.00882,0.01456,1,0,0
PG557_text.txt,18131,0.7034,1,50,0.01138,-0.00669,-0.00861,0.01456,0,0,0
PG557_text.txt,18131,0.7034,1,100,0.0118,-0.00655,0.00506,0.01456,0,0,0
PG557_text.txt,18131,0.7034,1,200,0.01059,0.00725,0.00396,0.01456,0,0,0
PG557_text.txt,18131,0.7034,1,300,0.0102,0.0019,0.00445,0.01456,0,0,0
PG557_text.txt,18131,0.7034,2,1,0.16675,0.00652,-0.00714,0.01456,1,0,0
PG557_text.txt,18131,0.7034,2,2,0.10346,-0.00384,0.00916,0.01456,1,0,0
PG557_text.txt,18131,0.7034,2,5,0.06277,-0.00077,-0.00223,0.01456,1,0,0
PG557_text.txt,18131,0.7034,2,10,0.0368,0.00309,0.01066,0.01456,1,0,0
PG557_text.txt,18131,0.7034,2,20,0.03291,0.00802,0.00785,0.01456,1,0,0
PG557_text.txt,18131,0.7034,2,50,0.0085,-0.01503,0.00878,0.01456,0,1,0
PG557_text.txt,18131,0.7034,2,100,0.01212,-0.01922,0.00086,0.01456,0,1,0
PG557_text.txt,18131,0.7034,2,200,0.00876,0.01232,0.00797,0.01456,0,0,0
PG557_text.txt,18131,0.7034,2,300,0.01338,-0.01071,-0.00053,0.01456,0,0,0
PG557_text.txt,18131,0.7034,3,1,0.16041,0.00481,-0.00134,0.01456,1,0,0
PG557_text.txt,18131,0.7034,3,2,0.11476,0.00942,0.00359,0.01456,1,0,0
PG557_text.txt,18131,0.7034,3,5,0.06733,0.0175,0.00954,0.01456,1,1,0
PG557_text.txt,18131,0.7034,3,10,0.05806,0.00415,0.01876,0.01456,1,0,1
PG557_text.txt,18131,0.7034,3,20,0.04828,0.00091,0.00305,0.01456,1,0,0
PG557_text.txt,18131,0.7034,3,50,0.02389,0.00807,-0.01099,0.01456,1,0,0
PG557_text.txt,18131,0.7034,3,100,0.02841,-0.00571,-0.00966,0.01456,1,0,0
PG557_text.txt,18131,0.7034,3,200,0.01484,-0.01079,0.00739,0.01456,1,0,0
PG557_text.txt,18131,0.7034,3,300,0.00648,0.00047,-0.00582,0.01456,0,0,0
PG557_text.txt,18131,0.7034,4,1,0.12932,-0.00082,0.00877,0.01456,1,0,0
PG557_text.txt,18131,0.7034,4,2,0.08587,0.00536,0.00329,0.01456,1,0,0
PG557_text.txt,18131,0.7034,4,5,0.07493,0.00969,0.00775,0.01456,1,0,0
PG557_text.txt,18131,0.7034,4,10,0.04774,0.0059,0.01363,0.01456,1,0,0
PG557_text.txt,18131,0.7034,4,20,0.04412,-0.00984,0.00979,0.01456,1,0,0
PG557_text.txt,18131,0.7034,4,50,0.01277,-0.01293,-0.0026,0.01456,0,0,0
PG557_text.txt,18131,0.7034,4,100,0.00375,-0.01164,-0.00049,0.01456,0,0,0
PG557_text.txt,18131,0.7034,4,200,-0.0078,0.01455,0.01008,0.01456,0,0,0
PG557_text.txt,18131,0.7034,4,300,-0.01155,-0.01065,0.00494,0.01456,0,0,0
PG557_text.txt,18131,0.7034,5,1,0.06059,-0.01336,0.00655,0.01456,1,0,0
PG557_text.txt,18131,0.7034,5,2,0.04007,-0.00511,-0.0001,0.01456,1,0,0
PG557_text.txt,18131,0.7034,5,5,0.02545,-0.00732,0.00886,0.01456,1,0,0
PG557_text.txt,18131,0.7034,5,10,0.02469,-0.01089,-0.0053,0.01456,1,0,0
PG557_text.txt,18131,0.7034,5,20,0.01696,-0.00248,0.00883,0.01456,1,0,0
PG557_text.txt,18131,0.7034,5,50,0.00616,-0.00316,0.00587,0.01456,0,0,0
PG557_text.txt,18131,0.7034,5,100,0.00929,0.00102,-0.00249,0.01456,0,0,0
PG557_text.txt,18131,0.7034,5,200,0.01948,0.00146,0.01471,0.01456,1,0,1
PG557_text.txt,18131,0.7034,5,300,0.00936,-0.00372,0.00262,0.01456,0,0,0
PG557_text.txt,18131,0.7034,6,1,0.06262,-0.00082,0.00568,0.01456,1,0,0
PG557_text.txt,18131,0.7034,6,2,0.04383,0.00249,-0.01069,0.01456,1,0,0
PG557_text.txt,18131,0.7034,6,5,0.03907,-0.00515,-0.01299,0.01456,1,0,0
PG557_text.txt,18131,0.7034,6,10,0.02183,-0.00107,-0.01368,0.01456,1,0,0
PG557_text.txt,18131,0.7034,6,20,0.01963,0.00582,-0.00865,0.01456,1,0,0
PG557_text.txt,18131,0.7034,6,50,0.00535,0.00166,-0.00109,0.01456,0,0,0
PG557_text.txt,18131,0.7034,6,100,0.0053,-0.00311,-0.01167,0.01456,0,0,0
PG557_text.txt,18131,0.7034,6,200,0.02225,-0.01089,-0.00513,0.01456,1,0,0
PG557_text.txt,18131,0.7034,6,300,0.00414,0.00233,0.00308,0.01456,0,0,0
PG557_text.txt,18131,0.7034,7,1,0.12475,-0.01673,0.00322,0.01456,1,1,0
PG557_text.txt,18131,0.7034,7,2,0.07621,-0.00267,-0.01127,0.01456,1,0,0
PG557_text.txt,18131,0.7034,7,5,0.04368,-0.00685,-0.01046,0.01456,1,0,0
PG557_text.txt,18131,0.7034,7,10,0.02943,0.00191,0.00563,0.01456,1,0,0
PG557_text.txt,18131,0.7034,7,20,0.02812,-0.00107,0.00698,0.01456,1,0,0
PG557_text.txt,18131,0.7034,7,50,0.03013,-0.0067,-0.00547,0.01456,1,0,0
PG557_text.txt,18131,0.7034,7,100,7e-05,-0.00575,-0.0072,0.01456,0,0,0
PG557_text.txt,18131,0.7034,7,200,0.00451,-0.00454,0.00259,0.01456,0,0,0
PG557_text.txt,18131,0.7034,7,300,0.01529,-0.00573,0.0006,0.01456,1,0,0
PG557_text.txt,18131,0.7034,8,1,0.07656,0.00524,-0.00374,0.01456,1,0,0
PG557_text.txt,18131,0.7034,8,2,0.05369,0.00085,0.00708,0.01456,1,0,0
PG557_text.txt,18131,0.7034,8,5,0.03737,0.00102,-0.00616,0.01456,1,0,0
PG557_text.txt,18131,0.7034,8,10,0.02411,-0.00516,-0.00771,0.01456,1,0,0
PG557_text.txt,18131,0.7034,8,20,0.02571,-0.00099,-0.00522,0.01456,1,0,0
PG557_text.txt,18131,0.7034,8,50,0.01731,0.00426,-0.00199,0.01456,1,0,0
PG557_text.txt,18131,0.7034,8,100,0.00115,0.00073,-0.0,0.01456,0,0,0
PG557_text.txt,18131,0.7034,8,200,0.00528,0.00978,0.00418,0.01456,0,0,0
PG557_text.txt,18131,0.7034,8,300,0.0142,-0.01321,0.00406,0.01456,0,0,0
PG557_text.txt,18131,0.7034,9,1,0.10707,0.00851,-0.00224,0.01456,1,0,0
PG557_text.txt,18131,0.7034,9,2,0.04084,-0.01707,-0.00821,0.01456,1,1,0
PG557_text.txt,18131,0.7034,9,5,0.00848,-0.00735,0.00064,0.01456,0,0,0
PG557_text.txt,18131,0.7034,9,10,0.01447,0.00311,0.00468,0.01456,0,0,0
PG557_text.txt,18131,0.7034,9,20,-0.00071,-0.0023,0.00295,0.01456,0,0,0
PG557_text.txt,18131,0.7034,9,50,0.00775,-0.00866,0.00681,0.01456,0,0,0
PG557_text.txt,18131,0.7034,9,100,0.01248,-0.00073,-0.00199,0.01456,0,0,0
PG557_text.txt,18131,0.7034,9,200,-0.00223,-0.00839,0.00056,0.01456,0,0,0
PG557_text.txt,18131,0.7034,9,300,-0.00213,-0.0045,0.00409,0.01456,0,0,0
PG557_text.txt,18131,0.7034,10,1,0.04989,0.0079,-0.00192,0.01456,1,0,0
PG557_text.txt,18131,0.7034,10,2,0.05221,0.00334,0.00847,0.01456,1,0,0
PG557_text.txt,18131,0.7034,10,5,0.02533,-0.00112,0.01165,0.01456,1,0,0
PG557_text.txt,18131,0.7034,10,10,0.02264,0.00238,-0.00439,0.01456,1,0,0
PG557_text.txt,18131,0.7034,10,20,0.01522,0.00382,0.00509,0.01456,1,0,0
PG557_text.txt,18131,0.7034,10,50,0.00719,0.00627,0.00471,0.01456,0,0,0
PG557_text.txt,18131,0.7034,10,100,0.01425,-0.0055,-0.00667,0.01456,0,0,0
PG557_text.txt,18131,0.7034,10,200,0.00787,0.0008,0.00059,0.01456,0,0,0
PG557_text.txt,18131,0.7034,10,300,-0.00373,0.00073,-0.00735,0.01456,0,0,0
PG557_text.txt,18131,0.7034,11,1,0.06291,0.00157,-0.00384,0.01456,1,0,0
PG557_text.txt,18131,0.7034,11,2,0.04378,-0.01243,-0.00591,0.01456,1,0,0
PG557_text.txt,18131,0.7034,11,5,0.03564,-0.00548,-0.00041,0.01456,1,0,0
PG557_text.txt,18131,0.7034,11,10,0.03212,0.00983,-0.00473,0.01456,1,0,0
PG557_text.txt,18131,0.7034,11,20,0.02855,-0.00902,-0.00923,0.01456,1,0,0
PG557_text.txt,18131,0.7034,11,50,0.03091,-0.00525,-0.0109,0.01456,1,0,0
PG557_text.txt,18131,0.7034,11,100,0.01809,0.00363,0.01014,0.01456,1,0,0
PG557_text.txt,18131,0.7034,11,200,0.01092,0.00625,0.00135,0.01456,0,0,0
PG557_text.txt,18131,0.7034,11,300,0.00415,-0.00472,0.01315,0.01456,0,0,0
PG557_text.txt,18131,0.7034,12,1,0.06919,0.01518,-0.00134,0.01456,1,1,0
PG557_text.txt,18131,0.7034,12,2,0.04025,6e-05,-0.00392,0.01456,1,0,0
PG557_text.txt,18131,0.7034,12,5,0.03031,-0.01462,-0.00558,0.01456,1,1,0
PG557_text.txt,18131,0.7034,12,10,0.02042,-0.0094,0.00701,0.01456,1,0,0
PG557_text.txt,18131,0.7034,12,20,0.01796,0.00704,0.00349,0.01456,1,0,0
PG557_text.txt,18131,0.7034,12,50,0.01281,0.00959,0.01169,0.01456,0,0,0
PG557_text.txt,18131,0.7034,12,100,0.00521,0.00684,0.01036,0.01456,0,0,0
PG557_text.txt,18131,0.7034,12,200,0.01376,0.00492,0.00481,0.01456,0,0,0
PG557_text.txt,18131,0.7034,12,300,0.00154,0.00842,0.00195,0.01456,0,0,0
PG557_text.txt,18131,0.7034,13,1,0.07329,-0.00084,-0.00866,0.01456,1,0,0
PG557_text.txt,18131,0.7034,13,2,0.04774,0.0091,-0.0114,0.01456,1,0,0
PG557_text.txt,18131,0.7034,13,5,0.0476,0.0118,0.00865,0.01456,1,0,0
PG557_text.txt,18131,0.7034,13,10,0.03317,0.00387,-0.0022,0.01456,1,0,0
PG557_text.txt,18131,0.7034,13,20,0.02261,-0.00059,0.01862,0.01456,1,0,1
PG557_text.txt,18131,0.7034,13,50,0.03333,0.00705,-0.00035,0.01456,1,0,0
PG557_text.txt,18131,0.7034,13,100,0.01592,0.00375,-0.00818,0.01456,1,0,0
PG557_text.txt,18131,0.7034,13,200,0.01449,-0.00695,0.0065,0.01456,0,0,0
PG557_text.txt,18131,0.7034,13,300,0.01237,0.00621,0.01445,0.01456,0,0,0
PG557_text.txt,18131,0.7034,14,1,0.07187,0.00368,-0.00136,0.01456,1,0,0
PG557_text.txt,18131,0.7034,14,2,0.06106,0.00291,-0.0015,0.01456,1,0,0
PG557_text.txt,18131,0.7034,14,5,0.01856,-0.00751,0.00748,0.01456,1,0,0
PG557_text.txt,18131,0.7034,14,10,0.02802,-0.00626,-0.0028,0.01456,1,0,0
PG557_text.txt,18131,0.7034,14,20,0.01815,0.00862,0.01047,0.01456,1,0,0
PG557_text.txt,18131,0.7034,14,50,-0.00441,-0.0026,0.02163,0.01456,0,0,1
