file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,1,0.8415,0.7697,0.0037,0.7898,1.0933,1.0655
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,2,1.0261,0.7729,0.004,0.7798,1.3276,1.3159
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,3,0.872,0.7758,0.0046,0.7765,1.124,1.1229
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,4,0.9762,0.7746,0.0045,0.7741,1.2603,1.2611
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,5,0.8602,0.7766,0.006,0.7771,1.1076,1.107
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,6,0.8587,0.7736,0.0046,0.7783,1.1101,1.1034
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,7,0.8571,0.777,0.0056,0.778,1.1031,1.1017
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,8,0.859,0.7752,0.0039,0.7764,1.108,1.1063
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,9,0.8499,0.7741,0.0049,0.7714,1.0979,1.1019
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,10,0.8569,0.7734,0.0059,0.7872,1.1079,1.0885
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,11,0.8319,0.7767,0.0046,0.7687,1.0711,1.0823
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,12,0.8328,0.7767,0.0058,0.7834,1.0723,1.063
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,13,0.8288,0.7748,0.005,0.7709,1.0697,1.0751
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,14,0.819,0.7756,0.0051,0.7784,1.056,1.0521
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,15,0.8305,0.7762,0.0041,0.7674,1.07,1.0823
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,16,0.8322,0.7729,0.0055,0.7754,1.0767,1.0733
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,17,0.8142,0.7741,0.0055,0.7741,1.0519,1.0519
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,18,0.8139,0.7731,0.0039,0.7722,1.0527,1.0539
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,19,0.8423,0.7767,0.0051,0.7719,1.0844,1.0912
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.6,20,0.8296,0.7763,0.0051,0.7813,1.0687,1.0618
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,1,0.9378,0.8341,0.0063,0.847,1.1244,1.1073
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,2,1.1095,0.8373,0.0045,0.8496,1.3251,1.3059
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,3,0.9488,0.839,0.0058,0.8343,1.1309,1.1373
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,4,1.1039,0.8357,0.0063,0.8314,1.3209,1.3277
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,5,0.936,0.8352,0.008,0.8369,1.1206,1.1185
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,6,0.9306,0.836,0.0061,0.8392,1.1132,1.1089
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,7,0.92,0.8395,0.0063,0.8568,1.0959,1.0738
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,8,0.9511,0.8377,0.0067,0.8373,1.1354,1.1359
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,9,0.9324,0.8385,0.0067,0.8257,1.112,1.1293
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,10,0.9263,0.8333,0.0054,0.8466,1.1116,1.0942
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,11,0.9227,0.8381,0.0068,0.8334,1.1009,1.1072
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,12,0.9142,0.8379,0.0056,0.8441,1.0911,1.0831
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,13,0.9085,0.8368,0.0065,0.8382,1.0857,1.084
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,14,0.904,0.8395,0.0063,0.8334,1.0769,1.0848
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,15,0.91,0.8403,0.0057,0.8344,1.083,1.0907
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,16,0.9095,0.836,0.0062,0.83,1.0879,1.0957
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,17,0.872,0.8386,0.0059,0.8322,1.0399,1.0479
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,18,0.8813,0.8328,0.0058,0.8397,1.0582,1.0494
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,19,0.9113,0.838,0.006,0.841,1.0875,1.0836
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.7,20,0.9171,0.8397,0.0064,0.8466,1.0922,1.0833
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,1,1.0155,0.8938,0.0096,0.9138,1.1361,1.1113
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,2,1.1983,0.8931,0.0092,0.8949,1.3417,1.339
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,3,1.0295,0.896,0.0091,0.8959,1.1491,1.1492
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,4,1.2008,0.8929,0.0085,0.8911,1.3449,1.3476
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,5,1.0134,0.8944,0.0111,0.9031,1.133,1.1221
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,6,0.9844,0.8941,0.0087,0.8921,1.101,1.1035
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,7,1.0,0.8951,0.0096,0.9016,1.1172,1.1091
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,8,1.0496,0.8933,0.0093,0.8909,1.175,1.1781
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,9,1.0073,0.8945,0.0088,0.8839,1.1262,1.1396
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,10,0.9758,0.8931,0.0083,0.9078,1.0926,1.0749
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,11,1.0271,0.8917,0.0093,0.8877,1.1519,1.1571
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,12,0.972,0.8967,0.0086,0.8965,1.0839,1.0842
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,13,0.9765,0.8927,0.0081,0.9076,1.0939,1.0759
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,14,0.9713,0.8982,0.0075,0.8952,1.0814,1.085
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,15,0.9721,0.9036,0.0076,0.8878,1.0759,1.095
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,16,0.9889,0.8925,0.008,0.8689,1.108,1.1381
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,17,0.952,0.8963,0.0072,0.8944,1.0622,1.0645
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,18,0.9489,0.8915,0.0083,0.9174,1.0644,1.0342
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,19,0.9982,0.8988,0.0105,0.9048,1.1106,1.1032
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.8,20,0.9734,0.897,0.0093,0.8963,1.0852,1.086
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.9,1,1.099,0.9452,0.0141,0.9404,1.1627,1.1686
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.9,2,1.3099,0.9398,0.0075,0.9409,1.3939,1.3922
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.9,3,1.1323,0.9489,0.0142,0.945,1.1933,1.1982
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.9,4,1.4186,0.9485,0.0139,0.9539,1.4956,1.4871
PG6485_text.txt,151099,53056,52988,0.7284,0.7581,0.9,5,1.0573,0.9455,0.0109,0.9521,1.1183,1.1106
