file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG5719_text.txt,67769,0.7131,1,1,0.10423,0.00473,-0.00036,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,1,2,0.06282,0.00661,0.00463,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,1,5,0.04183,-0.00216,0.00485,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,1,10,0.03975,0.00634,-0.00363,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,1,20,0.03016,-0.00135,0.0003,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,1,50,0.0164,0.00553,0.0025,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,1,100,0.00633,0.00477,0.00157,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,1,200,0.00625,0.00331,0.00172,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,1,300,0.00674,-0.00838,0.00306,0.00753,0,1,0
PG5719_text.txt,67769,0.7131,2,1,0.20017,-0.00578,0.0012,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,2,0.1416,0.00238,-0.00533,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,5,0.09962,-0.00043,0.00656,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,10,0.07685,-0.00207,-0.00517,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,20,0.06164,0.00186,-0.00678,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,50,0.04645,-0.00701,0.00117,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,100,0.03118,-0.00349,-0.00016,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,200,0.02371,-0.00063,0.00069,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,2,300,0.01034,0.00242,0.00037,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,1,0.176,-0.00516,0.00036,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,2,0.10859,-0.00316,0.00376,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,5,0.06847,-0.00722,-0.00303,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,10,0.04808,0.0036,0.00502,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,20,0.03977,-0.00591,-0.00338,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,50,0.02125,-0.00148,0.00137,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,100,0.0072,0.00275,0.00115,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,3,200,0.01504,-0.00484,0.00196,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,3,300,0.00604,-0.00281,-0.00587,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,4,1,0.10565,0.00889,0.00412,0.00753,1,1,0
PG5719_text.txt,67769,0.7131,4,2,0.05435,0.00329,0.00122,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,4,5,0.03602,-0.0009,0.00032,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,4,10,0.02162,0.00487,0.00146,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,4,20,0.02689,-9e-05,0.00301,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,4,50,0.01856,0.00285,-0.00069,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,4,100,0.00954,0.00762,0.0008,0.00753,1,1,0
PG5719_text.txt,67769,0.7131,4,200,0.00984,-0.0047,-0.00725,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,4,300,0.0066,0.0,0.00131,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,5,1,0.03927,0.00798,-0.00037,0.00753,1,1,0
PG5719_text.txt,67769,0.7131,5,2,0.03652,-0.00338,-0.00576,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,5,5,0.02758,0.00269,-0.00306,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,5,10,0.02395,-0.00236,0.00139,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,5,20,0.01743,0.00326,0.00493,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,5,50,0.01081,-0.00818,-0.00436,0.00753,1,1,0
PG5719_text.txt,67769,0.7131,5,100,0.00441,0.00349,0.00144,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,5,200,0.00284,0.0016,9e-05,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,5,300,0.00575,-0.00279,0.00502,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,6,1,0.07083,0.00458,0.00391,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,6,2,0.03945,-0.00671,-0.00101,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,6,5,0.0291,0.00477,-0.00587,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,6,10,0.02171,0.00202,0.00081,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,6,20,0.02099,0.00233,0.00209,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,6,50,0.01133,-0.00124,0.00616,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,6,100,0.01145,0.00249,0.00206,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,6,200,0.00211,-0.00012,0.00388,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,6,300,-8e-05,0.00022,-0.00807,0.00753,0,0,1
PG5719_text.txt,67769,0.7131,7,1,0.13421,0.00059,1e-05,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,7,2,0.08549,0.00229,-0.00984,0.00753,1,0,1
PG5719_text.txt,67769,0.7131,7,5,0.04673,0.00107,0.00295,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,7,10,0.03762,-0.00211,-0.00038,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,7,20,0.02406,-0.0016,-0.00696,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,7,50,0.01512,-0.0014,-0.00028,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,7,100,0.01049,-0.00077,0.00692,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,7,200,-0.00154,0.00092,-0.00137,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,7,300,0.00544,-0.00025,-0.00207,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,8,1,0.08977,0.01126,-0.00528,0.00753,1,1,0
PG5719_text.txt,67769,0.7131,8,2,0.05203,0.00133,0.00726,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,8,5,0.04436,0.00169,-0.00206,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,8,10,0.03016,0.00157,-0.00759,0.00753,1,0,1
PG5719_text.txt,67769,0.7131,8,20,0.02221,0.00075,-0.00142,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,8,50,0.0123,0.00533,0.00012,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,8,100,0.00487,0.00487,-0.00585,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,8,200,0.0033,-0.00438,-0.00037,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,8,300,0.00013,0.00197,-0.00343,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,9,1,0.07896,0.00204,0.00014,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,9,2,0.04814,-0.00048,-0.00451,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,9,5,0.02381,0.00031,-0.00769,0.00753,1,0,1
PG5719_text.txt,67769,0.7131,9,10,0.01758,-7e-05,-0.00023,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,9,20,0.01341,0.00501,-0.00237,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,9,50,0.00729,-0.00262,-0.00193,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,9,100,0.00746,0.00061,0.00105,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,9,200,0.00181,-0.00505,0.00338,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,9,300,0.00449,-0.00163,0.00153,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,10,1,0.10351,-0.001,0.00023,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,10,2,0.06635,-0.00049,-0.00049,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,10,5,0.04361,-0.00081,0.00566,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,10,10,0.02603,0.00482,-0.00013,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,10,20,0.02629,0.00552,-0.00396,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,10,50,0.01465,-0.00295,-0.00077,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,10,100,0.00747,-0.00807,-0.00134,0.00753,0,1,0
PG5719_text.txt,67769,0.7131,10,200,0.00528,0.00343,-0.00202,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,10,300,0.00011,0.00641,0.00464,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,11,1,0.06852,-0.00063,0.0029,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,11,2,0.05215,0.00137,-0.00115,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,11,5,0.03447,0.00597,-0.00254,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,11,10,0.02383,0.00376,0.00713,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,11,20,0.02266,-0.00066,0.00728,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,11,50,0.01173,-0.00018,-0.00562,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,11,100,0.0076,0.00434,-0.0049,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,11,200,0.00393,0.00471,-0.00024,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,11,300,0.00593,-0.00331,0.00023,0.00753,0,0,0
PG5719_text.txt,67769,0.7131,12,1,0.08293,0.0016,-0.00026,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,12,2,0.03126,0.0036,0.00042,0.00753,1,0,0
PG5719_text.txt,67769,0.7131,12,5,0.01749,0.00286,0.00758,0.00753,1,0,1
PG5719_text.txt,67769,0.7131,12,10,0.01489,0.00359,-0.00555,0.00753,1,0,0
