file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG944_text.txt,81395,0.6611,3,200,0.02373,-0.00066,-0.00296,0.00687,1,0,0
PG944_text.txt,81395,0.6611,3,300,0.01551,-0.0073,0.0062,0.00687,1,1,0
PG944_text.txt,81395,0.6611,4,1,0.19255,0.00246,-0.00045,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,2,0.12925,0.00342,0.00065,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,5,0.09014,0.0043,0.00382,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,10,0.07696,-0.0007,0.00039,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,20,0.06464,0.00557,-0.00281,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,50,0.03929,0.00218,0.00193,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,100,0.0303,6e-05,0.00161,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,200,0.01692,0.00443,0.00596,0.00687,1,0,0
PG944_text.txt,81395,0.6611,4,300,0.01326,-0.00173,0.00383,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,1,0.19942,0.00045,0.00454,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,2,0.11927,0.00412,0.00178,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,5,0.08117,-0.00033,-0.00165,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,10,0.08052,-0.00014,0.00118,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,20,0.05838,-0.00255,-0.00059,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,50,0.04559,0.00136,-0.0043,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,100,0.01996,0.00405,4e-05,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,200,0.02042,-0.00306,-0.0026,0.00687,1,0,0
PG944_text.txt,81395,0.6611,5,300,0.01984,-0.0026,-0.00537,0.00687,1,0,0
PG944_text.txt,81395,0.6611,6,1,0.16899,-0.00459,0.00298,0.00687,1,0,0
PG944_text.txt,81395,0.6611,6,2,0.09589,-0.00141,0.00033,0.00687,1,0,0
PG944_text.txt,81395,0.6611,6,5,0.05905,-0.00399,-0.00052,0.00687,1,0,0
PG944_text.txt,81395,0.6611,6,10,0.04082,0.00471,-0.00496,0.00687,1,0,0
PG944_text.txt,81395,0.6611,6,20,0.02804,0.00764,-0.00045,0.00687,1,1,0
PG944_text.txt,81395,0.6611,6,50,0.01822,0.00502,0.00016,0.00687,1,0,0
PG944_text.txt,81395,0.6611,6,100,0.01315,0.00413,0.0009,0.00687,1,0,0
PG944_text.txt,81395,0.6611,6,200,0.00343,0.00051,-0.00644,0.00687,0,0,0
PG944_text.txt,81395,0.6611,6,300,0.00507,0.006,0.00883,0.00687,0,0,1
PG944_text.txt,81395,0.6611,7,1,0.13201,0.00413,0.00877,0.00687,1,0,1
PG944_text.txt,81395,0.6611,7,2,0.07898,-0.00427,0.00802,0.00687,1,0,1
PG944_text.txt,81395,0.6611,7,5,0.03996,0.00087,-0.00298,0.00687,1,0,0
PG944_text.txt,81395,0.6611,7,10,0.03848,0.00443,-0.00166,0.00687,1,0,0
PG944_text.txt,81395,0.6611,7,20,0.02599,-0.00358,-0.00718,0.00687,1,0,1
PG944_text.txt,81395,0.6611,7,50,0.01893,-0.00381,0.00701,0.00687,1,0,1
PG944_text.txt,81395,0.6611,7,100,0.01147,-0.0019,-0.00041,0.00687,1,0,0
PG944_text.txt,81395,0.6611,7,200,0.00289,0.00069,0.00111,0.00687,0,0,0
PG944_text.txt,81395,0.6611,7,300,0.00522,-0.00531,0.00068,0.00687,0,0,0
PG944_text.txt,81395,0.6611,8,1,0.13633,-0.00212,-0.0005,0.00687,1,0,0
PG944_text.txt,81395,0.6611,8,2,0.0681,0.00494,-0.00527,0.00687,1,0,0
PG944_text.txt,81395,0.6611,8,5,0.0337,0.00357,-0.00429,0.00687,1,0,0
PG944_text.txt,81395,0.6611,8,10,0.02446,0.00111,-0.00113,0.00687,1,0,0
PG944_text.txt,81395,0.6611,8,20,0.02419,0.00174,0.00107,0.00687,1,0,0
PG944_text.txt,81395,0.6611,8,50,0.01594,0.00295,0.0043,0.00687,1,0,0
PG944_text.txt,81395,0.6611,8,100,0.00341,-0.00029,-0.00117,0.00687,0,0,0
PG944_text.txt,81395,0.6611,8,200,0.00208,0.00644,-0.00049,0.00687,0,0,0
PG944_text.txt,81395,0.6611,8,300,0.0066,0.00706,-0.00104,0.00687,0,1,0
PG944_text.txt,81395,0.6611,9,1,0.10318,-0.00295,-0.00224,0.00687,1,0,0
PG944_text.txt,81395,0.6611,9,2,0.05321,-0.00035,-0.00341,0.00687,1,0,0
PG944_text.txt,81395,0.6611,9,5,0.03756,0.00385,-0.0066,0.00687,1,0,0
PG944_text.txt,81395,0.6611,9,10,0.0305,0.00252,3e-05,0.00687,1,0,0
PG944_text.txt,81395,0.6611,9,20,0.02612,-0.00139,0.00242,0.00687,1,0,0
PG944_text.txt,81395,0.6611,9,50,0.01368,0.00996,0.0009,0.00687,1,1,0
PG944_text.txt,81395,0.6611,9,100,0.01136,0.00389,-0.0039,0.00687,1,0,0
PG944_text.txt,81395,0.6611,9,200,0.0103,-0.00632,0.00164,0.00687,1,0,0
PG944_text.txt,81395,0.6611,9,300,0.0127,-8e-05,9e-05,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,1,0.11586,-0.00227,0.00517,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,2,0.06946,0.00121,0.00106,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,5,0.04496,-0.00069,0.00453,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,10,0.03813,-0.0005,0.00049,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,20,0.03644,0.00299,0.0066,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,50,0.02763,0.00368,-0.00049,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,100,0.01732,-0.00584,-0.00527,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,200,0.01608,0.00578,-0.00184,0.00687,1,0,0
PG944_text.txt,81395,0.6611,10,300,0.00982,-7e-05,-0.00219,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,1,0.14336,0.0005,0.00054,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,2,0.08165,6e-05,-0.00434,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,5,0.03802,-0.00293,0.00688,0.00687,1,0,1
PG944_text.txt,81395,0.6611,11,10,0.03651,-0.00624,0.00143,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,20,0.0244,-0.00366,0.0052,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,50,0.01221,-0.00348,-0.00199,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,100,0.01369,-0.00198,-0.00218,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,200,0.00926,-0.00237,0.00545,0.00687,1,0,0
PG944_text.txt,81395,0.6611,11,300,0.01296,-0.00764,-0.00205,0.00687,1,1,0
PG944_text.txt,81395,0.6611,12,1,0.13543,-0.00122,-0.00131,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,2,0.08158,0.00544,0.00137,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,5,0.05286,0.00528,-0.0059,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,10,0.0525,-0.00212,-0.00243,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,20,0.03731,-0.00218,-0.00641,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,50,0.02123,-0.00111,-0.00304,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,100,0.01825,0.00062,-0.00083,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,200,0.01335,0.00196,0.0012,0.00687,1,0,0
PG944_text.txt,81395,0.6611,12,300,0.0099,0.00211,0.00151,0.00687,1,0,0
PG944_text.txt,81395,0.6611,13,1,0.08641,0.00077,0.00504,0.00687,1,0,0
PG944_text.txt,81395,0.6611,13,2,0.03459,0.00132,0.00242,0.00687,1,0,0
PG944_text.txt,81395,0.6611,13,5,0.02558,0.00169,0.00207,0.00687,1,0,0
PG944_text.txt,81395,0.6611,13,10,0.02254,-0.00453,-0.00049,0.00687,1,0,0
PG944_text.txt,81395,0.6611,13,20,0.00712,0.00041,0.00354,0.00687,1,0,0
PG944_text.txt,81395,0.6611,13,50,0.012,0.00583,0.00041,0.00687,1,0,0
PG944_text.txt,81395,0.6611,13,100,0.00363,0.00019,-0.00033,0.00687,0,0,0
PG944_text.txt,81395,0.6611,13,200,0.00447,0.00723,0.00019,0.00687,0,1,0
PG944_text.txt,81395,0.6611,13,300,0.00376,-0.00083,-0.00438,0.00687,0,0,0
PG944_text.txt,81395,0.6611,14,1,0.11147,0.00263,-0.00139,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,2,0.06526,-0.00482,-0.0,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,5,0.0436,0.00188,-0.00124,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,10,0.0385,0.00103,0.00281,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,20,0.03182,-0.0048,-0.00077,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,50,0.02473,0.00211,-0.00118,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,100,0.02339,-0.00369,0.00145,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,200,0.01138,-0.00294,-0.00177,0.00687,1,0,0
PG944_text.txt,81395,0.6611,14,300,0.00607,0.00107,-0.00544,0.00687,0,0,0
PG944_text.txt,81395,0.6611,15,1,0.07701,0.00276,0.0008,0.00687,1,0,0
PG944_text.txt,81395,0.6611,15,2,0.0374,-0.00803,0.00255,0.00687,1,1,0
PG944_text.txt,81395,0.6611,15,5,0.0235,0.00171,-0.00249,0.00687,1,0,0
PG944_text.txt,81395,0.6611,15,10,0.01335,-0.00349,0.00016,0.00687,1,0,0
PG944_text.txt,81395,0.6611,15,20,0.01733,0.00123,3e-05,0.00687,1,0,0
PG944_text.txt,81395,0.6611,15,50,0.00992,0.00698,0.00584,0.00687,1,1,0
PG944_text.txt,81395,0.6611,15,100,0.01048,-0.00548,0.00094,0.00687,1,0,0
PG944_text.txt,81395,0.6611,15,200,0.0106,-0.00201,0.00047,0.00687,1,0,0
PG944_text.txt,81395,0.6611,15,300,0.01081,0.00445,-9e-05,0.00687,1,0,0
PG944_text.txt,81395,0.6611,16,1,0.08251,0.00544,-0.00446,0.00687,1,0,0
PG944_text.txt,81395,0.6611,16,2,0.03526,0.00764,-0.00038,0.00687,1,1,0
PG944_text.txt,81395,0.6611,16,5,0.02166,0.00319,0.00276,0.00687,1,0,0
PG944_text.txt,81395,0.6611,16,10,0.02259,0.0006,0.00064,0.00687,1,0,0
PG944_text.txt,81395,0.6611,16,20,0.0124,-0.00172,-0.00238,0.00687,1,0,0
PG944_text.txt,81395,0.6611,16,50,0.01075,-0.00218,-0.00701,0.00687,1,0,1
PG944_text.txt,81395,0.6611,16,100,0.00903,-0.00425,-0.00013,0.00687,1,0,0
PG944_text.txt,81395,0.6611,16,200,0.00654,-0.00307,0.00642,0.00687,0,0,0
PG944_text.txt,81395,0.6611,16,300,0.00673,-0.00056,0.01009,0.00687,0,0,1
PG944_text.txt,81395,0.6611,17,1,0.1164,-0.00403,0.00283,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,2,0.05812,-0.00075,0.00014,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,5,0.02708,0.00033,0.00358,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,10,0.02929,0.00025,-0.00042,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,20,0.01573,0.00193,0.00285,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,50,0.01405,0.00341,-0.00284,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,100,0.01304,-0.00448,0.00649,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,200,0.0095,0.00083,-0.00018,0.00687,1,0,0
PG944_text.txt,81395,0.6611,17,300,0.00546,0.00094,-0.00383,0.00687,0,0,0
PG944_text.txt,81395,0.6611,18,1,0.08146,0.00423,-0.00208,0.00687,1,0,0
PG944_text.txt,81395,0.6611,18,2,0.04407,-0.00022,-0.00255,0.00687,1,0,0
PG944_text.txt,81395,0.6611,18,5,0.02719,-0.00343,0.00427,0.00687,1,0,0
PG944_text.txt,81395,0.6611,18,10,0.0249,0.00236,0.0007,0.00687,1,0,0
PG944_text.txt,81395,0.6611,18,20,0.02012,0.00699,0.00427,0.00687,1,1,0
PG944_text.txt,81395,0.6611,18,50,0.00568,0.00575,0.00659,0.00687,0,0,0
PG944_text.txt,81395,0.6611,18,100,0.01102,-0.00308,-0.00025,0.00687,1,0,0
PG944_text.txt,81395,0.6611,18,200,0.00458,0.00162,0.00096,0.00687,0,0,0
PG944_text.txt,81395,0.6611,18,300,0.00712,-0.0036,0.00268,0.00687,1,0,0
PG944_text.txt,81395,0.6611,19,1,0.08025,0.00383,0.00477,0.00687,1,0,0
PG944_text.txt,81395,0.6611,19,2,0.03956,-0.00027,0.00104,0.00687,1,0,0
PG944_text.txt,81395,0.6611,19,5,0.02647,0.00329,0.00526,0.00687,1,0,0
PG944_text.txt,81395,0.6611,19,10,0.02453,0.00501,-0.00651,0.00687,1,0,0
PG944_text.txt,81395,0.6611,19,20,0.01771,1e-05,-0.00636,0.00687,1,0,0
PG944_text.txt,81395,0.6611,19,50,0.01147,-0.00533,-0.00582,0.00687,1,0,0
PG944_text.txt,81395,0.6611,19,100,0.00562,0.00257,-0.00203,0.00687,0,0,0
PG944_text.txt,81395,0.6611,19,200,0.00814,0.01018,0.00363,0.00687,1,1,0
PG944_text.txt,81395,0.6611,19,300,0.00382,0.00141,0.00021,0.00687,0,0,0
PG944_text.txt,81395,0.6611,20,1,0.07541,-0.00151,0.00682,0.00687,1,0,0
PG944_text.txt,81395,0.6611,20,2,0.03517,0.00928,-0.00284,0.00687,1,1,0
PG944_text.txt,81395,0.6611,20,5,0.01796,-0.00049,-0.00296,0.00687,1,0,0
PG944_text.txt,81395,0.6611,20,10,0.02078,0.00102,0.00065,0.00687,1,0,0
PG944_text.txt,81395,0.6611,20,20,0.01187,0.00156,0.00089,0.00687,1,0,0
PG944_text.txt,81395,0.6611,20,50,0.00443,-0.00044,-0.0032,0.00687,0,0,0
PG944_text.txt,81395,0.6611,20,100,0.00712,0.00361,0.00435,0.00687,1,0,0
PG944_text.txt,81395,0.6611,20,200,-0.00187,-0.00744,0.00307,0.00687,0,1,0
PG944_text.txt,81395,0.6611,20,300,-0.00041,-0.00676,0.00011,0.00687,0,0,0
