file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG174_text.txt,24750,0.8512,1,1,0.11041,0.00947,0.00091,0.01246,1,0,0
PG174_text.txt,24750,0.8512,1,2,0.04097,0.01804,-0.00616,0.01246,1,1,0
PG174_text.txt,24750,0.8512,1,5,0.01666,-0.00192,0.00125,0.01246,1,0,0
PG174_text.txt,24750,0.8512,1,10,0.00932,0.00304,-0.00198,0.01246,0,0,0
PG174_text.txt,24750,0.8512,1,20,0.00726,0.00556,0.00539,0.01246,0,0,0
PG174_text.txt,24750,0.8512,1,50,0.0022,-0.00135,0.00357,0.01246,0,0,0
PG174_text.txt,24750,0.8512,1,100,-0.00383,0.00969,-0.01471,0.01246,0,0,1
PG174_text.txt,24750,0.8512,1,200,0.00157,-0.0043,-0.01792,0.01246,0,0,1
PG174_text.txt,24750,0.8512,1,300,-0.0033,0.00776,0.01016,0.01246,0,0,0
PG174_text.txt,24750,0.8512,2,1,0.23344,-0.00081,0.01922,0.01246,1,0,1
PG174_text.txt,24750,0.8512,2,2,0.16969,0.00412,0.00386,0.01246,1,0,0
PG174_text.txt,24750,0.8512,2,5,0.11298,0.00541,-0.00358,0.01246,1,0,0
PG174_text.txt,24750,0.8512,2,10,0.07631,0.00116,0.00213,0.01246,1,0,0
PG174_text.txt,24750,0.8512,2,20,0.06443,0.00396,0.00474,0.01246,1,0,0
PG174_text.txt,24750,0.8512,2,50,0.04481,-0.0049,0.00365,0.01246,1,0,0
PG174_text.txt,24750,0.8512,2,100,0.01677,0.00553,-0.01718,0.01246,1,0,1
PG174_text.txt,24750,0.8512,2,200,0.01493,0.00673,-0.0052,0.01246,1,0,0
PG174_text.txt,24750,0.8512,2,300,0.03181,-0.00607,-0.00109,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,1,0.18025,0.0064,-0.00442,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,2,0.13215,-0.00665,-0.0078,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,5,0.1049,0.00264,0.00556,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,10,0.09149,0.01063,0.0133,0.01246,1,0,1
PG174_text.txt,24750,0.8512,3,20,0.05769,0.01172,0.0058,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,50,0.04147,-0.00157,0.00673,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,100,0.04485,0.00328,-0.0088,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,200,0.01973,-0.00307,-0.0049,0.01246,1,0,0
PG174_text.txt,24750,0.8512,3,300,0.02466,-0.00159,-0.00316,0.01246,1,0,0
PG174_text.txt,24750,0.8512,4,1,0.17684,-0.00686,0.00503,0.01246,1,0,0
PG174_text.txt,24750,0.8512,4,2,0.11178,0.00793,-0.00265,0.01246,1,0,0
PG174_text.txt,24750,0.8512,4,5,0.0705,-0.01704,0.00417,0.01246,1,1,0
PG174_text.txt,24750,0.8512,4,10,0.04138,0.00212,0.00586,0.01246,1,0,0
PG174_text.txt,24750,0.8512,4,20,0.03791,0.00889,-0.00419,0.01246,1,0,0
PG174_text.txt,24750,0.8512,4,50,0.03352,-0.00502,0.00488,0.01246,1,0,0
PG174_text.txt,24750,0.8512,4,100,0.03105,-0.0008,0.00882,0.01246,1,0,0
PG174_text.txt,24750,0.8512,4,200,0.00593,0.00583,0.00555,0.01246,0,0,0
PG174_text.txt,24750,0.8512,4,300,0.00238,-0.00785,-0.0101,0.01246,0,0,0
PG174_text.txt,24750,0.8512,5,1,0.05729,0.00841,0.00996,0.01246,1,0,0
PG174_text.txt,24750,0.8512,5,2,0.04691,0.01123,-0.00307,0.01246,1,0,0
PG174_text.txt,24750,0.8512,5,5,0.01745,-0.00036,-0.00763,0.01246,1,0,0
PG174_text.txt,24750,0.8512,5,10,0.02171,0.00609,0.00437,0.01246,1,0,0
PG174_text.txt,24750,0.8512,5,20,0.01754,0.00502,-0.00034,0.01246,1,0,0
PG174_text.txt,24750,0.8512,5,50,0.01298,0.00555,0.00303,0.01246,1,0,0
PG174_text.txt,24750,0.8512,5,100,0.00655,0.00401,-0.00754,0.01246,0,0,0
PG174_text.txt,24750,0.8512,5,200,0.00335,-0.00346,0.00263,0.01246,0,0,0
PG174_text.txt,24750,0.8512,5,300,0.00496,0.0142,0.00486,0.01246,0,1,0
PG174_text.txt,24750,0.8512,6,1,0.08747,-0.00016,-0.00682,0.01246,1,0,0
PG174_text.txt,24750,0.8512,6,2,0.05291,0.00429,-0.0145,0.01246,1,0,1
PG174_text.txt,24750,0.8512,6,5,0.038,0.00532,-0.00023,0.01246,1,0,0
PG174_text.txt,24750,0.8512,6,10,0.02382,-0.00504,0.00624,0.01246,1,0,0
PG174_text.txt,24750,0.8512,6,20,0.01718,-0.00036,-0.0106,0.01246,1,0,0
PG174_text.txt,24750,0.8512,6,50,0.00927,-0.00321,-0.00145,0.01246,0,0,0
PG174_text.txt,24750,0.8512,6,100,0.00823,0.00335,0.0116,0.01246,0,0,0
PG174_text.txt,24750,0.8512,6,200,0.01529,-0.0008,-0.00996,0.01246,1,0,0
PG174_text.txt,24750,0.8512,6,300,0.00197,-0.00402,-0.00165,0.01246,0,0,0
PG174_text.txt,24750,0.8512,7,1,0.09992,-0.00565,-0.00024,0.01246,1,0,0
PG174_text.txt,24750,0.8512,7,2,0.07205,-0.00082,0.00261,0.01246,1,0,0
PG174_text.txt,24750,0.8512,7,5,0.04249,-0.00385,0.00057,0.01246,1,0,0
PG174_text.txt,24750,0.8512,7,10,0.03189,-0.00551,0.00507,0.01246,1,0,0
PG174_text.txt,24750,0.8512,7,20,0.01885,0.00403,-0.00198,0.01246,1,0,0
PG174_text.txt,24750,0.8512,7,50,0.02066,0.0073,0.00625,0.01246,1,0,0
PG174_text.txt,24750,0.8512,7,100,0.00768,0.0048,0.00291,0.01246,0,0,0
PG174_text.txt,24750,0.8512,7,200,-0.00061,0.0078,-3e-05,0.01246,0,0,0
PG174_text.txt,24750,0.8512,7,300,0.00089,0.00427,-0.00843,0.01246,0,0,0
PG174_text.txt,24750,0.8512,8,1,0.08989,0.00568,-0.00285,0.01246,1,0,0
PG174_text.txt,24750,0.8512,8,2,0.05346,0.00429,0.00404,0.01246,1,0,0
PG174_text.txt,24750,0.8512,8,5,0.02228,-0.01917,-0.00078,0.01246,1,1,0
PG174_text.txt,24750,0.8512,8,10,0.01402,-0.00788,0.0015,0.01246,1,0,0
PG174_text.txt,24750,0.8512,8,20,0.01918,-0.00823,0.00166,0.01246,1,0,0
PG174_text.txt,24750,0.8512,8,50,0.00403,-0.00498,-0.00314,0.01246,0,0,0
PG174_text.txt,24750,0.8512,8,100,0.00041,0.00366,0.0091,0.01246,0,0,0
PG174_text.txt,24750,0.8512,8,200,-0.00043,0.01171,0.00484,0.01246,0,0,0
PG174_text.txt,24750,0.8512,8,300,0.00656,0.00738,-0.00721,0.01246,0,0,0
PG174_text.txt,24750,0.8512,9,1,0.08524,0.0069,0.01551,0.01246,1,0,1
PG174_text.txt,24750,0.8512,9,2,0.05488,0.00221,0.01028,0.01246,1,0,0
PG174_text.txt,24750,0.8512,9,5,0.02488,-0.00602,0.00908,0.01246,1,0,0
PG174_text.txt,24750,0.8512,9,10,0.02258,0.00456,-0.01014,0.01246,1,0,0
PG174_text.txt,24750,0.8512,9,20,0.01295,0.00135,-0.00285,0.01246,1,0,0
PG174_text.txt,24750,0.8512,9,50,0.01335,-0.00404,-0.0073,0.01246,1,0,0
PG174_text.txt,24750,0.8512,9,100,0.0154,0.0077,-0.00429,0.01246,1,0,0
PG174_text.txt,24750,0.8512,9,200,-0.0005,-0.00422,-0.00722,0.01246,0,0,0
PG174_text.txt,24750,0.8512,9,300,-0.00325,0.00772,-0.00256,0.01246,0,0,0
PG174_text.txt,24750,0.8512,10,1,0.07056,0.00266,-0.00869,0.01246,1,0,0
PG174_text.txt,24750,0.8512,10,2,0.05571,0.00402,0.00172,0.01246,1,0,0
PG174_text.txt,24750,0.8512,10,5,0.02455,0.00118,-0.00019,0.01246,1,0,0
PG174_text.txt,24750,0.8512,10,10,0.01457,-0.00283,-0.00379,0.01246,1,0,0
PG174_text.txt,24750,0.8512,10,20,0.01374,-0.00914,0.01144,0.01246,1,0,0
PG174_text.txt,24750,0.8512,10,50,0.00155,0.00046,-0.00119,0.01246,0,0,0
PG174_text.txt,24750,0.8512,10,100,-0.00034,-0.00772,0.00304,0.01246,0,0,0
