file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,1,0.8658,0.7757,0.0084,0.7931,1.1162,1.0917
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,2,0.9259,0.7761,0.0065,0.7797,1.193,1.1875
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,3,0.9547,0.7728,0.0055,0.7685,1.2354,1.2424
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,4,0.895,0.7741,0.0076,0.7811,1.1562,1.1459
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,5,0.8636,0.7747,0.0071,0.7626,1.1148,1.1325
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,6,0.8317,0.7761,0.0058,0.7898,1.0716,1.053
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,7,0.8812,0.776,0.0062,0.7683,1.1355,1.1469
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,8,0.8714,0.7769,0.0081,0.7708,1.1217,1.1305
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,9,0.8624,0.7749,0.0083,0.7758,1.113,1.1117
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,10,0.8637,0.7764,0.0069,0.7755,1.1125,1.1137
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,11,0.8384,0.7754,0.0047,0.7783,1.0813,1.0773
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,12,0.8253,0.7748,0.0071,0.7798,1.0652,1.0584
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,13,0.8468,0.7755,0.006,0.7776,1.0919,1.089
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,14,0.8333,0.7759,0.0062,0.7783,1.0739,1.0706
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,15,0.836,0.7755,0.0051,0.7746,1.0781,1.0792
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,16,0.8415,0.7747,0.0068,0.7721,1.0862,1.0899
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,17,0.8537,0.7753,0.0084,0.7857,1.1011,1.0865
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,18,0.8361,0.7746,0.007,0.7756,1.0794,1.078
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,19,0.8219,0.7766,0.0066,0.7734,1.0583,1.0626
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.6,20,0.8364,0.7729,0.0069,0.7706,1.0821,1.0853
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,1,0.9613,0.8364,0.0089,0.8587,1.1493,1.1194
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,2,1.0287,0.837,0.0061,0.8332,1.2291,1.2346
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,3,1.0514,0.8343,0.0075,0.8308,1.2602,1.2656
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,4,0.9898,0.8344,0.0089,0.8475,1.1862,1.1679
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,5,0.9481,0.8358,0.0089,0.8307,1.1344,1.1414
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,6,0.903,0.8386,0.0073,0.8384,1.0767,1.0771
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,7,0.9886,0.8391,0.0108,0.8389,1.1781,1.1785
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,8,0.9336,0.8411,0.0067,0.8254,1.11,1.1311
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,9,0.9443,0.8365,0.0069,0.8459,1.129,1.1163
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,10,0.9567,0.8377,0.0096,0.8345,1.142,1.1464
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,11,0.8973,0.8385,0.0072,0.8352,1.0701,1.0743
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,12,0.906,0.8332,0.0056,0.8334,1.0874,1.0872
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,13,0.9382,0.8375,0.0087,0.8512,1.1203,1.1023
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,14,0.9015,0.8368,0.0076,0.8352,1.0774,1.0794
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,15,0.912,0.8385,0.0063,0.8452,1.0877,1.079
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,16,0.9183,0.8356,0.0088,0.8314,1.0991,1.1046
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,17,0.9226,0.8355,0.0091,0.8432,1.1042,1.0941
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,18,0.9085,0.8387,0.0082,0.8405,1.0832,1.0809
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,19,0.9072,0.8375,0.0086,0.8207,1.0833,1.1054
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.7,20,0.9076,0.8356,0.0069,0.8243,1.0862,1.1011
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,1,1.0719,0.8951,0.0125,0.9097,1.1975,1.1783
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,2,1.1397,0.8986,0.0094,0.8858,1.2683,1.2866
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,3,1.2298,0.8946,0.0126,0.8767,1.3746,1.4027
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,4,1.1008,0.8935,0.0121,0.9149,1.232,1.2032
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,5,1.0409,0.8951,0.0117,0.8981,1.1629,1.159
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,6,0.9922,0.8969,0.0091,0.8911,1.1062,1.1134
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,7,1.0626,0.8943,0.0104,0.8809,1.1881,1.2062
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,8,1.016,0.8973,0.0091,0.8762,1.1324,1.1596
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,9,1.0326,0.894,0.0085,0.9022,1.155,1.1445
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,10,1.0478,0.8953,0.0077,0.9009,1.1703,1.163
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,11,0.9933,0.8917,0.0085,0.8857,1.114,1.1216
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,12,0.9717,0.8893,0.01,0.897,1.0927,1.0833
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,13,1.055,0.8959,0.0134,0.9158,1.1775,1.1519
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,14,0.9869,0.8938,0.0104,0.8932,1.1042,1.1049
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,15,1.0323,0.9002,0.0103,0.9046,1.1467,1.1411
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,16,0.9798,0.8951,0.0098,0.8804,1.0946,1.1129
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,17,1.0163,0.8924,0.0085,0.9035,1.1388,1.1249
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,18,0.9849,0.8961,0.0143,0.9015,1.0991,1.0925
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,19,1.0075,0.8947,0.0117,0.8842,1.1261,1.1395
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.8,20,1.0088,0.8934,0.0116,0.8954,1.1292,1.1267
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,1,1.3086,0.9487,0.0134,0.9802,1.3793,1.335
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,2,1.2432,0.9506,0.0156,0.9523,1.3077,1.3055
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,3,1.3328,0.9535,0.0156,0.9289,1.3978,1.4349
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,4,1.173,0.9459,0.0171,0.979,1.2401,1.1983
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,5,1.1221,0.9532,0.0174,0.9517,1.1772,1.1791
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,6,1.1241,0.9493,0.0171,0.9264,1.1842,1.2134
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,7,1.1327,0.956,0.0197,0.9152,1.1849,1.2376
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,8,1.0744,0.9456,0.0166,0.941,1.1362,1.1417
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,9,1.0839,0.9462,0.0178,1.004,1.1456,1.0796
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,10,1.1981,0.9434,0.017,0.9556,1.27,1.2538
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,11,1.0775,0.9471,0.0144,0.9709,1.1376,1.1098
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,12,1.0696,0.9394,0.0142,0.9702,1.1386,1.1024
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,13,1.1184,0.9525,0.0185,0.943,1.1742,1.1861
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,14,1.1023,0.9454,0.0174,0.9493,1.1659,1.1611
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,15,1.1631,0.9466,0.0178,0.9618,1.2288,1.2093
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,16,1.0537,0.9483,0.0149,0.9415,1.1111,1.1191
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,17,1.1348,0.951,0.0177,0.9536,1.1933,1.1899
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,18,1.0903,0.9551,0.0145,0.9513,1.1415,1.1461
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,19,1.0619,0.9535,0.016,0.9582,1.1137,1.1082
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.9,20,1.095,0.9432,0.0137,0.942,1.1609,1.1624
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,1,1.6476,0.9682,0.023,1.0016,1.7017,1.645
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,2,1.3297,0.9778,0.0237,1.004,1.3598,1.3244
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,3,1.4647,0.9713,0.0216,0.9835,1.508,1.4893
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,4,1.2046,0.9753,0.0168,1.016,1.235,1.1856
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,5,1.1835,0.9716,0.0221,0.9665,1.2181,1.2246
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,6,1.1789,0.9681,0.0231,0.9546,1.2177,1.2349
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,7,1.1656,0.9759,0.0218,0.9557,1.1943,1.2195
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,8,1.1436,0.9692,0.0247,0.9421,1.1799,1.2139
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,9,1.171,0.9775,0.0221,0.9786,1.1981,1.1966
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,10,1.3591,0.9633,0.0214,0.9551,1.4109,1.423
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,11,1.106,0.9864,0.0204,1.0097,1.1212,1.0954
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,12,1.1421,0.9797,0.0229,0.9827,1.1657,1.1621
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,13,1.184,0.9739,0.024,0.9757,1.2158,1.2135
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,14,1.2123,0.9783,0.0281,0.9794,1.2392,1.2378
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,15,1.2577,0.9747,0.0231,1.0212,1.2904,1.2316
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,16,1.179,0.9826,0.0202,1.021,1.1999,1.1547
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,17,1.2481,0.9746,0.0247,0.9572,1.2807,1.304
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,18,1.1131,0.9713,0.0171,1.0088,1.1461,1.1034
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,19,1.2247,0.9662,0.0256,0.9998,1.2676,1.225
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.95,20,1.1429,0.9703,0.0202,0.9692,1.1779,1.1792
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,1,2.0002,0.9804,0.0734,0.9979,2.0402,2.0044
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,2,1.2795,1.0086,0.0502,0.9983,1.2686,1.2817
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,3,1.4246,1.0046,0.059,1.0294,1.4181,1.3839
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,4,1.2347,1.0144,0.0554,1.0206,1.2172,1.2098
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,5,1.3931,0.9696,0.054,1.0147,1.4367,1.3728
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,6,1.6542,1.0073,0.0536,0.9792,1.6422,1.6893
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,7,1.1321,0.9751,0.032,0.963,1.1611,1.1756
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,8,1.2565,0.9803,0.0719,1.0496,1.2818,1.1972
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,9,1.2654,0.9813,0.0433,0.8934,1.2895,1.4163
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,10,1.4042,0.9899,0.0474,0.9759,1.4185,1.4389
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,11,1.286,1.0152,0.0623,0.9263,1.2667,1.3883
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,12,1.2912,1.0101,0.0538,1.0866,1.2783,1.1882
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,13,1.298,0.9945,0.0557,1.0614,1.3051,1.2229
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,14,2.1329,0.9819,0.0633,0.9283,2.1722,2.2977
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,15,1.5011,0.9963,0.0603,1.0146,1.5067,1.4795
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,16,1.5656,1.0061,0.0471,0.9555,1.5561,1.6386
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,17,1.2943,0.9827,0.0517,1.0503,1.317,1.2324
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,18,1.4852,0.9803,0.0524,1.0063,1.5151,1.4759
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,19,1.6421,1.0002,0.0519,0.9818,1.6419,1.6725
PG76_text.txt,111718,35156,34602,0.7349,0.7813,0.99,20,1.2865,0.9795,0.0409,1.028,1.3134,1.2514
