file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG2529_text.txt,30450,0.7428,1,1,0.12581,0.0038,0.00198,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,1,2,0.06367,0.00975,0.00574,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,1,5,0.06159,-0.00233,0.00047,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,1,10,0.04002,0.00048,0.01241,0.01123,1,0,1
PG2529_text.txt,30450,0.7428,1,20,0.02313,-0.00084,-0.0004,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,1,50,0.01528,-0.00217,0.00336,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,1,100,0.00521,-0.0006,-0.00947,0.01123,0,0,0
PG2529_text.txt,30450,0.7428,1,200,0.00456,-0.00055,-0.00014,0.01123,0,0,0
PG2529_text.txt,30450,0.7428,1,300,0.0091,3e-05,-0.01204,0.01123,0,0,1
PG2529_text.txt,30450,0.7428,2,1,0.08152,0.00488,-0.00437,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,2,2,0.07389,-0.00575,-0.00333,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,2,5,0.04818,-0.00133,-0.00879,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,2,10,0.04041,-0.006,0.00648,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,2,20,0.02577,-0.0046,0.00124,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,2,50,0.01537,-0.00015,0.00274,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,2,100,0.00919,-0.00272,0.00199,0.01123,0,0,0
PG2529_text.txt,30450,0.7428,2,200,0.00505,-0.00317,-0.00791,0.01123,0,0,0
PG2529_text.txt,30450,0.7428,2,300,0.00971,0.00013,-0.00441,0.01123,0,0,0
PG2529_text.txt,30450,0.7428,3,1,0.10355,0.00377,-0.00236,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,3,2,0.0622,-0.00312,-0.00768,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,3,5,0.04469,-0.01179,-0.00398,0.01123,1,1,0
PG2529_text.txt,30450,0.7428,3,10,0.02787,0.00358,-0.00364,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,3,20,0.016,0.00158,0.00365,0.01123,1,0,0
PG2529_text.txt,30450,0.7428,3,50,0.01628,-0.00447,-0.01363,0.01123,1,0,1
