file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG5129_text.txt,40923,0.7043,1,1,0.09014,0.01424,0.00109,0.00969,1,1,0
PG5129_text.txt,40923,0.7043,1,2,0.05079,-0.00265,-0.00275,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,1,5,0.0258,0.00304,-0.00922,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,1,10,0.03332,0.00125,0.00108,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,1,20,0.01645,0.01168,-0.01022,0.00969,1,1,1
PG5129_text.txt,40923,0.7043,1,50,0.01671,-0.00105,0.00174,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,1,100,0.01607,-0.00891,-0.00068,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,1,200,0.00543,0.00535,0.00247,0.00969,0,0,0
PG5129_text.txt,40923,0.7043,1,300,0.00191,0.00303,0.00467,0.00969,0,0,0
PG5129_text.txt,40923,0.7043,2,1,0.19132,0.00455,0.0049,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,2,2,0.12718,-0.0022,-0.01217,0.00969,1,0,1
PG5129_text.txt,40923,0.7043,2,5,0.08284,0.00055,-0.00527,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,2,10,0.05131,-0.00423,-0.00784,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,2,20,0.03434,-0.00371,-0.00348,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,2,50,0.02228,-0.00454,-0.00169,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,2,100,0.0066,-0.00459,-0.00613,0.00969,0,0,0
PG5129_text.txt,40923,0.7043,2,200,0.0106,0.00055,-0.00689,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,2,300,0.00362,-0.0018,-0.00243,0.00969,0,0,0
PG5129_text.txt,40923,0.7043,3,1,0.17489,-0.00328,0.00299,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,3,2,0.11118,0.00568,0.00611,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,3,5,0.0667,0.00277,-1e-05,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,3,10,0.06461,-0.00101,-0.00739,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,3,20,0.0517,0.00468,-0.0074,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,3,50,0.03548,0.00829,-0.00141,0.00969,1,0,0
PG5129_text.txt,40923,0.7043,3,100,0.02695,0.00404,0.0083,0.00969,1,0,0
