file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG6485_text.txt,52988,0.7284,1,1,0.09048,0.00853,0.0042,0.00851,1,1,0
PG6485_text.txt,52988,0.7284,1,2,0.04552,0.00845,0.00288,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,1,5,0.03119,-0.00125,0.00022,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,1,10,0.02948,-0.00428,-0.00147,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,1,20,0.02153,-0.00323,0.0014,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,1,50,0.01061,-0.00318,0.00478,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,1,100,0.01042,-0.00588,-0.00275,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,1,200,-0.00209,-0.00447,0.005,0.00851,0,0,0
PG6485_text.txt,52988,0.7284,1,300,0.00402,-0.00447,-4e-05,0.00851,0,0,0
PG6485_text.txt,52988,0.7284,2,1,0.20839,0.0071,-0.00119,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,2,2,0.13412,-0.01041,0.00069,0.00851,1,1,0
PG6485_text.txt,52988,0.7284,2,5,0.09306,0.0041,-0.00406,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,2,10,0.07593,0.00233,-0.00342,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,2,20,0.05592,-0.00119,0.00121,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,2,50,0.03831,0.00088,-0.00143,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,2,100,0.0276,0.00272,0.00015,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,2,200,0.02495,-0.00066,0.00635,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,2,300,0.01194,-0.00731,0.0037,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,3,1,0.12904,0.00067,-0.00016,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,3,2,0.06986,0.00027,-0.00522,0.00851,1,0,0
PG6485_text.txt,52988,0.7284,3,5,0.0511,0.00417,0.00241,0.00851,1,0,0
