file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG8387_text.txt,19988,0.7524,1,1,0.08171,0.00517,0.00459,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,1,2,0.04513,0.00364,0.00635,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,1,5,0.0297,0.00058,-0.00564,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,1,10,0.01955,0.0144,0.00442,0.01386,1,1,0
PG8387_text.txt,19988,0.7524,1,20,0.01436,0.00841,0.00561,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,1,50,0.00553,-0.00281,-0.00965,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,1,100,0.00931,-0.00922,-0.00146,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,1,200,0.01404,0.00361,-0.00404,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,1,300,0.01851,0.00788,0.00265,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,2,1,0.18799,-0.00159,-0.01374,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,2,2,0.11321,0.00188,-0.01374,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,2,5,0.06492,-0.00491,0.00431,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,2,10,0.04913,-0.00315,0.0024,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,2,20,0.03295,0.0009,-0.01144,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,2,50,0.02385,-0.00249,-0.00052,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,2,100,0.02425,-0.02007,0.01032,0.01386,1,1,0
PG8387_text.txt,19988,0.7524,2,200,0.00195,0.0049,-0.01233,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,2,300,0.0127,-0.00553,0.00567,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,3,1,0.12568,-0.00055,-0.00813,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,3,2,0.08972,0.00505,7e-05,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,3,5,0.0421,-0.00466,0.00731,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,3,10,0.02682,0.00376,0.00899,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,3,20,0.01026,-0.00325,-0.00067,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,3,50,0.00991,-0.00179,0.00049,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,3,100,0.0104,-0.00461,-0.01747,0.01386,0,0,1
PG8387_text.txt,19988,0.7524,3,200,0.00977,0.01046,0.00814,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,3,300,0.00073,0.00173,0.00939,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,4,1,0.07527,-0.00276,-0.00361,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,4,2,0.05765,-0.00435,-0.00097,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,4,5,0.02891,0.00577,0.00841,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,4,10,0.03135,-0.01208,-0.00021,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,4,20,0.03364,-0.01033,-0.00074,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,4,50,-0.00532,0.00376,-0.00695,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,4,100,0.00244,0.01079,0.00405,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,4,200,0.00176,-0.00202,0.00648,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,4,300,0.01182,0.00281,0.0045,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,5,1,0.13606,-0.00054,-0.00022,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,5,2,0.07748,-0.00256,-0.00705,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,5,5,0.03012,0.00647,0.01478,0.01386,1,0,1
PG8387_text.txt,19988,0.7524,5,10,0.02194,0.00134,-0.00963,0.01386,1,0,0
PG8387_text.txt,19988,0.7524,5,20,0.00506,-0.00442,0.01462,0.01386,0,0,1
PG8387_text.txt,19988,0.7524,5,50,0.01349,-0.00391,-0.00672,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,5,100,0.00594,0.00809,-0.00497,0.01386,0,0,0
PG8387_text.txt,19988,0.7524,5,200,0.00267,0.00178,-0.01022,0.01386,0,0,0
