file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,1,0.8526,0.7756,0.0044,0.7821,1.0992,1.0902
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,2,0.9669,0.7741,0.0063,0.7669,1.2491,1.2607
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,3,0.9446,0.7762,0.005,0.7794,1.2169,1.2119
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,4,0.9156,0.7767,0.0048,0.7818,1.1788,1.1711
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,5,0.8523,0.775,0.0046,0.779,1.0996,1.094
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,6,0.8767,0.7759,0.0041,0.7763,1.13,1.1294
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,7,0.868,0.7742,0.005,0.7709,1.1212,1.1259
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,8,0.8716,0.7743,0.0041,0.7822,1.1256,1.1142
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,9,0.865,0.7751,0.0047,0.7803,1.116,1.1086
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,10,0.8722,0.7734,0.0049,0.7749,1.1277,1.1255
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,11,0.828,0.7759,0.0054,0.7648,1.0671,1.0826
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,12,0.8414,0.7734,0.0056,0.776,1.088,1.0842
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,13,0.8439,0.7753,0.0048,0.7666,1.0884,1.1008
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,14,0.8381,0.7741,0.0037,0.7764,1.0827,1.0795
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,15,0.8243,0.7781,0.0048,0.7717,1.0594,1.0682
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,16,0.8387,0.7757,0.0042,0.7719,1.0813,1.0865
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,17,0.8395,0.7751,0.004,0.7829,1.0831,1.0723
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,18,0.834,0.7773,0.0038,0.7779,1.0729,1.072
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,19,0.8307,0.7766,0.0051,0.7764,1.0696,1.07
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.6,20,0.8281,0.7739,0.0046,0.7824,1.07,1.0585
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,1,0.9374,0.8372,0.0066,0.8531,1.1197,1.0987
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,2,1.0492,0.8388,0.0069,0.8457,1.2509,1.2407
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,3,1.0333,0.8367,0.0062,0.8354,1.2349,1.2368
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,4,1.0084,0.8394,0.0067,0.8444,1.2014,1.1942
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,5,0.926,0.8385,0.0055,0.843,1.1044,1.0985
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,6,0.9569,0.8364,0.0053,0.8437,1.144,1.1341
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,7,0.9326,0.8375,0.0069,0.831,1.1135,1.1223
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,8,0.9497,0.8362,0.0053,0.8525,1.1357,1.1139
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,9,0.9411,0.8399,0.0053,0.8364,1.1205,1.1252
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,10,0.972,0.8372,0.006,0.8355,1.161,1.1633
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,11,0.8904,0.8375,0.0042,0.8315,1.0631,1.0708
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,12,0.909,0.8347,0.0072,0.831,1.089,1.0939
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,13,0.9165,0.8377,0.006,0.8392,1.094,1.092
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,14,0.9065,0.8361,0.0059,0.8287,1.0841,1.0939
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,15,0.9138,0.839,0.0067,0.8281,1.0892,1.1036
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,16,0.912,0.8378,0.0059,0.8275,1.0886,1.102
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,17,0.918,0.8386,0.0069,0.8343,1.0948,1.1003
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,18,0.9006,0.8378,0.0048,0.8311,1.0749,1.0836
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,19,0.904,0.8344,0.0066,0.8275,1.0834,1.0926
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.7,20,0.8958,0.8366,0.0078,0.8467,1.0708,1.0579
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,1,1.0253,0.8967,0.0091,0.9059,1.1435,1.1318
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,2,1.115,0.8958,0.007,0.8968,1.2447,1.2434
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,3,1.1384,0.8954,0.0076,0.9042,1.2714,1.259
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,4,1.1106,0.8993,0.0074,0.9028,1.2349,1.2302
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,5,1.0113,0.8966,0.0065,0.8948,1.1279,1.1302
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,6,1.0455,0.8964,0.0083,0.9005,1.1663,1.1611
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,7,0.9907,0.8909,0.0089,0.888,1.112,1.1157
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,8,1.0489,0.8944,0.0078,0.9075,1.1727,1.1557
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,9,1.0475,0.8977,0.0067,0.8944,1.1669,1.1712
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,10,1.0973,0.8944,0.0071,0.895,1.2269,1.2259
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,11,0.9588,0.8941,0.0061,0.8868,1.0724,1.0812
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,12,0.9877,0.8945,0.0086,0.886,1.1041,1.1148
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,13,0.9707,0.8916,0.0078,0.8979,1.0888,1.0811
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,14,1.0013,0.8949,0.0098,0.8866,1.1189,1.1294
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,15,0.9967,0.8983,0.0069,0.8934,1.1096,1.1156
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,16,0.9855,0.8975,0.007,0.8901,1.0981,1.1072
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,17,0.9844,0.8915,0.0085,0.8895,1.1043,1.1067
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,18,0.9794,0.8964,0.0069,0.8874,1.0926,1.1038
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,19,0.9648,0.8936,0.0073,0.9002,1.0797,1.0717
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.8,20,0.959,0.8962,0.0077,0.8991,1.0701,1.0667
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,1,1.1471,0.9497,0.0111,0.9719,1.2079,1.1803
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,2,1.1442,0.9464,0.0147,0.9475,1.2089,1.2075
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,3,1.2329,0.9533,0.0107,0.9591,1.2932,1.2854
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,4,1.1766,0.9504,0.0087,0.9366,1.2379,1.2562
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,5,1.0648,0.9491,0.0112,0.9525,1.1218,1.1179
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,6,1.1316,0.9491,0.008,0.9561,1.1923,1.1836
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,7,1.0526,0.9489,0.0118,0.9399,1.1092,1.1199
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,8,1.107,0.9478,0.01,0.9553,1.168,1.1588
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,9,1.1398,0.9481,0.0115,0.9712,1.2022,1.1736
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,10,1.2017,0.9456,0.0092,0.9619,1.2708,1.2494
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,11,1.0402,0.9515,0.0092,0.9409,1.0931,1.1055
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,12,1.0757,0.9434,0.0141,0.9667,1.1401,1.1127
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,13,1.0498,0.9516,0.0119,0.9344,1.1031,1.1235
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,14,1.0375,0.9547,0.0117,0.9439,1.0867,1.0992
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,15,1.0771,0.9493,0.0146,0.9421,1.1345,1.1432
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,16,1.0741,0.9537,0.0133,0.9321,1.1262,1.1524
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,17,1.0686,0.9436,0.0105,0.9584,1.1325,1.1149
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,18,1.0723,0.9511,0.0156,0.9231,1.1274,1.1616
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,19,1.0419,0.9456,0.0116,0.9623,1.1018,1.0827
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.9,20,1.0236,0.9489,0.0137,0.9765,1.0787,1.0482
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,1,1.2717,0.9777,0.0221,1.0073,1.3007,1.2625
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,2,1.096,0.9703,0.0265,0.9764,1.1296,1.1225
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,3,1.2898,0.9862,0.019,0.9827,1.3078,1.3124
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,4,1.3729,0.9745,0.0182,0.9551,1.4089,1.4374
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,5,1.0975,0.971,0.0183,0.9838,1.1303,1.1155
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,6,1.1588,0.9754,0.0158,0.9502,1.188,1.2196
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,7,1.0829,0.9811,0.0195,0.9628,1.1038,1.1248
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,8,1.1787,0.9765,0.0176,0.9519,1.2071,1.2382
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,9,1.1722,0.9819,0.0196,0.9831,1.1938,1.1923
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,10,1.2334,0.9751,0.0199,0.9952,1.2648,1.2393
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,11,1.0708,0.9812,0.016,0.9712,1.0913,1.1025
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,12,1.1681,0.9696,0.0212,0.9733,1.2048,1.2002
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,13,1.0755,0.9793,0.0158,0.9688,1.0983,1.1102
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,14,1.1085,0.9862,0.019,0.9855,1.124,1.1249
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,15,1.1118,0.9736,0.0164,0.9968,1.142,1.1153
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,16,1.1369,0.9822,0.0162,0.965,1.1575,1.1781
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,17,1.132,0.9729,0.0201,0.9826,1.1635,1.1521
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,18,1.1607,0.9794,0.0204,0.9756,1.1852,1.1898
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,19,1.0695,0.9689,0.0191,0.989,1.1039,1.0814
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.95,20,1.0758,0.9786,0.0186,0.983,1.0993,1.0944
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,1,1.5107,1.0007,0.0366,0.988,1.5096,1.5291
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,2,1.3,1.0114,0.049,0.9449,1.2854,1.3758
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,3,1.1599,0.9913,0.0435,0.9201,1.1701,1.2606
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,4,1.1778,0.9975,0.0356,0.9411,1.1807,1.2515
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,5,1.0607,0.9963,0.0315,0.9732,1.0646,1.0899
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,6,1.2654,0.999,0.0471,0.9947,1.2668,1.2722
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,7,1.5386,1.009,0.0495,0.9795,1.5248,1.5708
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,8,1.4005,0.9839,0.0348,1.0109,1.4234,1.3853
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,9,1.2118,0.9866,0.0341,0.9404,1.2284,1.2887
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,10,1.6131,1.0016,0.0389,0.9725,1.6106,1.6587
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,11,1.3417,1.0178,0.0388,0.9533,1.3182,1.4073
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,12,1.3342,0.9892,0.0409,0.969,1.3488,1.3769
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,13,1.1926,1.0023,0.0414,0.9239,1.1899,1.2909
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,14,1.3255,1.0121,0.0501,1.0122,1.3096,1.3095
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,15,1.2068,0.9924,0.0344,0.9975,1.2161,1.2098
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,16,1.1575,1.0219,0.0486,0.9901,1.1327,1.169
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,17,1.1076,0.9982,0.043,0.9272,1.1097,1.1946
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,18,1.2876,0.9975,0.0415,1.011,1.2908,1.2736
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,19,1.3472,0.9906,0.0435,0.9797,1.3599,1.3751
PG730_text.txt,156408,57439,56809,0.7258,0.7581,0.99,20,1.1138,0.9878,0.0464,0.9539,1.1275,1.1676
