file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,1,0.8676,0.7748,0.0051,0.7777,1.1198,1.1156
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,2,0.9649,0.7775,0.0049,0.77,1.2411,1.2532
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,3,0.9316,0.7707,0.0033,0.7804,1.2088,1.1938
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,4,0.8637,0.7764,0.0074,0.7777,1.1124,1.1107
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,5,0.8238,0.7793,0.0075,0.775,1.0571,1.0629
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,6,0.8954,0.7764,0.0041,0.7778,1.1532,1.1512
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,7,0.8415,0.7759,0.0055,0.7709,1.0846,1.0916
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,8,0.8429,0.7748,0.0065,0.7756,1.088,1.0867
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,9,0.8369,0.7764,0.0055,0.7781,1.0778,1.0755
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,10,0.8323,0.7753,0.0068,0.7796,1.0734,1.0676
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,11,0.8385,0.7741,0.0048,0.7769,1.0832,1.0793
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,12,0.8285,0.773,0.0064,0.7862,1.0718,1.0539
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,13,0.8281,0.775,0.0052,0.7725,1.0685,1.0719
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,14,0.8137,0.773,0.0058,0.7733,1.0526,1.0522
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,15,0.8269,0.773,0.0042,0.769,1.0697,1.0752
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,16,0.8247,0.7757,0.0062,0.7907,1.0632,1.043
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,17,0.8193,0.7735,0.007,0.7762,1.0592,1.0556
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,18,0.7974,0.7756,0.0079,0.7765,1.0281,1.0269
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,19,0.8117,0.776,0.0056,0.7681,1.0459,1.0567
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.6,20,0.8101,0.7744,0.0054,0.7728,1.0461,1.0483
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,1,0.9374,0.8364,0.0071,0.8406,1.1207,1.1152
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,2,1.0231,0.8382,0.0069,0.8358,1.2205,1.2241
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,3,1.0461,0.8317,0.0075,0.8442,1.2577,1.2392
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,4,0.9303,0.8392,0.0082,0.8266,1.1086,1.1255
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,5,0.8787,0.8432,0.0084,0.8398,1.0422,1.0464
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,6,0.9784,0.8395,0.0063,0.8257,1.1654,1.1849
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,7,0.9098,0.838,0.0077,0.8364,1.0857,1.0878
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,8,0.9377,0.8387,0.0086,0.8427,1.1181,1.1127
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,9,0.9166,0.8373,0.0058,0.8448,1.0947,1.085
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,10,0.9025,0.8341,0.008,0.8444,1.082,1.0688
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,11,0.9217,0.8364,0.0078,0.836,1.1021,1.1025
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,12,0.9043,0.8351,0.0054,0.8438,1.0828,1.0717
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,13,0.9024,0.8366,0.0083,0.8507,1.0787,1.0607
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,14,0.8805,0.836,0.0051,0.8428,1.0531,1.0446
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,15,0.8911,0.8321,0.007,0.8499,1.071,1.0486
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,16,0.9028,0.8365,0.0081,0.8403,1.0792,1.0744
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,17,0.8985,0.8339,0.008,0.839,1.0775,1.0709
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,18,0.8787,0.8378,0.0091,0.8395,1.0489,1.0467
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,19,0.8701,0.8378,0.0082,0.8326,1.0386,1.045
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.7,20,0.8974,0.8341,0.0071,0.8346,1.076,1.0753
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,1,1.0232,0.896,0.0131,0.8947,1.1419,1.1437
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,2,1.1146,0.898,0.0096,0.8873,1.2412,1.2562
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,3,1.1431,0.8923,0.0097,0.8932,1.2811,1.2798
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,4,0.9987,0.8964,0.0093,0.8845,1.1141,1.1291
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,5,0.9725,0.9003,0.0124,0.8947,1.0802,1.0869
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,6,1.0229,0.8932,0.0085,0.8973,1.1453,1.1401
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,7,0.9915,0.8924,0.0104,0.8888,1.1111,1.1156
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,8,1.0203,0.8949,0.007,0.8967,1.1401,1.1378
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,9,0.9805,0.8911,0.0076,0.8822,1.1004,1.1115
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,10,0.985,0.8944,0.0103,0.8793,1.1014,1.1203
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,11,0.9834,0.8919,0.0095,0.8877,1.1026,1.1078
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,12,0.9591,0.8936,0.0083,0.9029,1.0733,1.0622
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,13,0.9701,0.8965,0.0121,0.9103,1.0821,1.0656
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,14,0.9673,0.895,0.008,0.8851,1.0809,1.0929
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,15,0.9575,0.8893,0.0089,0.9031,1.0767,1.0603
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,16,0.9512,0.8922,0.0098,0.8974,1.0661,1.0599
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,17,0.9756,0.8897,0.0089,0.8849,1.0966,1.1026
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,18,0.9533,0.8944,0.0116,0.8947,1.0659,1.0655
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,19,0.9349,0.8958,0.009,0.8943,1.0437,1.0453
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.8,20,0.9742,0.8906,0.0092,0.8939,1.0939,1.0898
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,1,1.1494,0.9461,0.0144,0.9592,1.2148,1.1983
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,2,1.1,0.951,0.0126,0.9538,1.1567,1.1533
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,3,1.373,0.9514,0.0162,0.9577,1.4432,1.4337
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,4,1.0749,0.9488,0.018,0.9219,1.1328,1.1659
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,5,1.0822,0.9503,0.0152,0.944,1.1388,1.1464
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,6,1.0747,0.9494,0.0119,0.9262,1.132,1.1604
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,7,1.0087,0.9506,0.0191,0.9373,1.0611,1.0762
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,8,1.1108,0.9491,0.017,0.956,1.1703,1.1619
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,9,1.0914,0.9394,0.0141,0.9363,1.1617,1.1657
PG5129_text.txt,115212,41150,40923,0.7043,0.735,0.9,10,1.069,0.9499,0.0165,0.9318,1.1253,1.1472
