file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG766_text.txt,128895,0.7219,1,1,0.08191,0.01055,0.00302,0.00546,1,1,0
PG766_text.txt,128895,0.7219,1,2,0.05024,0.00745,-0.00334,0.00546,1,1,0
PG766_text.txt,128895,0.7219,1,5,0.02191,0.00592,-0.00082,0.00546,1,1,0
PG766_text.txt,128895,0.7219,1,10,0.02346,5e-05,0.00088,0.00546,1,0,0
PG766_text.txt,128895,0.7219,1,20,0.01422,-0.00282,0.00393,0.00546,1,0,0
PG766_text.txt,128895,0.7219,1,50,0.01044,0.00346,0.00242,0.00546,1,0,0
PG766_text.txt,128895,0.7219,1,100,0.00485,-0.00055,-0.00287,0.00546,0,0,0
PG766_text.txt,128895,0.7219,1,200,0.00704,0.008,-0.00156,0.00546,1,1,0
PG766_text.txt,128895,0.7219,1,300,0.00553,0.00311,-0.00378,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,1,0.15586,0.00157,0.00268,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,2,0.09575,0.00027,0.00128,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,5,0.0516,-0.00135,-0.00069,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,10,0.03684,0.00325,-0.00105,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,20,0.02093,0.00697,-0.00295,0.00546,1,1,0
PG766_text.txt,128895,0.7219,2,50,0.01653,-0.00247,-0.00158,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,100,0.00895,-0.0013,-0.00236,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,200,0.00572,-0.00053,-0.00133,0.00546,1,0,0
PG766_text.txt,128895,0.7219,2,300,0.00379,0.00295,0.00053,0.00546,0,0,0
PG766_text.txt,128895,0.7219,3,1,0.11622,0.00593,0.00121,0.00546,1,1,0
PG766_text.txt,128895,0.7219,3,2,0.08109,0.00572,0.00284,0.00546,1,1,0
PG766_text.txt,128895,0.7219,3,5,0.04979,0.00098,0.00262,0.00546,1,0,0
PG766_text.txt,128895,0.7219,3,10,0.0461,0.00809,0.0017,0.00546,1,1,0
PG766_text.txt,128895,0.7219,3,20,0.03469,-0.00386,0.00054,0.00546,1,0,0
PG766_text.txt,128895,0.7219,3,50,0.02366,-0.00109,-4e-05,0.00546,1,0,0
PG766_text.txt,128895,0.7219,3,100,0.017,0.00096,-0.0022,0.00546,1,0,0
PG766_text.txt,128895,0.7219,3,200,0.0144,0.00292,-0.00227,0.00546,1,0,0
PG766_text.txt,128895,0.7219,3,300,0.01137,0.00097,-6e-05,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,1,0.2033,0.00125,0.00194,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,2,0.13199,0.00184,0.00124,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,5,0.08342,0.00342,-0.00228,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,10,0.0541,0.00206,0.0007,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,20,0.04171,0.00437,-0.00241,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,50,0.0297,0.00108,-0.0022,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,100,0.01806,-0.00012,-0.00131,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,200,0.01635,0.00235,0.00257,0.00546,1,0,0
PG766_text.txt,128895,0.7219,4,300,0.01184,-0.00043,0.00516,0.00546,1,0,0
PG766_text.txt,128895,0.7219,5,1,0.10593,-0.00358,0.00427,0.00546,1,0,0
PG766_text.txt,128895,0.7219,5,2,0.06122,-0.00045,0.00049,0.00546,1,0,0
PG766_text.txt,128895,0.7219,5,5,0.04014,0.00183,0.00333,0.00546,1,0,0
PG766_text.txt,128895,0.7219,5,10,0.02847,0.00279,0.00144,0.00546,1,0,0
PG766_text.txt,128895,0.7219,5,20,0.01396,-0.00563,-0.0019,0.00546,1,1,0
PG766_text.txt,128895,0.7219,5,50,0.01262,0.00379,-0.00254,0.00546,1,0,0
PG766_text.txt,128895,0.7219,5,100,0.00278,-0.00048,0.00202,0.00546,0,0,0
PG766_text.txt,128895,0.7219,5,200,0.00551,-0.00023,0.00243,0.00546,1,0,0
PG766_text.txt,128895,0.7219,5,300,0.0028,-0.00072,0.00299,0.00546,0,0,0
PG766_text.txt,128895,0.7219,6,1,0.11577,0.00743,-0.00077,0.00546,1,1,0
PG766_text.txt,128895,0.7219,6,2,0.07417,-0.00292,0.00219,0.00546,1,0,0
PG766_text.txt,128895,0.7219,6,5,0.03771,-0.00622,-0.00119,0.00546,1,1,0
PG766_text.txt,128895,0.7219,6,10,0.02808,-0.0033,-0.00201,0.00546,1,0,0
PG766_text.txt,128895,0.7219,6,20,0.01541,-0.00046,0.00233,0.00546,1,0,0
PG766_text.txt,128895,0.7219,6,50,0.00503,-9e-05,-0.00024,0.00546,0,0,0
PG766_text.txt,128895,0.7219,6,100,0.00529,-0.00188,-0.00423,0.00546,0,0,0
PG766_text.txt,128895,0.7219,6,200,0.00633,-0.0057,-0.00088,0.00546,1,1,0
PG766_text.txt,128895,0.7219,6,300,0.00165,0.00473,0.00065,0.00546,0,0,0
PG766_text.txt,128895,0.7219,7,1,0.10152,-0.00248,-0.00352,0.00546,1,0,0
PG766_text.txt,128895,0.7219,7,2,0.0643,-0.00221,0.00303,0.00546,1,0,0
PG766_text.txt,128895,0.7219,7,5,0.03384,-0.00031,0.0005,0.00546,1,0,0
