file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,7,1.2979,1.0036,0.0291,1.0051,1.2932,1.2914
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,8,1.2017,0.9974,0.0269,0.9844,1.2048,1.2207
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,9,1.1969,0.9886,0.0227,0.973,1.2108,1.2302
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,10,1.2001,0.996,0.0379,1.0475,1.2048,1.1457
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,11,1.1057,0.994,0.0327,1.014,1.1124,1.0905
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,12,1.096,1.0,0.0271,0.9747,1.0961,1.1244
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,13,1.1172,1.0049,0.0374,0.9985,1.1118,1.1189
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,14,1.0935,0.9849,0.0273,0.998,1.1103,1.0957
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,15,1.2069,1.0008,0.0309,0.9607,1.2059,1.2563
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,16,1.0492,0.988,0.0257,0.9917,1.062,1.058
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,17,1.2223,0.9937,0.0323,0.9314,1.2301,1.3123
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,18,1.1642,0.9993,0.0268,0.99,1.1649,1.176
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,19,1.1503,0.9834,0.0251,1.0224,1.1697,1.125
PG23784_text.txt,260096,106107,105510,0.7439,0.7813,0.99,20,1.0647,0.9949,0.0297,0.9432,1.0701,1.1288
