file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,1,0.8715,0.7753,0.0062,0.7829,1.1241,1.1132
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,2,1.0056,0.7763,0.0068,0.7771,1.2954,1.2941
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,3,0.9318,0.7757,0.0083,0.7801,1.2012,1.1945
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,4,0.8845,0.7748,0.0079,0.7711,1.1416,1.1471
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,5,0.8643,0.7747,0.0081,0.7688,1.1156,1.1241
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,6,0.8787,0.775,0.0067,0.7691,1.1338,1.1425
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,7,0.8485,0.776,0.0085,0.7789,1.0934,1.0894
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,8,0.906,0.779,0.0074,0.7832,1.1632,1.1568
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,9,0.8458,0.7728,0.006,0.7715,1.0945,1.0963
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,10,0.8619,0.7751,0.0089,0.772,1.1119,1.1164
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,11,0.8388,0.7782,0.0069,0.7667,1.0779,1.0941
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,12,0.8635,0.7733,0.0067,0.7686,1.1167,1.1235
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,13,0.8644,0.7748,0.0072,0.7643,1.1156,1.1309
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,14,0.8389,0.7761,0.0067,0.7687,1.0809,1.0913
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,15,0.8428,0.7723,0.009,0.7807,1.0913,1.0796
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,16,0.8588,0.7764,0.0059,0.7729,1.1061,1.1111
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,17,0.8609,0.7744,0.0076,0.7791,1.1116,1.1049
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,18,0.8075,0.7761,0.0078,0.7757,1.0405,1.0411
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,19,0.8278,0.7756,0.0061,0.7704,1.0673,1.0745
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.6,20,0.8408,0.7773,0.0067,0.7831,1.0817,1.0736
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,1,0.9338,0.8373,0.0067,0.8351,1.1153,1.1182
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,2,1.0952,0.8365,0.0093,0.8336,1.3093,1.3139
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,3,1.0275,0.8397,0.0091,0.8409,1.2237,1.222
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,4,0.9616,0.839,0.0115,0.8315,1.1461,1.1565
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,5,0.9334,0.8361,0.0102,0.8298,1.1163,1.1248
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,6,0.9507,0.8377,0.0074,0.8491,1.1349,1.1197
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,7,0.9272,0.8375,0.008,0.8463,1.1071,1.0955
PG2166_text.txt,81332,27901,27320,0.7271,0.735,0.7,8,0.9909,0.8409,0.0088,0.8384,1.1783,1.1818
