file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,1,0.8574,0.7768,0.0055,0.7806,1.1037,1.0984
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,2,1.0039,0.7765,0.006,0.7808,1.2929,1.2858
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,3,0.9373,0.7745,0.0065,0.7759,1.2102,1.2081
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,4,0.9063,0.7769,0.0076,0.7788,1.1666,1.1637
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,5,0.8728,0.7738,0.0079,0.7778,1.1279,1.1221
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,6,0.871,0.7759,0.0062,0.7587,1.1226,1.148
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,7,0.875,0.7775,0.0057,0.7776,1.1254,1.1253
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,8,0.8698,0.773,0.005,0.7747,1.1253,1.1229
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,9,0.8506,0.7744,0.0059,0.7714,1.0984,1.1027
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,10,0.852,0.773,0.0086,0.7749,1.1021,1.0995
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,11,0.8498,0.772,0.0069,0.7812,1.1008,1.0877
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,12,0.8327,0.7762,0.0063,0.7672,1.0728,1.0855
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,13,0.8491,0.7784,0.0079,0.7745,1.0908,1.0962
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,14,0.8225,0.7764,0.0061,0.7895,1.0594,1.0418
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,15,0.8086,0.7767,0.0084,0.7757,1.0412,1.0424
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,16,0.8215,0.7764,0.0076,0.7789,1.0581,1.0547
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,17,0.8143,0.7741,0.007,0.7698,1.052,1.0579
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,18,0.8248,0.7739,0.0088,0.7651,1.0657,1.078
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,19,0.8166,0.7755,0.0051,0.7714,1.0531,1.0587
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.6,20,0.8007,0.7754,0.0061,0.7671,1.0326,1.0438
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,1,0.9431,0.8399,0.0085,0.8378,1.1228,1.1257
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,2,1.1011,0.84,0.0072,0.8387,1.3108,1.3128
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,3,1.0329,0.8335,0.0081,0.8377,1.2393,1.233
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,4,0.9983,0.8392,0.0097,0.839,1.1896,1.1899
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,5,0.9424,0.8361,0.0063,0.84,1.1272,1.1219
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,6,0.943,0.8377,0.0071,0.8204,1.1257,1.1494
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,7,0.9248,0.8386,0.0092,0.8406,1.1027,1.1001
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,8,0.9299,0.8351,0.0106,0.8362,1.1135,1.112
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,9,0.9267,0.8358,0.0065,0.8331,1.1087,1.1123
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,10,0.9244,0.8356,0.0092,0.8496,1.1063,1.0881
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,11,0.9019,0.8341,0.0089,0.8343,1.0812,1.081
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,12,0.9125,0.8366,0.0086,0.8283,1.0907,1.1016
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,13,0.9205,0.8371,0.0073,0.832,1.0996,1.1063
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,14,0.8967,0.8388,0.0078,0.8493,1.0691,1.0559
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,15,0.9028,0.8362,0.0083,0.8414,1.0796,1.0729
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,16,0.9015,0.8396,0.0098,0.8415,1.0738,1.0713
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,17,0.866,0.8346,0.0098,0.8378,1.0377,1.0337
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,18,0.8745,0.8364,0.0094,0.8356,1.0455,1.0465
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,19,0.8944,0.835,0.009,0.8449,1.0711,1.0585
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.7,20,0.8641,0.8372,0.0111,0.8268,1.0322,1.0452
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.8,1,1.0627,0.8964,0.0124,0.8998,1.1855,1.1811
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.8,2,1.1467,0.8964,0.0125,0.8925,1.2793,1.2849
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.8,3,1.1726,0.8928,0.0092,0.8848,1.3133,1.3253
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.8,4,1.067,0.8966,0.0103,0.8983,1.19,1.1878
PG5006_text.txt,88172,29420,29339,0.6736,0.6888,0.8,5,1.0346,0.8935,0.0128,0.8958,1.1579,1.155
