file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,1,0.8447,0.7761,0.0056,0.7913,1.0884,1.0674
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,2,0.9831,0.7738,0.0038,0.7728,1.2706,1.2722
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,3,0.8937,0.7747,0.0041,0.7808,1.1537,1.1447
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,4,0.9065,0.7745,0.0043,0.7705,1.1705,1.1765
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,5,0.8692,0.7752,0.0045,0.7854,1.1212,1.1066
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,6,0.8529,0.7761,0.0051,0.7766,1.0989,1.0982
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,7,0.8804,0.774,0.005,0.7666,1.1374,1.1484
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,8,0.836,0.7751,0.0045,0.7766,1.0785,1.0764
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,9,0.8756,0.7755,0.005,0.7751,1.1292,1.1297
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,10,0.8671,0.7768,0.0052,0.7717,1.1161,1.1235
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,11,0.8227,0.7744,0.0056,0.7794,1.0624,1.0555
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,12,0.8386,0.7754,0.004,0.774,1.0815,1.0835
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,13,0.8517,0.7756,0.005,0.7733,1.0982,1.1014
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,14,0.8158,0.7748,0.0044,0.7679,1.0529,1.0624
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,15,0.8412,0.774,0.0046,0.7745,1.0868,1.0862
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,16,0.8321,0.7749,0.0046,0.7813,1.0739,1.065
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,17,0.8246,0.775,0.0045,0.7801,1.064,1.057
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,18,0.8285,0.7772,0.004,0.7782,1.0659,1.0646
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,19,0.8156,0.7769,0.0047,0.7762,1.0499,1.0509
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.6,20,0.8244,0.7784,0.0048,0.7703,1.0591,1.0702
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,1,0.9349,0.8383,0.0056,0.8532,1.1152,1.0957
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,2,1.0884,0.8386,0.005,0.8389,1.2979,1.2974
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,3,0.9698,0.8361,0.0057,0.8448,1.1599,1.148
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,4,1.0058,0.8354,0.0045,0.8346,1.2039,1.2051
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,5,0.9467,0.8373,0.0076,0.8438,1.1307,1.1219
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,6,0.9245,0.8385,0.0057,0.8406,1.1026,1.0997
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,7,0.9537,0.8367,0.0048,0.8238,1.1399,1.1578
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,8,0.9205,0.8378,0.0062,0.8395,1.0987,1.0964
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,9,0.9685,0.8376,0.0075,0.8415,1.1562,1.151
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,10,0.9283,0.8386,0.0059,0.8347,1.107,1.1121
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,11,0.8918,0.8372,0.0067,0.8411,1.0652,1.0603
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,12,0.9079,0.8398,0.0057,0.8288,1.0811,1.0954
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,13,0.9299,0.8391,0.0051,0.8383,1.1082,1.1093
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,14,0.8965,0.8372,0.0072,0.8337,1.0709,1.0753
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,15,0.9171,0.8345,0.0057,0.8349,1.099,1.0985
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,16,0.9114,0.8375,0.0059,0.8435,1.0882,1.0805
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,17,0.9015,0.8366,0.0053,0.839,1.0776,1.0745
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,18,0.8956,0.8359,0.0065,0.8397,1.0714,1.0666
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,19,0.8914,0.8382,0.0051,0.8387,1.0634,1.0627
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.7,20,0.9049,0.8399,0.005,0.8358,1.0775,1.0827
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,1,1.0195,0.895,0.0086,0.9131,1.139,1.1165
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,2,1.1565,0.8957,0.0061,0.8838,1.2912,1.3086
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,3,1.06,0.8956,0.0096,0.9101,1.1836,1.1647
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,4,1.11,0.8944,0.0068,0.8921,1.241,1.2442
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,5,1.0219,0.8959,0.0075,0.9068,1.1407,1.1269
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,6,0.9963,0.8928,0.0095,0.8965,1.1159,1.1113
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,7,1.0274,0.8961,0.0072,0.8906,1.1465,1.1536
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,8,1.0269,0.8946,0.0084,0.9091,1.1478,1.1296
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,9,1.0259,0.8962,0.0049,0.898,1.1447,1.1424
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,10,1.0234,0.8964,0.0061,0.8964,1.1417,1.1417
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,11,0.9791,0.8945,0.0073,0.8975,1.0946,1.0909
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,12,0.995,0.8979,0.0057,0.8972,1.1081,1.1089
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,13,0.9928,0.8974,0.0062,0.9011,1.1064,1.1018
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,14,0.9642,0.8942,0.0081,0.8877,1.0783,1.0862
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,15,0.9868,0.8923,0.0073,0.8851,1.106,1.115
PG15384_text.txt,202417,68164,68087,0.7563,0.8044,0.8,16,0.9975,0.8954,0.0057,0.8965,1.114,1.1126
