file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG996_text.txt,154710,0.7108,1,1,0.06807,0.01081,0.00516,0.00498,1,1,1
PG996_text.txt,154710,0.7108,1,2,0.03602,0.00397,0.00046,0.00498,1,0,0
PG996_text.txt,154710,0.7108,1,5,0.02462,0.00547,-0.006,0.00498,1,1,1
PG996_text.txt,154710,0.7108,1,10,0.02207,0.00456,-0.00023,0.00498,1,0,0
PG996_text.txt,154710,0.7108,1,20,0.02091,0.00143,-0.00118,0.00498,1,0,0
PG996_text.txt,154710,0.7108,1,50,0.00984,0.00294,-0.00173,0.00498,1,0,0
PG996_text.txt,154710,0.7108,1,100,0.00724,0.00418,0.00286,0.00498,1,0,0
PG996_text.txt,154710,0.7108,1,200,0.00785,-0.0051,-0.00628,0.00498,1,1,1
PG996_text.txt,154710,0.7108,1,300,0.00536,0.00124,-0.00315,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,1,0.17569,-6e-05,0.00201,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,2,0.1111,0.00572,0.00095,0.00498,1,1,0
PG996_text.txt,154710,0.7108,2,5,0.07097,0.00052,0.00076,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,10,0.05024,-0.00264,-0.00079,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,20,0.03947,0.00075,0.00093,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,50,0.01968,-0.00164,0.0003,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,100,0.01509,0.00033,-0.00153,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,200,0.01051,0.00092,0.00145,0.00498,1,0,0
PG996_text.txt,154710,0.7108,2,300,0.01227,-0.0007,0.00142,0.00498,1,0,0
PG996_text.txt,154710,0.7108,3,1,0.10059,0.00858,-0.00609,0.00498,1,1,1
PG996_text.txt,154710,0.7108,3,2,0.0599,0.00389,-0.00282,0.00498,1,0,0
PG996_text.txt,154710,0.7108,3,5,0.04001,0.00306,-0.00378,0.00498,1,0,0
PG996_text.txt,154710,0.7108,3,10,0.02642,0.00529,0.00204,0.00498,1,1,0
PG996_text.txt,154710,0.7108,3,20,0.02178,0.00172,-0.00125,0.00498,1,0,0
PG996_text.txt,154710,0.7108,3,50,0.02031,0.00732,0.00116,0.00498,1,1,0
PG996_text.txt,154710,0.7108,3,100,0.01194,-0.00187,0.00405,0.00498,1,0,0
PG996_text.txt,154710,0.7108,3,200,0.00709,-0.00013,-0.0019,0.00498,1,0,0
PG996_text.txt,154710,0.7108,3,300,0.00648,0.00535,0.00201,0.00498,1,1,0
PG996_text.txt,154710,0.7108,4,1,0.17954,-0.00288,-0.00353,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,2,0.12828,0.00165,-0.00033,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,5,0.08291,-0.0006,0.00243,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,10,0.06562,-0.0008,0.00123,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,20,0.04603,0.00143,-0.00217,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,50,0.03296,-0.00022,-0.00252,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,100,0.01808,-0.00177,0.00148,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,200,0.0157,0.00204,-0.00015,0.00498,1,0,0
PG996_text.txt,154710,0.7108,4,300,0.00847,-0.00226,0.00314,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,1,0.12165,-0.00084,0.00171,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,2,0.07288,0.00302,-0.00027,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,5,0.0541,-0.00038,-9e-05,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,10,0.04218,-0.00418,-0.00196,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,20,0.03839,0.00118,0.00628,0.00498,1,0,1
PG996_text.txt,154710,0.7108,5,50,0.02204,-0.004,-0.00339,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,100,0.01944,0.0019,0.00171,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,200,0.01605,0.00257,-0.00061,0.00498,1,0,0
PG996_text.txt,154710,0.7108,5,300,0.01691,0.00023,-0.00155,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,1,0.11666,-0.00066,0.00275,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,2,0.07708,0.00104,0.00046,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,5,0.05102,0.0014,0.00054,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,10,0.03669,0.00163,-0.00246,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,20,0.03131,0.003,-0.00247,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,50,0.02417,-0.00243,-0.00129,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,100,0.02113,0.00099,0.00069,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,200,0.01966,-0.00058,-0.00204,0.00498,1,0,0
PG996_text.txt,154710,0.7108,6,300,0.01341,-0.00406,0.00302,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,1,0.1105,0.0007,0.00216,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,2,0.06254,0.00353,-0.00194,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,5,0.04101,-0.0,0.00027,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,10,0.02807,0.00198,0.00334,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,20,0.02,0.00124,0.00412,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,50,0.01652,0.00022,-0.00548,0.00498,1,0,1
PG996_text.txt,154710,0.7108,7,100,0.01321,-0.00095,-0.00122,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,200,0.01056,-0.00109,-0.00232,0.00498,1,0,0
PG996_text.txt,154710,0.7108,7,300,0.00668,0.00102,-0.00725,0.00498,1,0,1
PG996_text.txt,154710,0.7108,8,1,0.09051,0.00228,0.00092,0.00498,1,0,0
PG996_text.txt,154710,0.7108,8,2,0.06277,-0.00139,0.0034,0.00498,1,0,0
PG996_text.txt,154710,0.7108,8,5,0.03619,0.0,0.00155,0.00498,1,0,0
PG996_text.txt,154710,0.7108,8,10,0.02658,-0.00033,-0.00075,0.00498,1,0,0
PG996_text.txt,154710,0.7108,8,20,0.0149,-0.00213,0.00127,0.00498,1,0,0
PG996_text.txt,154710,0.7108,8,50,0.00903,-0.00154,-0.00066,0.00498,1,0,0
PG996_text.txt,154710,0.7108,8,100,0.00592,-0.00148,0.00197,0.00498,1,0,0
PG996_text.txt,154710,0.7108,8,200,0.0013,-0.00293,0.00087,0.00498,0,0,0
PG996_text.txt,154710,0.7108,8,300,0.00291,-0.00573,0.00025,0.00498,0,1,0
PG996_text.txt,154710,0.7108,9,1,0.10081,0.00042,0.00157,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,2,0.06225,0.00354,0.00223,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,5,0.03367,-0.00254,-0.0006,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,10,0.02223,-0.00056,-0.00082,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,20,0.02013,-0.00342,-0.00188,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,50,0.00783,0.00013,-0.00028,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,100,0.00605,-0.00204,-0.00115,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,200,0.00974,-0.00382,0.0023,0.00498,1,0,0
PG996_text.txt,154710,0.7108,9,300,0.00097,-0.00049,-0.00092,0.00498,0,0,0
PG996_text.txt,154710,0.7108,10,1,0.11925,0.0004,0.0019,0.00498,1,0,0
PG996_text.txt,154710,0.7108,10,2,0.0743,0.00324,0.00274,0.00498,1,0,0
PG996_text.txt,154710,0.7108,10,5,0.03946,0.00038,0.00521,0.00498,1,0,1
PG996_text.txt,154710,0.7108,10,10,0.02662,0.00411,-0.0046,0.00498,1,0,0
PG996_text.txt,154710,0.7108,10,20,0.02079,0.00155,0.0008,0.00498,1,0,0
PG996_text.txt,154710,0.7108,10,50,0.01579,-0.00072,-0.00114,0.00498,1,0,0
PG996_text.txt,154710,0.7108,10,100,0.01203,0.00217,-0.00027,0.00498,1,0,0
