file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,1,0.8592,0.7749,0.0052,0.7713,1.1088,1.114
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,2,0.9776,0.7714,0.0049,0.7749,1.2673,1.2616
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,3,0.898,0.7762,0.0052,0.7772,1.157,1.1554
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,4,0.9297,0.7775,0.0062,0.7638,1.1959,1.2173
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,5,0.866,0.7753,0.0051,0.7787,1.117,1.1122
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,6,0.8388,0.7729,0.0056,0.7716,1.0853,1.0871
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,7,0.8504,0.7757,0.0048,0.7687,1.0963,1.1063
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,8,0.8289,0.7734,0.0056,0.7773,1.0717,1.0664
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,9,0.8483,0.7761,0.007,0.7767,1.093,1.0922
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,10,0.8266,0.7759,0.0064,0.7773,1.0653,1.0634
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,11,0.821,0.7748,0.0059,0.7817,1.0596,1.0502
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,12,0.8499,0.774,0.0075,0.769,1.0981,1.1052
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,13,0.818,0.7738,0.0045,0.7583,1.0571,1.0788
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,14,0.8351,0.7733,0.0068,0.7673,1.0799,1.0884
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,15,0.8233,0.7775,0.0051,0.7774,1.0588,1.059
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,16,0.8162,0.7765,0.0059,0.769,1.0512,1.0614
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,17,0.8,0.7768,0.0058,0.7719,1.0299,1.0365
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,18,0.8369,0.7767,0.0061,0.7724,1.0774,1.0835
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,19,0.835,0.7767,0.0057,0.7641,1.0751,1.0928
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.6,20,0.8139,0.7757,0.0051,0.788,1.0493,1.0329
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,1,0.9619,0.8347,0.0067,0.833,1.1524,1.1548
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,2,1.0419,0.8342,0.0062,0.8358,1.249,1.2467
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,3,0.965,0.8391,0.0076,0.8278,1.15,1.1657
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,4,1.0344,0.8376,0.0075,0.8393,1.2351,1.2326
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,5,0.9513,0.8377,0.0077,0.8336,1.1357,1.1412
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,6,0.9125,0.837,0.0081,0.8381,1.0903,1.0887
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,7,0.9135,0.838,0.0061,0.834,1.0901,1.0954
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,8,0.915,0.8346,0.008,0.8401,1.0964,1.0892
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,9,0.9311,0.8376,0.0073,0.8405,1.1117,1.1077
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,10,0.8998,0.8339,0.0067,0.8457,1.079,1.064
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,11,0.9,0.8376,0.0076,0.8486,1.0746,1.0606
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,12,0.9207,0.8352,0.0074,0.8379,1.1024,1.0989
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,13,0.8876,0.8341,0.0048,0.8243,1.0642,1.0768
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,14,0.9147,0.8365,0.0052,0.8285,1.0934,1.104
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,15,0.8961,0.8404,0.0085,0.8438,1.0662,1.0619
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,16,0.9019,0.8392,0.0076,0.8247,1.0747,1.0936
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,17,0.8751,0.8384,0.0068,0.8288,1.0439,1.0559
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,18,0.919,0.839,0.0056,0.8413,1.0954,1.0924
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,19,0.9128,0.8375,0.0071,0.8254,1.0898,1.1059
PG133_text.txt,117479,39093,39014,0.6894,0.7119,0.7,20,0.8927,0.836,0.0065,0.8414,1.0679,1.0609
