file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,1,0.9137,0.7754,0.0049,0.791,1.1784,1.1552
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,2,1.0433,0.7738,0.0056,0.7716,1.3482,1.3521
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,3,0.9113,0.7737,0.005,0.7737,1.1778,1.1778
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,4,1.001,0.774,0.0057,0.7737,1.2934,1.2939
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,5,0.8868,0.7737,0.0045,0.7741,1.1462,1.1457
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,6,0.9037,0.7718,0.0039,0.7726,1.1709,1.1697
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,7,0.8661,0.7746,0.004,0.7727,1.1182,1.1209
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,8,0.8846,0.775,0.0058,0.7698,1.1415,1.1492
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,9,0.898,0.774,0.0054,0.7733,1.1602,1.1612
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,10,0.8841,0.775,0.0039,0.7786,1.1408,1.1355
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,11,0.8382,0.7748,0.0045,0.7776,1.0819,1.0779
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,12,0.8603,0.7749,0.0038,0.7661,1.1102,1.123
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,13,0.8618,0.7747,0.0055,0.7722,1.1125,1.1161
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,14,0.8375,0.7746,0.0042,0.7763,1.0812,1.0789
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,15,0.8578,0.7749,0.005,0.7727,1.1069,1.1101
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,16,0.8487,0.7758,0.0052,0.7812,1.0939,1.0863
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,17,0.8307,0.7756,0.004,0.7712,1.071,1.0771
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,18,0.8442,0.7748,0.0048,0.775,1.0895,1.0892
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,19,0.8449,0.7754,0.0049,0.7772,1.0897,1.0871
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.6,20,0.8376,0.7738,0.005,0.7744,1.0824,1.0816
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,1,0.9944,0.8368,0.0062,0.8549,1.1883,1.1632
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,2,1.1462,0.8367,0.0065,0.8381,1.37,1.3677
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,3,1.0091,0.8364,0.0056,0.8368,1.2065,1.2059
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,4,1.0882,0.8351,0.0047,0.8355,1.303,1.3024
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,5,0.9629,0.8358,0.0062,0.8386,1.1521,1.1482
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,6,0.9915,0.8369,0.0042,0.8263,1.1847,1.1999
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,7,0.9467,0.8386,0.0052,0.8261,1.1289,1.1461
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,8,0.9641,0.8397,0.0061,0.8306,1.1481,1.1607
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,9,0.9661,0.8361,0.008,0.8433,1.1555,1.1456
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,10,0.9876,0.8364,0.0059,0.8422,1.1807,1.1726
PG28948_text.txt,184705,65326,65017,0.6904,0.735,0.7,11,0.8948,0.8375,0.0038,0.8396,1.0685,1.0658
