file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG1228_text.txt,59064,0.7772,1,1,0.07091,0.0103,-0.00904,0.00806,1,1,1
PG1228_text.txt,59064,0.7772,1,2,0.04145,0.00749,-0.00109,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,1,5,0.04968,0.00244,-0.00577,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,1,10,0.03281,-0.00362,-0.00293,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,1,20,0.03248,-0.00152,0.00488,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,1,50,0.02629,-0.00023,-0.00218,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,1,100,0.02821,0.00363,0.00202,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,1,200,0.01701,0.00173,0.00209,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,1,300,0.01618,-0.00157,-0.0047,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,2,1,0.21743,0.00447,-0.0035,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,2,2,0.13913,-0.00014,0.0003,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,2,5,0.07792,-0.00745,0.00818,0.00806,1,0,1
PG1228_text.txt,59064,0.7772,2,10,0.08153,-0.00353,0.00714,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,2,20,0.06484,-0.00071,-0.00598,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,2,50,0.04605,-0.00082,0.00304,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,2,100,0.05183,-0.0101,0.00726,0.00806,1,1,0
PG1228_text.txt,59064,0.7772,2,200,0.04358,-0.00202,-0.00303,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,2,300,0.04019,0.00042,0.00357,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,3,1,0.15865,-0.00031,-0.00235,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,3,2,0.10035,-0.00432,-0.00316,0.00806,1,0,0
PG1228_text.txt,59064,0.7772,3,5,0.08141,-0.0024,0.00598,0.00806,1,0,0
