file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,1,1.0693,0.7736,0.0043,0.7868,1.3823,1.3591
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,2,0.9984,0.7756,0.004,0.7738,1.2873,1.2903
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,3,0.9738,0.7759,0.0039,0.7963,1.2551,1.2229
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,4,0.9317,0.7737,0.005,0.7763,1.2043,1.2003
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,5,0.8743,0.7753,0.0031,0.7814,1.1278,1.119
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,6,0.8731,0.7751,0.0039,0.7865,1.1264,1.1102
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,7,0.9303,0.7756,0.0026,0.7737,1.1994,1.2023
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,8,0.9111,0.7752,0.0034,0.7729,1.1753,1.1789
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,9,0.8697,0.7737,0.0036,0.7769,1.1241,1.1195
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,10,0.902,0.7744,0.0038,0.7776,1.1648,1.1601
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,11,0.9221,0.7739,0.0049,0.7694,1.1915,1.1985
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,12,0.8668,0.7744,0.0042,0.776,1.1194,1.1171
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,13,0.8656,0.7737,0.0036,0.7709,1.1188,1.1227
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,14,0.8845,0.7755,0.0055,0.7768,1.1405,1.1387
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,15,0.8322,0.7743,0.0043,0.7693,1.0748,1.0818
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,16,0.8764,0.7749,0.0044,0.7827,1.1309,1.1197
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,17,0.8396,0.7747,0.0034,0.7736,1.0838,1.0854
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,18,0.8605,0.7751,0.0041,0.7821,1.1103,1.1003
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,19,0.8499,0.7774,0.0045,0.7787,1.0934,1.0915
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.6,20,0.8676,0.7752,0.0034,0.7731,1.1192,1.1222
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,1,1.3504,0.8357,0.0054,0.8507,1.616,1.5873
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,2,1.2664,0.8371,0.0065,0.8355,1.5128,1.5156
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,3,1.1356,0.8361,0.0052,0.8701,1.3582,1.3051
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,4,1.074,0.8367,0.0049,0.8416,1.2835,1.2761
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,5,0.9964,0.8378,0.0048,0.8427,1.1893,1.1825
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,6,0.9692,0.8364,0.0049,0.8454,1.1588,1.1465
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,7,1.0535,0.8356,0.0052,0.8359,1.2607,1.2603
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,8,1.0311,0.8366,0.0044,0.8353,1.2325,1.2344
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,9,0.9704,0.8365,0.0039,0.8361,1.1601,1.1606
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,10,0.9919,0.8371,0.0065,0.8352,1.1849,1.1876
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,11,1.0037,0.8355,0.0048,0.8291,1.2013,1.2106
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,12,0.9882,0.838,0.0047,0.8397,1.1792,1.1768
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,13,0.9563,0.8374,0.005,0.8359,1.142,1.1441
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,14,0.963,0.8374,0.0053,0.8334,1.15,1.1556
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,15,0.9272,0.8374,0.0051,0.8366,1.1071,1.1082
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,16,0.9663,0.8363,0.0054,0.8414,1.1554,1.1485
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,17,0.9294,0.8365,0.0041,0.837,1.111,1.1103
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,18,0.9447,0.8364,0.0046,0.836,1.1294,1.1301
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,19,0.9409,0.8391,0.006,0.8411,1.1214,1.1187
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.7,20,0.9465,0.8373,0.0043,0.8289,1.1303,1.1418
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,1,1.6413,0.8944,0.0071,0.9112,1.835,1.8013
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,2,1.6713,0.8934,0.0067,0.9019,1.8708,1.8532
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,3,1.4236,0.8935,0.008,0.9499,1.5932,1.4986
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,4,1.2517,0.8947,0.0061,0.8952,1.399,1.3982
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,5,1.1726,0.8958,0.0063,0.8896,1.309,1.3181
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,6,1.0748,0.8953,0.0063,0.9107,1.2004,1.1802
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,7,1.2255,0.894,0.0072,0.8914,1.3707,1.3748
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,8,1.1314,0.8941,0.0063,0.8937,1.2655,1.266
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,9,1.0743,0.8938,0.0053,0.8936,1.2019,1.2022
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,10,1.1204,0.896,0.009,0.8999,1.2504,1.2451
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,11,1.1498,0.8914,0.0065,0.8884,1.29,1.2943
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,12,1.1189,0.8953,0.0076,0.8989,1.2498,1.2448
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,13,1.0541,0.8952,0.006,0.893,1.1774,1.1804
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,14,1.1066,0.8939,0.0067,0.896,1.238,1.235
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,15,1.022,0.8925,0.0065,0.8946,1.1451,1.1424
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,16,1.1243,0.8939,0.0065,0.913,1.2577,1.2314
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,17,1.037,0.8925,0.0059,0.9023,1.1619,1.1492
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,18,1.024,0.895,0.007,0.8921,1.1441,1.1479
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,19,1.064,0.8963,0.0056,0.907,1.187,1.1731
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.8,20,1.0389,0.8969,0.0073,0.8892,1.1584,1.1684
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,1,1.8689,0.9482,0.0078,0.9771,1.971,1.9128
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,2,3.6997,0.9474,0.011,0.951,3.9051,3.8903
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,3,1.7609,0.9454,0.0073,0.9749,1.8626,1.8062
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,4,1.6333,0.9463,0.0091,0.9626,1.7261,1.6967
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,5,1.568,0.9497,0.0098,0.9473,1.6511,1.6552
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,6,1.2322,0.9501,0.0109,0.9722,1.2969,1.2675
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,7,1.4911,0.9507,0.0089,0.9377,1.5684,1.5902
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,8,1.2548,0.9452,0.0121,0.9485,1.3276,1.3229
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,9,1.2663,0.9489,0.0075,0.9567,1.3345,1.3236
PG76404_text.txt,251893,87813,85971,0.8228,0.8969,0.9,10,1.2731,0.9479,0.0104,0.9446,1.343,1.3477
