file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG133_text.txt,39014,0.6894,7,10,0.01075,-0.00782,-0.00214,0.00992,1,0,0
PG133_text.txt,39014,0.6894,7,20,0.01256,0.00462,0.00311,0.00992,1,0,0
PG133_text.txt,39014,0.6894,7,50,0.01527,-0.00433,0.00191,0.00992,1,0,0
PG133_text.txt,39014,0.6894,7,100,0.00244,-0.00128,0.01038,0.00992,0,0,1
PG133_text.txt,39014,0.6894,7,200,-0.00771,-0.00751,-0.01048,0.00992,0,0,1
PG133_text.txt,39014,0.6894,7,300,0.00544,-0.00279,0.00036,0.00992,0,0,0
PG133_text.txt,39014,0.6894,8,1,0.09003,-0.00055,-0.00564,0.00992,1,0,0
PG133_text.txt,39014,0.6894,8,2,0.04174,0.00013,0.00042,0.00992,1,0,0
PG133_text.txt,39014,0.6894,8,5,0.01523,0.0039,0.00334,0.00992,1,0,0
PG133_text.txt,39014,0.6894,8,10,0.01137,0.0043,0.00553,0.00992,1,0,0
PG133_text.txt,39014,0.6894,8,20,0.01102,0.0095,0.00264,0.00992,1,0,0
PG133_text.txt,39014,0.6894,8,50,0.00916,0.00372,0.00159,0.00992,0,0,0
PG133_text.txt,39014,0.6894,8,100,0.00472,0.00945,-0.00517,0.00992,0,0,0
PG133_text.txt,39014,0.6894,8,200,0.00676,-0.00238,-0.00487,0.00992,0,0,0
PG133_text.txt,39014,0.6894,8,300,-0.00209,-0.00105,0.01049,0.00992,0,0,1
PG133_text.txt,39014,0.6894,9,1,0.09846,-0.00058,-0.00313,0.00992,1,0,0
PG133_text.txt,39014,0.6894,9,2,0.05789,0.00552,-0.0006,0.00992,1,0,0
PG133_text.txt,39014,0.6894,9,5,0.02572,-0.00219,3e-05,0.00992,1,0,0
PG133_text.txt,39014,0.6894,9,10,0.02101,-0.00267,-0.0021,0.00992,1,0,0
PG133_text.txt,39014,0.6894,9,20,0.01293,-0.00201,0.00943,0.00992,1,0,0
PG133_text.txt,39014,0.6894,9,50,0.00724,0.00577,-0.00558,0.00992,0,0,0
PG133_text.txt,39014,0.6894,9,100,0.00089,0.00177,-0.00514,0.00992,0,0,0
PG133_text.txt,39014,0.6894,9,200,0.00621,0.00074,0.00213,0.00992,0,0,0
PG133_text.txt,39014,0.6894,9,300,0.00362,0.00066,0.00255,0.00992,0,0,0
PG133_text.txt,39014,0.6894,10,1,0.06939,0.00071,0.00145,0.00992,1,0,0
PG133_text.txt,39014,0.6894,10,2,0.0349,-0.00027,-0.00328,0.00992,1,0,0
PG133_text.txt,39014,0.6894,10,5,0.02084,0.00133,0.00562,0.00992,1,0,0
PG133_text.txt,39014,0.6894,10,10,0.01992,0.00262,7e-05,0.00992,1,0,0
PG133_text.txt,39014,0.6894,10,20,0.01203,-0.00163,-0.00546,0.00992,1,0,0
PG133_text.txt,39014,0.6894,10,50,0.0071,7e-05,0.00803,0.00992,0,0,0
PG133_text.txt,39014,0.6894,10,100,0.00305,0.00259,0.00054,0.00992,0,0,0
PG133_text.txt,39014,0.6894,10,200,0.01071,0.0099,-0.00138,0.00992,1,0,0
PG133_text.txt,39014,0.6894,10,300,0.00258,0.00164,-0.00819,0.00992,0,0,0
PG133_text.txt,39014,0.6894,11,1,0.06746,0.00229,-0.00157,0.00992,1,0,0
PG133_text.txt,39014,0.6894,11,2,0.03493,0.00208,0.00235,0.00992,1,0,0
PG133_text.txt,39014,0.6894,11,5,0.02076,0.0045,0.00079,0.00992,1,0,0
PG133_text.txt,39014,0.6894,11,10,0.011,-0.00603,0.00167,0.00992,1,0,0
PG133_text.txt,39014,0.6894,11,20,0.00692,0.00068,-0.00678,0.00992,0,0,0
PG133_text.txt,39014,0.6894,11,50,0.00667,0.00112,0.00034,0.00992,0,0,0
PG133_text.txt,39014,0.6894,11,100,0.01004,-0.00092,-0.00374,0.00992,1,0,0
PG133_text.txt,39014,0.6894,11,200,0.00196,-0.0082,-0.00445,0.00992,0,0,0
PG133_text.txt,39014,0.6894,11,300,0.00469,0.00035,0.00053,0.00992,0,0,0
PG133_text.txt,39014,0.6894,12,1,0.09457,0.00069,-0.00183,0.00992,1,0,0
PG133_text.txt,39014,0.6894,12,2,0.03251,-0.01248,-0.00149,0.00992,1,1,0
PG133_text.txt,39014,0.6894,12,5,0.01507,-0.00611,0.0042,0.00992,1,0,0
PG133_text.txt,39014,0.6894,12,10,0.01384,0.00884,-0.00619,0.00992,1,0,0
PG133_text.txt,39014,0.6894,12,20,0.01573,-0.00169,0.0019,0.00992,1,0,0
PG133_text.txt,39014,0.6894,12,50,-0.00839,-0.00153,-0.00351,0.00992,0,0,0
PG133_text.txt,39014,0.6894,12,100,0.003,-0.00025,0.00762,0.00992,0,0,0
PG133_text.txt,39014,0.6894,12,200,0.0027,-0.00116,0.00414,0.00992,0,0,0
PG133_text.txt,39014,0.6894,12,300,0.0022,0.00348,-0.00402,0.00992,0,0,0
PG133_text.txt,39014,0.6894,13,1,0.06429,-0.00326,0.00112,0.00992,1,0,0
PG133_text.txt,39014,0.6894,13,2,0.02719,-0.00258,-0.00763,0.00992,1,0,0
PG133_text.txt,39014,0.6894,13,5,0.0146,0.00193,0.00171,0.00992,1,0,0
PG133_text.txt,39014,0.6894,13,10,0.01619,-0.00656,-0.00076,0.00992,1,0,0
PG133_text.txt,39014,0.6894,13,20,0.01788,0.00096,0.00093,0.00992,1,0,0
PG133_text.txt,39014,0.6894,13,50,0.00513,-0.00025,0.00765,0.00992,0,0,0
PG133_text.txt,39014,0.6894,13,100,0.00097,-0.01151,0.00191,0.00992,0,1,0
PG133_text.txt,39014,0.6894,13,200,0.00268,-0.00679,0.00382,0.00992,0,0,0
PG133_text.txt,39014,0.6894,13,300,-0.00358,0.00944,-0.00439,0.00992,0,0,0
PG133_text.txt,39014,0.6894,14,1,0.06825,0.00148,0.00634,0.00992,1,0,0
PG133_text.txt,39014,0.6894,14,2,0.02604,-0.00546,-0.0014,0.00992,1,0,0
PG133_text.txt,39014,0.6894,14,5,0.02222,0.00478,0.00312,0.00992,1,0,0
PG133_text.txt,39014,0.6894,14,10,0.00504,0.00083,-0.00225,0.00992,0,0,0
PG133_text.txt,39014,0.6894,14,20,0.00637,0.00401,-0.00105,0.00992,0,0,0
PG133_text.txt,39014,0.6894,14,50,0.00768,0.01054,-0.00351,0.00992,0,1,0
PG133_text.txt,39014,0.6894,14,100,-0.00203,0.00603,0.00203,0.00992,0,0,0
