file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,1,0.8625,0.7703,0.0065,0.7831,1.1196,1.1013
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,2,0.969,0.7766,0.0056,0.7802,1.2477,1.2421
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,3,0.9357,0.7744,0.0048,0.7748,1.2084,1.2078
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,4,0.9486,0.7735,0.0071,0.776,1.2263,1.2224
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,5,0.8689,0.7738,0.0044,0.7656,1.1229,1.1349
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,6,0.8722,0.7773,0.0046,0.7776,1.1221,1.1218
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,7,0.8604,0.7751,0.0061,0.7762,1.1102,1.1086
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,8,0.8517,0.7757,0.0073,0.7814,1.098,1.0899
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,9,0.8522,0.7742,0.0048,0.7678,1.1008,1.11
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,10,0.8617,0.776,0.0067,0.7766,1.1104,1.1096
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,11,0.8583,0.7767,0.0049,0.7723,1.105,1.1114
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,12,0.8359,0.7741,0.0061,0.7636,1.0798,1.0946
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,13,0.8261,0.7742,0.0052,0.77,1.0671,1.073
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,14,0.8615,0.7742,0.0051,0.779,1.1128,1.1059
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,15,0.8205,0.7761,0.0053,0.782,1.0571,1.0492
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,16,0.8225,0.7746,0.0056,0.7686,1.0618,1.0702
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,17,0.8263,0.7743,0.0063,0.7716,1.0672,1.0709
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,18,0.8351,0.7729,0.0046,0.7606,1.0805,1.098
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,19,0.811,0.7748,0.0059,0.7704,1.0467,1.0527
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.6,20,0.8305,0.7748,0.0073,0.7661,1.0718,1.084
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,1,0.959,0.8344,0.0071,0.8466,1.1493,1.1327
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,2,1.0491,0.8379,0.0063,0.8489,1.2521,1.2358
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,3,1.0157,0.8372,0.0066,0.8353,1.2131,1.2159
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,4,1.0714,0.8367,0.01,0.848,1.2805,1.2634
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,5,0.9512,0.8364,0.006,0.8404,1.1373,1.1319
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,6,0.9339,0.8388,0.0035,0.8292,1.1134,1.1263
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,7,0.9341,0.8363,0.0086,0.8305,1.1169,1.1247
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,8,0.9219,0.838,0.0093,0.8368,1.1001,1.1018
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,9,0.9259,0.8382,0.0056,0.819,1.1046,1.1306
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,10,0.9548,0.8396,0.0073,0.8429,1.1372,1.1328
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,11,0.9382,0.8376,0.0069,0.8389,1.12,1.1183
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,12,0.8972,0.8372,0.0081,0.8232,1.0717,1.09
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,13,0.915,0.8364,0.0059,0.837,1.094,1.0932
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,14,0.9345,0.8339,0.0064,0.8401,1.1207,1.1124
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,15,0.8889,0.8375,0.0055,0.845,1.0615,1.052
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,16,0.9063,0.8345,0.0062,0.8287,1.0861,1.0936
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,17,0.9023,0.8368,0.0064,0.8431,1.0782,1.0702
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,18,0.9147,0.8357,0.0077,0.8235,1.0945,1.1107
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,19,0.8936,0.8362,0.0072,0.8352,1.0687,1.07
PG1947_text.txt,123148,41074,40257,0.7098,0.735,0.7,20,0.9005,0.8364,0.0071,0.8295,1.0766,1.0856
