file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG16101_text.txt,28682,0.708,1,1,0.11824,0.00036,0.00185,0.01157,1,0,0
PG16101_text.txt,28682,0.708,1,2,0.06464,-0.0036,0.00222,0.01157,1,0,0
PG16101_text.txt,28682,0.708,1,5,0.04099,0.00832,-0.00284,0.01157,1,0,0
PG16101_text.txt,28682,0.708,1,10,0.02563,0.00576,-0.00365,0.01157,1,0,0
PG16101_text.txt,28682,0.708,1,20,0.01573,0.0088,-0.00712,0.01157,1,0,0
PG16101_text.txt,28682,0.708,1,50,0.01101,0.00129,-0.00753,0.01157,0,0,0
PG16101_text.txt,28682,0.708,1,100,0.01388,0.00153,0.00387,0.01157,1,0,0
PG16101_text.txt,28682,0.708,1,200,-0.0044,0.00147,-0.0053,0.01157,0,0,0
PG16101_text.txt,28682,0.708,1,300,-0.00201,-0.00187,-0.00616,0.01157,0,0,0
PG16101_text.txt,28682,0.708,2,1,0.25376,-0.00058,-0.00694,0.01157,1,0,0
PG16101_text.txt,28682,0.708,2,2,0.17617,-0.00016,-0.00204,0.01157,1,0,0
PG16101_text.txt,28682,0.708,2,5,0.12356,-0.00277,-0.00182,0.01157,1,0,0
PG16101_text.txt,28682,0.708,2,10,0.08591,-0.00375,0.00818,0.01157,1,0,0
PG16101_text.txt,28682,0.708,2,20,0.05697,0.00289,-0.00191,0.01157,1,0,0
PG16101_text.txt,28682,0.708,2,50,0.03443,-0.00617,0.00278,0.01157,1,0,0
PG16101_text.txt,28682,0.708,2,100,0.01064,-0.00323,-0.00105,0.01157,0,0,0
PG16101_text.txt,28682,0.708,2,200,-0.00069,0.00637,0.00086,0.01157,0,0,0
PG16101_text.txt,28682,0.708,2,300,-0.00995,-0.01001,0.00868,0.01157,0,0,0
PG16101_text.txt,28682,0.708,3,1,0.11811,0.01324,-0.00023,0.01157,1,1,0
PG16101_text.txt,28682,0.708,3,2,0.06115,0.00115,-0.00763,0.01157,1,0,0
PG16101_text.txt,28682,0.708,3,5,0.0444,-0.0024,-0.00679,0.01157,1,0,0
PG16101_text.txt,28682,0.708,3,10,0.02878,0.00618,-0.00066,0.01157,1,0,0
PG16101_text.txt,28682,0.708,3,20,0.01963,0.0032,-0.01035,0.01157,1,0,0
PG16101_text.txt,28682,0.708,3,50,0.00844,-0.00323,-0.00492,0.01157,0,0,0
PG16101_text.txt,28682,0.708,3,100,0.01488,-0.00173,0.00342,0.01157,1,0,0
PG16101_text.txt,28682,0.708,3,200,0.00321,0.00553,0.00223,0.01157,0,0,0
PG16101_text.txt,28682,0.708,3,300,0.00789,-0.00662,-0.00116,0.01157,0,0,0
PG16101_text.txt,28682,0.708,4,1,0.1152,0.00673,-0.00955,0.01157,1,0,0
PG16101_text.txt,28682,0.708,4,2,0.07228,0.00216,-0.00548,0.01157,1,0,0
PG16101_text.txt,28682,0.708,4,5,0.05643,0.0099,-0.00202,0.01157,1,0,0
PG16101_text.txt,28682,0.708,4,10,0.04583,-0.00778,-0.00161,0.01157,1,0,0
PG16101_text.txt,28682,0.708,4,20,0.02892,0.01095,-0.00031,0.01157,1,0,0
PG16101_text.txt,28682,0.708,4,50,0.02668,-0.00635,-0.01834,0.01157,1,0,1
PG16101_text.txt,28682,0.708,4,100,0.01557,0.00161,-0.01351,0.01157,1,0,1
PG16101_text.txt,28682,0.708,4,200,0.02492,0.00092,0.00312,0.01157,1,0,0
PG16101_text.txt,28682,0.708,4,300,-0.008,-0.01862,0.01105,0.01157,0,1,0
