file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,1,0.8618,0.7766,0.0079,0.7909,1.1096,1.0896
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,2,0.9969,0.7738,0.0073,0.7605,1.2884,1.3108
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,3,0.8742,0.7724,0.0059,0.7778,1.1318,1.124
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,4,0.9009,0.7794,0.0064,0.7704,1.1559,1.1694
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,5,0.8686,0.7747,0.0067,0.7716,1.1212,1.1257
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,6,0.8594,0.7773,0.0069,0.7818,1.1056,1.0993
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,7,0.8765,0.7715,0.0069,0.7781,1.1361,1.1264
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,8,0.8388,0.7768,0.0052,0.7936,1.0797,1.0569
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,9,0.8453,0.7762,0.0078,0.7726,1.089,1.0941
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,10,0.8285,0.7729,0.0072,0.7658,1.0719,1.0819
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,11,0.817,0.7746,0.0089,0.7761,1.0548,1.0527
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,12,0.8205,0.774,0.0069,0.7737,1.0601,1.0606
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,13,0.8298,0.7753,0.0089,0.7775,1.0704,1.0674
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,14,0.8152,0.7697,0.0092,0.7833,1.0591,1.0407
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,15,0.8339,0.7746,0.008,0.7634,1.0766,1.0923
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,16,0.8205,0.7726,0.0082,0.7791,1.062,1.0531
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,17,0.8287,0.7768,0.008,0.7814,1.0669,1.0605
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,18,0.7986,0.7758,0.0052,0.7682,1.0293,1.0395
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,19,0.8172,0.7742,0.0075,0.778,1.0555,1.0504
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.6,20,0.7922,0.7744,0.0071,0.778,1.0229,1.0182
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,1,0.9491,0.8347,0.0089,0.829,1.1371,1.1449
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,2,1.0911,0.8406,0.0099,0.8321,1.2979,1.3113
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,3,0.9416,0.837,0.008,0.8364,1.125,1.1257
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,4,0.986,0.8388,0.0109,0.838,1.1754,1.1766
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,5,0.9565,0.8345,0.0109,0.8393,1.1462,1.1396
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,6,0.9401,0.8381,0.008,0.8215,1.1218,1.1444
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,7,0.9798,0.835,0.0095,0.848,1.1734,1.1554
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,8,0.8945,0.8403,0.0083,0.8567,1.0645,1.0441
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,9,0.9322,0.8394,0.0072,0.8365,1.1106,1.1144
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,10,0.9206,0.8348,0.0091,0.8318,1.1027,1.1067
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,11,0.8864,0.8386,0.0089,0.8469,1.0569,1.0466
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,12,0.8835,0.8333,0.0081,0.8223,1.0603,1.0745
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,13,0.9077,0.8356,0.0089,0.8522,1.0863,1.0651
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,14,0.9041,0.8356,0.0077,0.8554,1.0819,1.0569
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,15,0.9049,0.835,0.0101,0.8343,1.0838,1.0847
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,16,0.8965,0.837,0.0106,0.8298,1.071,1.0803
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,17,0.9022,0.8388,0.0115,0.8407,1.0755,1.0731
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,18,0.8664,0.8375,0.0085,0.8331,1.0345,1.04
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,19,0.8827,0.8361,0.0096,0.8423,1.0557,1.048
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.7,20,0.8614,0.8376,0.0093,0.8384,1.0285,1.0275
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,1,1.048,0.8922,0.0104,0.8959,1.1747,1.1698
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,2,1.1746,0.8948,0.0136,0.8832,1.3126,1.3298
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,3,1.0203,0.8926,0.01,0.906,1.1431,1.1261
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,4,1.0901,0.9016,0.0146,0.8848,1.2091,1.232
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,5,1.0541,0.8888,0.0144,0.8826,1.1859,1.1942
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,6,1.0249,0.8963,0.0131,0.8855,1.1435,1.1573
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,7,1.0943,0.8959,0.0127,0.8984,1.2215,1.218
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,8,0.982,0.8947,0.0091,0.9282,1.0976,1.058
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,9,1.0531,0.8949,0.0143,0.876,1.1768,1.2022
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,10,0.9896,0.8928,0.0078,0.8996,1.1085,1.1001
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,11,0.9605,0.8921,0.0118,0.9069,1.0767,1.0591
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,12,0.9536,0.892,0.0118,0.8921,1.0691,1.0689
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,13,1.0048,0.8928,0.0117,0.9,1.1255,1.1164
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,14,0.9696,0.8959,0.0142,0.9261,1.0823,1.047
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,15,0.9771,0.896,0.0111,0.9088,1.0905,1.0751
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,16,0.9702,0.8978,0.0119,0.868,1.0806,1.1178
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,17,0.9956,0.8963,0.0141,0.8832,1.1107,1.1273
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,18,0.9341,0.8981,0.013,0.9023,1.0402,1.0353
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,19,0.9444,0.8941,0.0115,0.9046,1.0562,1.0439
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.8,20,0.9226,0.892,0.0105,0.914,1.0342,1.0094
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,1,1.1776,0.9482,0.0226,0.9491,1.2419,1.2407
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,2,1.1915,0.9472,0.0197,0.9293,1.2579,1.2821
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,3,1.0924,0.949,0.0188,1.005,1.1512,1.087
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,4,1.2502,0.9512,0.0233,0.9544,1.3143,1.31
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,5,1.1534,0.9489,0.025,0.923,1.2155,1.2497
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,6,1.1152,0.951,0.0236,0.9393,1.1727,1.1874
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,7,1.2929,0.9503,0.0176,0.9449,1.3606,1.3684
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,8,1.0341,0.9469,0.0143,0.9437,1.0921,1.0959
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,9,1.1389,0.9436,0.0215,0.9425,1.2071,1.2084
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,10,1.0528,0.9496,0.0188,0.9322,1.1087,1.1294
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,11,1.0345,0.949,0.0168,0.9548,1.09,1.0834
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,12,1.0501,0.9529,0.0185,0.9318,1.102,1.127
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,13,1.0689,0.9433,0.0158,0.9724,1.1331,1.0993
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,14,1.0016,0.9431,0.0198,0.9726,1.062,1.0298
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,15,1.0647,0.952,0.0173,0.9537,1.1184,1.1164
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,16,1.0128,0.9408,0.018,0.9449,1.0764,1.0718
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,17,1.017,0.9511,0.0235,0.9362,1.0692,1.0863
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,18,1.0765,0.9485,0.0186,0.9469,1.1349,1.1369
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,19,1.016,0.9489,0.0174,0.9479,1.0707,1.0718
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.9,20,0.99,0.9471,0.0229,0.9537,1.0453,1.0381
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.95,1,1.3905,0.9776,0.031,0.9909,1.4224,1.4033
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.95,2,1.1585,0.9674,0.0264,0.9663,1.1976,1.1989
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.95,3,1.0477,0.9746,0.0257,1.0373,1.075,1.01
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.95,4,1.2959,0.9712,0.0293,0.9663,1.3343,1.3411
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.95,5,1.2119,0.9652,0.0286,0.9579,1.2555,1.2651
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.95,6,1.0988,0.9654,0.0356,0.9515,1.1382,1.1548
PG14393_text.txt,78860,23228,23188,0.7266,0.735,0.95,7,1.3691,0.971,0.0312,1.0316,1.41,1.3272
