file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.7,14,0.9471,0.8367,0.0066,0.8424,1.132,1.1244
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.7,15,0.9157,0.8351,0.006,0.8395,1.0965,1.0907
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.7,16,0.9186,0.8368,0.006,0.8506,1.0977,1.08
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.7,17,0.9302,0.8371,0.0053,0.8305,1.1111,1.12
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.7,18,0.921,0.8384,0.0062,0.8382,1.0985,1.0987
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.7,19,0.9087,0.8346,0.0055,0.8384,1.0887,1.0838
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.7,20,0.9077,0.8366,0.0051,0.8383,1.085,1.0828
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,1,1.1333,0.8934,0.0049,0.8878,1.2686,1.2766
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,2,1.2067,0.8937,0.0054,0.8983,1.3502,1.3434
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,3,1.2188,0.8928,0.0068,0.894,1.3651,1.3633
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,4,1.1808,0.8963,0.0059,0.8997,1.3174,1.3125
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,5,1.2015,0.8945,0.0073,0.8914,1.3431,1.3479
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,6,1.0918,0.8904,0.0061,0.9033,1.2262,1.2087
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,7,1.0733,0.896,0.0073,0.8916,1.198,1.2038
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,8,1.0327,0.8948,0.0042,0.8998,1.1542,1.1478
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,9,1.0472,0.8957,0.0066,0.8944,1.1692,1.1709
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,10,1.0836,0.8941,0.007,0.8956,1.2119,1.2099
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,11,1.0629,0.8963,0.0065,0.8942,1.1859,1.1886
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,12,1.08,0.8942,0.0069,0.9007,1.2078,1.199
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,13,0.9861,0.8937,0.0079,0.8916,1.1034,1.106
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,14,1.0181,0.8972,0.008,0.8973,1.1348,1.1347
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,15,1.0057,0.8937,0.0057,0.8972,1.1253,1.1209
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,16,1.0215,0.8971,0.0072,0.8948,1.1386,1.1416
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,17,1.0011,0.8957,0.0067,0.8883,1.1177,1.127
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,18,0.9904,0.8952,0.008,0.896,1.1064,1.1054
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,19,0.9883,0.8952,0.0055,0.8949,1.104,1.1044
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.8,20,0.9894,0.8938,0.0083,0.8862,1.107,1.1165
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,1,1.2994,0.9483,0.0097,0.9489,1.3702,1.3693
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,2,1.3542,0.9486,0.0106,0.9509,1.4276,1.4241
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,3,1.3981,0.9467,0.0102,0.9481,1.4767,1.4747
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,4,1.2978,0.9449,0.0087,0.9649,1.3735,1.3451
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,5,1.4114,0.9447,0.009,0.9561,1.4941,1.4761
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,6,1.2018,0.9449,0.0093,0.9428,1.2719,1.2747
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,7,1.1991,0.9486,0.011,0.9586,1.2641,1.2509
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,8,1.1563,0.9499,0.0099,0.9492,1.2173,1.2182
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,9,1.1312,0.953,0.012,0.9384,1.1869,1.2055
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,10,1.2241,0.9456,0.0104,0.9459,1.2946,1.2941
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,11,1.143,0.9474,0.009,0.9461,1.2064,1.2081
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,12,1.2321,0.9493,0.0084,0.9523,1.2979,1.2938
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,13,1.0839,0.9432,0.0107,0.9503,1.1492,1.1406
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,14,1.1346,0.952,0.0129,0.9501,1.1918,1.1942
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,15,1.0971,0.951,0.0129,0.9362,1.1537,1.1718
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,16,1.1009,0.9473,0.0106,0.9486,1.1621,1.1606
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,17,1.1184,0.9508,0.0119,0.9284,1.1763,1.2047
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,18,1.0677,0.9483,0.0105,0.9596,1.126,1.1126
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,19,1.0953,0.9525,0.0104,0.9519,1.1499,1.1506
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.9,20,1.0697,0.9487,0.0095,0.9621,1.1276,1.1118
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,1,1.4545,0.976,0.0128,0.9813,1.4902,1.4823
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,2,1.5685,0.9791,0.0149,0.9852,1.602,1.5921
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,3,1.5753,0.9682,0.0116,0.968,1.627,1.6273
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,4,1.3867,0.973,0.0158,0.9915,1.4252,1.3986
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,5,1.6764,0.9682,0.0152,0.9848,1.7314,1.7022
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,6,1.2908,0.969,0.0097,1.0064,1.332,1.2825
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,7,1.2516,0.9777,0.0112,0.9691,1.2802,1.2915
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,8,1.2578,0.9739,0.0082,1.0064,1.2915,1.2498
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,9,1.1958,0.9758,0.0144,0.9696,1.2254,1.2334
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,10,1.3266,0.9674,0.0158,0.9762,1.3713,1.359
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,11,1.2228,0.9716,0.0142,0.9558,1.2586,1.2794
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,12,1.3339,0.97,0.0216,0.9791,1.3751,1.3623
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,13,1.0697,0.9731,0.015,0.9716,1.0993,1.101
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,14,1.2707,0.9745,0.0191,0.9703,1.3039,1.3096
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,15,1.2065,0.9739,0.0161,0.9778,1.2387,1.2338
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,16,1.1864,0.9774,0.0099,0.9511,1.2139,1.2474
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,17,1.2108,0.9799,0.0165,0.9498,1.2357,1.2749
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,18,1.1531,0.9783,0.0153,0.9738,1.1787,1.1841
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,19,1.197,0.9733,0.0144,0.9858,1.2298,1.2142
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.95,20,1.1456,0.9678,0.0169,0.9596,1.1837,1.1938
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,1,1.5238,1.003,0.0332,0.942,1.5192,1.6176
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,2,1.4415,0.9814,0.039,1.017,1.4688,1.4175
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,3,1.9139,0.9794,0.0311,1.0139,1.9541,1.8877
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,4,1.3925,1.0086,0.0316,1.0376,1.3805,1.342
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,5,2.0262,1.0037,0.0339,1.0309,2.0186,1.9655
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,6,1.7041,0.9896,0.0275,1.0241,1.722,1.664
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,7,1.1129,0.9842,0.0242,0.9457,1.1307,1.1768
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,8,1.4255,0.9868,0.0382,0.9833,1.4446,1.4497
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,9,1.3177,0.9983,0.0283,0.9928,1.32,1.3272
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,10,1.5466,0.9862,0.0339,1.0304,1.5683,1.5009
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,11,1.3859,0.9834,0.0295,0.9337,1.4092,1.4843
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,12,1.7791,0.9924,0.0347,1.0121,1.7927,1.7578
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,13,1.1159,1.0036,0.0318,0.9623,1.1119,1.1596
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,14,1.7546,0.9932,0.0422,0.9721,1.7665,1.8048
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,15,1.3786,0.9922,0.0294,0.9624,1.3895,1.4325
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,16,1.2765,0.998,0.0432,1.0291,1.279,1.2404
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,17,1.5074,0.9933,0.0336,0.9638,1.5175,1.5641
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,18,1.1959,1.0002,0.0294,0.9506,1.1957,1.258
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,19,1.3777,0.9899,0.0271,0.998,1.3918,1.3805
PG944_text.txt,202705,81890,81395,0.6611,0.7003,0.99,20,1.1743,1.0057,0.0215,0.9365,1.1677,1.2539
