file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG18056_text.txt,30223,0.6826,1,1,0.13502,0.00965,0.00685,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,1,2,0.08094,0.00419,0.00508,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,1,5,0.04182,0.00055,-0.00412,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,1,10,0.02899,0.00365,0.00195,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,1,20,0.02449,0.00625,-0.0075,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,1,50,0.0183,-0.00179,-0.00484,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,1,100,0.00468,-0.01049,0.00443,0.01127,0,0,0
PG18056_text.txt,30223,0.6826,1,200,0.01036,-0.00395,0.00986,0.01127,0,0,0
PG18056_text.txt,30223,0.6826,1,300,0.00329,-0.00184,-0.00368,0.01127,0,0,0
PG18056_text.txt,30223,0.6826,2,1,0.21756,0.00106,4e-05,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,2,2,0.14129,-0.00407,-0.0014,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,2,5,0.06509,-0.00831,-0.00295,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,2,10,0.04414,0.00394,0.00243,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,2,20,0.0365,0.00239,-0.00484,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,2,50,0.02794,0.00509,-0.01108,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,2,100,0.00899,-0.00368,-0.00201,0.01127,0,0,0
PG18056_text.txt,30223,0.6826,2,200,-0.00132,0.00634,0.00255,0.01127,0,0,0
PG18056_text.txt,30223,0.6826,2,300,0.00893,0.00307,0.00543,0.01127,0,0,0
PG18056_text.txt,30223,0.6826,3,1,0.14871,0.00861,-0.00537,0.01127,1,0,0
PG18056_text.txt,30223,0.6826,3,2,0.08937,-0.00104,0.0051,0.01127,1,0,0
