file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG2701_text.txt,78287,0.7007,1,1,0.0583,0.00673,-0.00163,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,1,2,0.03424,0.00136,-0.00594,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,1,5,0.01899,0.00674,0.00282,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,1,10,0.01959,0.00075,0.00185,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,1,20,0.02074,-0.00516,0.00509,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,1,50,0.01411,-0.00055,-0.00172,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,1,100,0.00812,-0.00022,0.00331,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,1,200,0.00625,-0.00538,0.00164,0.00701,0,0,0
PG2701_text.txt,78287,0.7007,1,300,0.00438,0.00179,0.00314,0.00701,0,0,0
PG2701_text.txt,78287,0.7007,2,1,0.19539,-4e-05,0.00238,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,2,2,0.13781,0.00109,0.00116,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,2,5,0.09779,-0.01203,0.00035,0.00701,1,1,0
PG2701_text.txt,78287,0.7007,2,10,0.06911,0.00065,0.00473,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,2,20,0.05494,0.00474,-0.00483,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,2,50,0.03356,0.00234,-0.00503,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,2,100,0.02457,-0.0036,0.00106,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,2,200,0.01374,-0.00362,-0.00098,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,2,300,0.00992,-0.00386,-0.00102,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,3,1,0.14694,0.00191,0.0088,0.00701,1,0,1
PG2701_text.txt,78287,0.7007,3,2,0.11477,0.0104,0.00027,0.00701,1,1,0
PG2701_text.txt,78287,0.7007,3,5,0.08395,0.00487,-0.0045,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,3,10,0.05888,-0.00018,0.00353,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,3,20,0.05539,-0.00424,0.00435,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,3,50,0.03463,-0.00033,0.00116,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,3,100,0.02685,-0.00182,-0.00198,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,3,200,0.02674,-0.00166,0.00452,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,3,300,0.02302,0.00297,0.00081,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,4,1,0.15895,0.00948,-0.00045,0.00701,1,1,0
PG2701_text.txt,78287,0.7007,4,2,0.12136,0.0032,0.00025,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,4,5,0.08907,0.00293,0.00282,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,4,10,0.08634,-0.00904,-0.00202,0.00701,1,1,0
PG2701_text.txt,78287,0.7007,4,20,0.06724,-0.00064,0.0051,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,4,50,0.05357,-0.00067,0.00817,0.00701,1,0,1
PG2701_text.txt,78287,0.7007,4,100,0.04787,0.00118,0.00452,0.00701,1,0,0
PG2701_text.txt,78287,0.7007,4,200,0.03996,0.00773,-0.00048,0.00701,1,1,0
